date,Airtel_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-05-26,-0.1300031435675919,690.0,695.5,675.9000244140625,693.6500244140625,683.61328125,5780597
2022-05-27,0.39775994553929195,697.0499877929688,700.0,676.0,684.4000244140625,674.4970703125,7131633
2022-05-30,0.21249794135136263,687.4500122070312,703.75,683.0,699.0499877929688,688.9351196289062,4675033
2022-05-31,-0.6609071874991059,697.5,706.5999755859375,692.5999755859375,700.2000122070312,690.0684204101562,44593174
2022-06-01,-0.5240668047685176,701.5499877929688,706.2000122070312,691.25,694.6500244140625,684.5987548828125,3749781
2022-06-02,-0.29408668843097985,688.9000244140625,696.9500122070312,683.0499877929688,695.9500122070312,685.8800048828125,3466993
2022-06-03,-0.7751398831605911,697.0499877929688,700.7999877929688,685.25,686.5,676.5667114257812,6673615
2022-06-06,-0.6505203482229263,682.2000122070312,689.7999877929688,676.5,682.9500122070312,673.068115234375,6407024
2022-06-08,-0.8852949445135891,682.5,687.7999877929688,660.4500122070312,663.2999877929688,653.702392578125,13904149
2022-06-09,-0.44354495156273643,660.0,679.4000244140625,655.0999755859375,676.3499755859375,666.5635375976562,6774925
2022-06-10,-0.9440557435154915,668.0,676.4500122070312,668.0,673.3499755859375,663.60693359375,3221484
2022-06-13,-0.44939446561038493,660.0999755859375,673.3499755859375,658.0,671.2999877929688,661.586669921875,5982102
2022-06-14,0.42182830575620756,669.0999755859375,689.4000244140625,669.0999755859375,682.0499877929688,672.1810913085938,8878530
2022-06-15,0.38923254974984695,681.9500122070312,685.0,673.5,682.0999755859375,672.2302856445312,6005970
2022-06-16,0.3805592100834474,683.0999755859375,683.9000244140625,650.0,654.2000122070312,644.734130859375,9525587
2022-06-17,-0.7695286576636136,656.0,661.75,638.0,643.6500244140625,634.3367309570312,11085830
2022-06-20,-0.986589381005615,644.9500122070312,647.4500122070312,634.2000122070312,640.9000244140625,631.6265258789062,3883001
2022-06-21,0.4195567034475971,642.0999755859375,658.1500244140625,640.5,654.2999877929688,644.8326416015625,3515991
2022-06-22,-0.6499342296272517,648.5999755859375,650.3499755859375,641.4500122070312,642.8499755859375,633.5482788085938,4348884
2022-06-23,-0.3399743019447972,648.1500244140625,664.5999755859375,647.75,660.2000122070312,650.6472778320312,4336533
2022-06-24,0.4768332332969294,662.0999755859375,675.7000122070312,662.0999755859375,671.2000122070312,661.4880981445312,5621332
2022-06-27,-0.6215586870578894,675.0,687.0,671.2000122070312,683.9500122070312,674.0536499023438,5284297
2022-06-28,0.7588142529129982,683.0,684.9000244140625,676.2999877929688,681.1500244140625,671.294189453125,3216376
2022-06-29,-0.5933371394872665,677.0,689.0999755859375,675.0,687.7999877929688,677.8478393554688,5011798
2022-06-30,-0.34102323697544096,689.7999877929688,691.5999755859375,679.0,684.9500122070312,675.0391845703125,6505666
2022-07-01,-0.4690602889491452,684.8499755859375,685.7999877929688,666.0,673.4500122070312,663.7054443359375,4488771
2022-07-04,0.980816759285517,670.5,685.5,666.0499877929688,681.9000244140625,672.0332641601562,4229588
2022-07-05,0.9365738915512338,683.2999877929688,689.2999877929688,680.0499877929688,684.4500122070312,674.54638671875,3494504
2022-07-06,-0.45153377298265696,684.5,694.9500122070312,684.2000122070312,693.9500122070312,683.908935546875,4697006
2022-07-07,-0.3393809658785661,692.0,696.5,685.4500122070312,686.7999877929688,676.8623046875,3485283
2022-07-08,-0.8752426840364933,688.0,696.5999755859375,686.6500244140625,695.1500244140625,685.091552734375,2732170
2022-07-11,-0.9990622913755942,675.0,681.0,658.9500122070312,660.5499877929688,650.9921264648438,18687521
2022-07-12,-0.3780632919321458,663.25,666.9000244140625,660.0,663.0,653.40673828125,7416645
2022-07-14,-0.865335666973676,650.0,652.2000122070312,628.75,641.6500244140625,632.3656616210938,11379990
2022-07-15,0.25592058583755384,648.9500122070312,657.5,643.25,651.7999877929688,642.3687744140625,5567877
2022-07-18,-0.843680907609976,657.0,670.0,649.1500244140625,663.0499877929688,653.4559936523438,8982417
2022-07-19,-0.5161227145581506,675.0,677.0,663.0999755859375,672.9000244140625,663.1635131835938,7836419
2022-07-20,-0.0767792971804738,680.0,680.0,668.2000122070312,670.6500244140625,660.946044921875,4458819
2022-07-21,-0.9832464614883065,671.5,679.9500122070312,671.2000122070312,678.3499755859375,668.5346069335938,3550107
2022-07-22,0.20827334842033451,679.7000122070312,681.9000244140625,675.2000122070312,678.8499755859375,669.0274047851562,2415220
2022-07-25,-0.7035134367179126,680.0,686.5499877929688,676.5499877929688,678.4000244140625,668.5839233398438,2913348
2022-07-26,-0.2729126021731645,682.5999755859375,685.3499755859375,670.25,684.0999755859375,674.201416015625,5016687
2022-07-27,-0.96618667896837,683.9500122070312,683.9500122070312,669.7000122070312,674.9000244140625,665.1345825195312,6237523
2022-07-28,-0.7987883732421324,678.7999877929688,679.4000244140625,664.2000122070312,666.8499755859375,657.2009887695312,7374170
2022-07-29,-0.04242489039897919,672.7999877929688,680.6500244140625,671.0,677.9500122070312,668.1404418945312,7669970
2022-08-01,-0.28426101883815136,677.9500122070312,697.7999877929688,677.0499877929688,694.4500122070312,687.4436645507812,8812526
2022-08-02,-0.4250374702853151,700.0,700.2999877929688,681.1500244140625,686.7999877929688,679.870849609375,6236599
2022-08-03,0.08485506859755046,688.0,696.8499755859375,687.0,693.1500244140625,686.1568603515625,5237250
2022-08-04,-0.27430527065492544,698.2000122070312,698.5,680.7000122070312,694.2999877929688,687.295166015625,6352142
2022-08-05,-0.37843908635633333,698.0,710.0,696.3499755859375,703.6500244140625,696.5509033203125,5811092
2022-08-08,-0.08344730097451247,707.9500122070312,709.8499755859375,699.0,704.3499755859375,697.2437744140625,5918607
2022-08-10,-0.013516376706926772,713.9000244140625,718.0,706.0,715.25,708.0338134765625,12201239
2022-08-11,0.07609416638539794,718.7999877929688,719.4000244140625,705.7000122070312,709.7999877929688,702.6387939453125,7142902
2022-08-12,0.2009219169995049,709.8499755859375,712.5,706.6500244140625,709.7000122070312,702.5398559570312,4540159
2022-08-16,0.40796914510428905,715.0,716.0,700.5,704.0999755859375,696.9962768554688,6679663
2022-08-17,-0.7840833118914262,707.0,724.6500244140625,702.2999877929688,722.9500122070312,715.6561279296875,8812954
2022-08-18,-0.16039443789961058,725.0,736.0,720.9000244140625,733.2000122070312,725.802734375,10354897
2022-08-19,-0.02954387152567506,730.2000122070312,737.5999755859375,726.0,732.2999877929688,724.9118041992188,13743828
2022-08-22,-0.10765586094930768,731.8499755859375,734.4000244140625,724.4000244140625,727.5999755859375,720.2592163085938,8118490
2022-08-23,0.9973237669328228,725.0,742.5999755859375,722.5499877929688,737.5999755859375,730.1583251953125,8229797
2022-08-24,0.975015252828598,722.8499755859375,754.2000122070312,718.0,738.75,731.2967529296875,14922081
2022-08-25,-0.4162949854352822,744.7999877929688,754.0499877929688,735.25,741.0,733.5240478515625,9849958
2022-08-26,-0.9425022287294269,741.5,741.5,728.0,730.8499755859375,723.4763793945312,5928897
2022-08-29,-0.9190973531610022,717.7000122070312,724.9000244140625,715.0999755859375,720.5999755859375,713.329833984375,5878942
2022-09-01,-0.14142745727440342,726.5,746.0,726.5,735.0499877929688,727.634033203125,11869518
2022-09-02,0.988585701212287,725.0,740.9000244140625,719.6500244140625,735.0,727.5845336914062,5693707
2022-09-05,-0.31843510797868174,735.0,741.9500122070312,733.25,740.4000244140625,732.9301147460938,3660135
2022-09-06,0.01581060071475804,740.4000244140625,765.0,740.4000244140625,761.25,753.5697021484375,10166270
2022-09-07,-0.2844946321319395,755.5,761.9000244140625,686.2000122070312,753.0999755859375,745.5018920898438,126794211
2022-09-08,-0.4679630523702751,759.0,776.0,757.0499877929688,769.7999877929688,762.033447265625,10648073
2022-09-09,0.999462279927684,773.0,774.7999877929688,762.9000244140625,765.75,758.0243530273438,4627905
2022-09-12,0.00531893725565169,767.0,771.4000244140625,764.5,769.1500244140625,761.3900146484375,2654087
2022-09-13,-0.40353798493742943,774.0,788.9000244140625,770.0,784.25,776.3377075195312,8335652
2022-09-14,0.6457249113924003,776.0,788.4000244140625,775.75,783.3499755859375,775.4467163085938,6645392
2022-09-15,-0.21426592113130027,788.0,790.6500244140625,782.0,785.0999755859375,777.1790771484375,5485310
2022-09-16,-0.33328435212994617,788.0,788.0,776.4500122070312,779.6500244140625,771.7840576171875,20211162
2022-09-19,-0.9796056672930717,773.5,786.0,772.2000122070312,782.75,774.852783203125,5760313
2022-09-20,0.6654306799173355,786.7000122070312,796.9500122070312,785.0,792.1500244140625,784.1580200195312,7936714
2022-09-21,-0.6579212288634153,792.1500244140625,797.0,779.0,780.2000122070312,772.3285522460938,9966193
2022-09-22,-0.6051883615242938,791.2000122070312,794.7999877929688,776.3499755859375,784.0999755859375,776.1891479492188,7721133
2022-09-23,-0.948990406584926,788.0,788.0,768.7000122070312,771.3499755859375,763.5678100585938,9271829
2022-09-26,0.08325029009332259,769.9500122070312,771.1500244140625,753.2000122070312,755.0499877929688,747.4322509765625,13144297
2022-09-27,-0.038334326818585396,758.8499755859375,765.0,757.2000122070312,760.5999755859375,752.92626953125,5965026
2022-09-28,-0.7492554648779333,755.5,771.0,755.0,761.4500122070312,753.7677001953125,5546932
2022-09-29,-0.1976431779563427,763.9500122070312,769.0,759.2999877929688,764.6500244140625,756.9354248046875,5413233
2022-09-30,0.5767742595101785,765.9500122070312,809.0,761.4500122070312,799.9000244140625,791.8297729492188,7469164
2022-10-03,0.040246417901168265,803.4000244140625,815.5499877929688,798.0499877929688,803.3499755859375,795.2449340820312,12619046
2022-10-04,-0.51059687268571,813.0,816.75,807.5,808.7000122070312,800.541015625,5772140
2022-10-06,-0.1672228551405068,810.5499877929688,815.8499755859375,786.6500244140625,788.5999755859375,780.6437377929688,6503205
2022-10-07,-0.93662493894808,792.0,796.7999877929688,784.7000122070312,793.0999755859375,785.098388671875,6025982
2022-10-10,-0.5925366719486191,784.9500122070312,794.7999877929688,779.7000122070312,792.3499755859375,784.35595703125,3519416
2022-10-11,-0.44574353333882755,797.5,797.5,776.0,780.2999877929688,772.4275512695312,3699862
2022-10-12,-0.44488495436962694,780.2999877929688,781.3499755859375,769.2000122070312,775.5499877929688,767.7254638671875,5984299
2022-10-13,-0.1071545985427552,775.0,779.0,767.6500244140625,768.9000244140625,761.142578125,2842056
2022-10-14,0.4392763087525964,779.9500122070312,779.9500122070312,763.0499877929688,765.9500122070312,758.2223510742188,3608210
2022-10-17,0.47432795230997726,761.0,771.0,759.8499755859375,766.0,758.2717895507812,4566333
2022-10-18,-0.9343969412147999,769.8499755859375,785.5999755859375,768.6500244140625,783.1500244140625,775.248779296875,4391263
2022-10-19,-0.4178795233456185,787.9500122070312,788.6500244140625,779.5,783.4000244140625,775.4962768554688,5219180
2022-10-20,0.015715853408134233,782.0,794.0,778.2999877929688,792.9000244140625,784.9004516601562,4756732
2022-10-21,0.9918332882225513,790.0,802.8499755859375,789.75,797.4500122070312,789.404541015625,4807736
2022-10-24,-0.001153768040239811,800.0,807.5,800.0,802.0999755859375,794.007568359375,522406
2022-10-25,-0.7597922715358436,806.1500244140625,806.3499755859375,798.7000122070312,802.2999877929688,794.20556640625,3184277
2022-10-27,-0.347921844618395,806.5,822.2000122070312,804.2000122070312,817.0999755859375,808.8562622070312,8159181
2022-10-28,0.04557079987716861,819.0,824.4000244140625,811.2999877929688,816.8499755859375,808.6087646484375,3905093
2022-10-31,0.050658011032889284,823.0,833.7999877929688,820.0,832.0,823.60595703125,5487233
2022-11-01,-0.38439200371171217,828.0,841.4500122070312,821.0499877929688,835.5499877929688,827.1201171875,10488759
2022-11-02,-0.44070707794162445,830.0,830.0,807.25,809.8499755859375,801.6793823242188,11729925
2022-11-03,0.21818734428105765,809.75,824.4000244140625,804.2000122070312,818.6500244140625,810.390625,5897840
2022-11-04,0.9932074332609773,815.7000122070312,821.7999877929688,809.2000122070312,816.4000244140625,808.163330078125,3768226
2022-11-07,0.1586261373362504,817.0,824.0499877929688,809.0,822.7000122070312,814.3997192382812,7171570
2022-11-09,-0.5029466077685356,824.2000122070312,825.5,814.4500122070312,819.0499877929688,810.7865600585938,3969171
2022-11-10,-0.6032989859980132,819.7999877929688,830.7000122070312,817.5499877929688,825.75,817.4190063476562,4425290
2022-11-14,-0.7742308070883155,818.0,830.7999877929688,817.0,821.9000244140625,813.6078491210938,10406576
2022-11-15,-0.7577609263360501,822.6500244140625,838.75,822.6500244140625,835.25,826.8231201171875,6229710
2022-11-16,0.016798322612885386,837.5,844.0499877929688,828.0499877929688,841.2000122070312,832.7130737304688,3445345
2022-11-17,0.958450250979513,841.7999877929688,849.4000244140625,838.4000244140625,846.1500244140625,837.6132202148438,4545534
2022-11-18,0.5144257522188127,849.9500122070312,851.8499755859375,831.0999755859375,837.2999877929688,828.8524780273438,7405949
2022-11-21,0.019402196194278076,837.0,852.7999877929688,835.0,851.2000122070312,842.6121826171875,5527122
2022-11-22,-0.6031216881941267,853.4000244140625,860.5499877929688,845.0999755859375,847.5999755859375,839.0485229492188,7601660
2022-11-23,0.4611113487529413,851.8499755859375,851.8499755859375,841.5999755859375,843.25,834.742431640625,4596816
2022-11-25,0.3247945764742326,852.0,860.0,841.5999755859375,846.8499755859375,838.3060913085938,2991065
2022-11-28,0.9140164027921855,840.25,852.5499877929688,836.0499877929688,837.4000244140625,828.9514770507812,3668846
2022-11-29,0.8297165464609861,839.0,844.7999877929688,835.0,835.8499755859375,827.4170532226562,2680296
2022-11-30,-0.994724853488151,834.7999877929688,852.0,832.5999755859375,848.75,840.1869506835938,6874390
2022-12-01,-0.6572937116919396,853.0,853.2000122070312,841.5999755859375,848.5999755859375,840.0383911132812,4506664
2022-12-02,0.7205726504325867,851.4000244140625,851.9500122070312,839.0999755859375,848.6500244140625,840.0879516601562,3505272
2022-12-05,0.3665733869436533,851.0,851.5999755859375,840.8499755859375,844.0999755859375,835.5838012695312,3311316
2022-12-06,0.06117722316941416,844.9000244140625,845.0,829.7000122070312,833.3499755859375,824.9423217773438,5567349
2022-12-07,-0.35733262076973915,837.5499877929688,841.5999755859375,832.0,834.0,825.5857543945312,3771882
2022-12-08,-0.08925914878232612,833.0,840.2000122070312,826.2999877929688,832.5999755859375,824.1998901367188,4822179
2022-12-09,-0.27040039328858256,830.2999877929688,836.5999755859375,823.9500122070312,834.9000244140625,826.4766845703125,4615843
2022-12-13,-0.3114571417772195,822.0,840.0,822.0,838.0499877929688,829.5948486328125,3832999
2022-12-14,-0.010912244865561234,840.6500244140625,842.0,828.1500244140625,829.2000122070312,820.8341674804688,7491333
2022-12-15,0.1913220185204409,829.0,831.0,824.3499755859375,826.3499755859375,818.0128784179688,2996482
2022-12-16,0.12461320287548006,825.0,832.7000122070312,819.9000244140625,822.75,814.4492797851562,4309644
2022-12-19,-0.08377274618788551,822.7000122070312,845.0499877929688,822.0,840.4000244140625,831.9212036132812,6397169
2022-12-20,0.3636330370661906,839.75,839.75,822.0,828.9500122070312,820.586669921875,2828863
2022-12-21,0.21735027836153417,833.0,833.0499877929688,812.3499755859375,814.0,805.7875366210938,5079337
2022-12-22,-0.22685901759299062,819.0,824.7000122070312,809.5,816.5999755859375,808.3612670898438,3626834
2022-12-23,0.4245256306603551,814.0,817.9500122070312,805.0,808.6500244140625,800.4915161132812,2804496
2022-12-27,-0.9099208349362016,815.0,819.4500122070312,805.0,814.7999877929688,806.5794067382812,1782053
2022-12-28,-0.09295045159181908,813.0,813.9000244140625,801.4500122070312,803.7999877929688,795.6904296875,2907741
2022-12-29,-0.5113726217023213,807.0499877929688,824.75,760.0999755859375,820.75,812.4694213867188,6110313
2022-12-30,-0.8232002118602395,824.7000122070312,824.7999877929688,804.9500122070312,806.0999755859375,797.9672241210938,3113243
2023-01-02,0.04864201811142266,806.25,816.2000122070312,805.5999755859375,813.5,805.2926025390625,1626846
2023-01-03,0.20302833691239358,810.3499755859375,818.7999877929688,808.5,817.5999755859375,809.3511352539062,1717603
2023-01-04,-0.4758191518485546,818.9500122070312,820.4500122070312,806.2000122070312,811.7999877929688,803.6097412109375,2970216
2023-01-05,-0.8786681431520265,825.0,825.0,803.75,807.0999755859375,798.9570922851562,5297349
2023-01-06,0.8462445143610239,807.5499877929688,812.25,792.0,796.0,787.9691772460938,3199618
2023-01-09,0.20421850476931366,802.7000122070312,821.5,801.0499877929688,819.4000244140625,811.1331176757812,4340729
2023-01-10,-0.49754240427864715,826.0999755859375,826.0999755859375,790.2999877929688,792.8499755859375,784.8508911132812,8392344
2023-01-11,-0.34169878950342536,775.0,779.6500244140625,751.6500244140625,765.5499877929688,757.8263549804688,28389020
2023-01-12,-0.7954427856020629,765.0,769.2999877929688,753.5499877929688,756.9000244140625,749.263671875,12732671
2023-01-13,-0.99628712006961,757.0,765.9500122070312,752.0,764.2999877929688,756.5889282226562,12279288
2023-01-16,0.7135452069342136,766.4000244140625,768.0999755859375,754.6500244140625,759.1500244140625,751.4909057617188,5779293
2023-01-17,0.3222662615480658,759.1500244140625,768.9000244140625,758.75,765.7000122070312,757.974853515625,6594428
2023-01-18,-0.548246214952087,768.2000122070312,780.0,766.0,776.5499877929688,768.7153930664062,5800899
2023-01-19,-0.5255871799774468,776.0,776.5,765.6500244140625,772.0,764.2113037109375,4169463
2023-01-20,0.9598457475658506,775.8499755859375,775.8499755859375,758.2999877929688,764.4500122070312,756.7374267578125,6289718
2023-01-23,-0.36653386568650603,767.9000244140625,776.0,763.8499755859375,772.7000122070312,764.9042358398438,2685320
2023-01-24,-0.5758434843470847,773.0,777.5499877929688,761.0,775.6500244140625,767.824462890625,5012125
2023-01-25,0.12879491034590712,774.9500122070312,780.5,768.0,776.5,768.6658325195312,6560514
2023-01-27,-0.09994308851116027,774.9500122070312,778.9000244140625,765.7999877929688,774.5,766.68603515625,6745926
2023-01-30,-0.9641047447609404,771.5999755859375,774.9500122070312,763.0,770.2000122070312,762.429443359375,5420851
2023-01-31,0.08068256685510278,775.0,779.0,768.4000244140625,770.2999877929688,762.5283813476562,8537557
2023-02-01,-0.699225528165698,775.9500122070312,784.6500244140625,756.5999755859375,769.0999755859375,761.3405151367188,4472974
2023-02-02,-0.15817730206375322,765.0999755859375,781.0,765.0499877929688,777.75,769.9032592773438,2841909
2023-02-03,-0.0422540289000608,779.9000244140625,794.9500122070312,778.4000244140625,792.9000244140625,784.9004516601562,5493687
2023-02-06,-0.34129926562309265,789.7000122070312,794.6500244140625,778.7999877929688,789.25,781.2872314453125,2407975
2023-02-07,-0.09595176647417247,793.9000244140625,795.8499755859375,783.0,785.9000244140625,777.9710083007812,4126502
2023-02-08,0.30527915233259967,778.0,781.0,765.0,775.0999755859375,767.2799682617188,9951783
2023-02-09,-0.42753810953581706,770.0,775.0999755859375,761.2999877929688,766.6500244140625,758.9152221679688,5913945
2023-02-10,0.9415667038410902,768.9500122070312,773.2000122070312,761.0,771.9500122070312,764.1617431640625,2954992
2023-02-13,-0.9274778440594673,771.0,779.5999755859375,766.7000122070312,768.5999755859375,760.8455200195312,3705892
2023-02-14,-0.9951558765023947,769.0,777.5999755859375,766.2000122070312,775.2000122070312,767.3790283203125,3502010
2023-02-15,0.14682403076440095,775.0,787.1500244140625,772.2000122070312,785.4000244140625,777.4761352539062,3602838
2023-02-16,0.32098352288206417,789.6500244140625,790.5,780.5999755859375,784.4500122070312,776.5357055664062,3399428
2023-02-17,0.43113298108801246,785.9500122070312,787.4500122070312,770.2999877929688,776.7999877929688,768.9628295898438,3093216
2023-02-20,0.3650165086146444,781.25,793.7999877929688,777.0999755859375,779.1500244140625,771.2891845703125,3381774
2023-02-21,0.03960010660812259,783.0499877929688,788.0,778.1500244140625,779.0499877929688,771.1901245117188,2769616
2023-02-22,0.9928151627536863,777.0,781.6500244140625,766.5,772.1500244140625,764.3597412109375,3261898
2023-02-23,0.12696327341513503,774.0,777.5,761.8499755859375,762.9500122070312,755.2526245117188,4062194
2023-02-24,-0.4392236337065697,775.7000122070312,775.7999877929688,755.0,757.0999755859375,749.4616088867188,4357223
2023-02-27,-0.08792433422175236,753.0,754.4000244140625,738.4500122070312,752.9000244140625,745.303955078125,6719439
2023-02-28,-0.38311217090813443,755.0,757.0999755859375,739.6500244140625,742.25,734.7614135742188,10562614
2023-03-01,0.4774038682808168,742.4000244140625,753.4500122070312,741.0,750.2000122070312,742.6312255859375,3744982
2023-03-02,0.34753791440743953,751.0,751.7999877929688,735.7999877929688,740.0999755859375,732.633056640625,4910541
2023-03-03,0.8937606187537313,745.0,765.9000244140625,743.5499877929688,764.4000244140625,756.68798828125,5759333
2023-03-06,0.5910494934612264,766.7000122070312,775.9000244140625,765.0999755859375,766.5999755859375,758.86572265625,4597345
2023-03-08,-0.0003366847522556782,764.0,769.9000244140625,760.7000122070312,766.5499877929688,758.8162231445312,3546995
2023-03-09,0.2875601354986429,795.0,795.0,770.2000122070312,773.4000244140625,765.59716796875,5240056
2023-03-10,0.24316791269908813,773.0,778.9500122070312,768.2000122070312,773.75,765.943603515625,4113931
2023-03-14,-0.27378024253994226,764.0,776.75,764.0,771.7999877929688,764.0133056640625,3753502
2023-03-15,-0.5403974738567032,758.0,765.5499877929688,752.5,756.6500244140625,749.0161743164062,8101060
