date,Bajaj_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2021-08-02,-0.9638981483876705,3874.0,3880.0,3813.199951171875,3841.550048828125,3563.622802734375,351187
2021-08-03,0.012204122729599476,3830.0,3838.0,3805.64990234375,3828.199951171875,3551.238525390625,408981
2021-08-04,-0.40393821010075043,3835.0,3864.85009765625,3816.0,3832.0,3554.763916015625,363955
2021-08-05,-0.9376564072445035,3842.0,3858.0,3813.60009765625,3818.75,3542.47216796875,333818
2021-08-06,0.027720960974693298,3833.0,3872.35009765625,3797.25,3847.85009765625,3569.466796875,504011
2021-08-09,0.487180127774991,3858.14990234375,3898.89990234375,3837.050048828125,3855.14990234375,3576.23876953125,396098
2021-08-10,-0.9896129051339813,3857.0,3861.75,3785.10009765625,3797.949951171875,3523.177001953125,253258
2021-08-11,-0.5237733724279678,3800.0,3806.25,3695.199951171875,3727.14990234375,3457.499267578125,497724
2021-08-12,-0.9810767517968392,3746.800048828125,3777.0,3736.0,3769.35009765625,3496.646240234375,316454
2021-08-13,-0.9890312727657147,3780.0,3860.0,3760.0,3825.75,3548.9658203125,581862
2021-08-16,0.2935625485377386,3826.0,3829.0,3744.0,3748.449951171875,3477.25830078125,294567
2021-08-17,-0.004111586697399616,3749.0,3819.5,3741.550048828125,3807.449951171875,3531.98974609375,319770
2021-08-18,0.053368173824856056,3810.0,3856.050048828125,3775.0,3833.050048828125,3555.73779296875,493285
2021-08-20,-0.6111077517271042,3780.0,3825.0,3725.800048828125,3751.5,3480.087646484375,301943
2021-08-23,-0.20628280648088548,3787.89990234375,3787.89990234375,3647.14990234375,3668.25,3402.860595703125,455643
2021-08-24,0.7139665979123674,3690.0,3722.0,3653.699951171875,3714.75,3445.996337890625,276602
2021-08-25,0.07350421411683783,3731.449951171875,3759.949951171875,3680.0,3689.64990234375,3422.71240234375,398715
2021-08-26,-0.9670571419410408,3689.64990234375,3719.64990234375,3670.0,3691.39990234375,3424.33544921875,283891
2021-08-27,-0.2015665810322389,3707.39990234375,3749.89990234375,3679.0,3699.449951171875,3431.80322265625,274822
2021-08-30,-0.4987985667248722,3717.89990234375,3756.60009765625,3705.0,3720.39990234375,3451.237548828125,561903
2021-08-31,0.1265937616408337,3732.949951171875,3739.0,3705.60009765625,3727.85009765625,3458.148681640625,693952
2021-09-01,0.4225992689607665,3754.0,3810.0,3730.10009765625,3758.300048828125,3486.395751953125,585605
2021-09-02,0.3848720188252628,3789.0,3789.0,3717.0,3720.949951171875,3451.747802734375,474397
2021-09-06,0.4677647770877229,3784.449951171875,3829.0,3770.0,3781.10009765625,3507.546142578125,779715
2021-09-07,-0.9691145476535894,3796.800048828125,3800.64990234375,3762.14990234375,3770.699951171875,3497.8984375,450262
2021-09-08,-0.8748292162781581,3769.75,3769.75,3718.0,3725.35009765625,3455.82958984375,396710
2021-09-09,-0.31719954890043783,3724.89990234375,3728.949951171875,3695.0,3700.60009765625,3432.8701171875,479537
2021-09-13,0.007601949851959944,3699.0,3720.0,3680.0,3699.550048828125,3431.896240234375,342427
2021-09-14,-0.9780302539584227,3717.39990234375,3767.0,3690.0,3751.050048828125,3479.67041015625,741880
2021-09-15,0.9931157694663852,3762.60009765625,3801.60009765625,3758.050048828125,3779.10009765625,3505.69091796875,510406
2021-09-16,0.9963735016062856,3798.0,3834.0,3780.050048828125,3813.5,3537.601806640625,558125
2021-09-17,0.9053266458213329,3840.0,3879.39990234375,3810.449951171875,3822.199951171875,3545.672607421875,1304667
2021-09-20,-0.9662404701424142,3813.39990234375,3813.39990234375,3735.0,3776.050048828125,3502.861572265625,399648
2021-09-21,-0.33324756198562683,3777.0,3793.85009765625,3696.0,3728.800048828125,3459.030029296875,354217
2021-09-22,-0.42415296837862115,3732.0,3770.0,3722.050048828125,3757.14990234375,3485.32861328125,245919
2021-09-23,-0.20208228658884764,3757.14990234375,3820.0,3757.14990234375,3799.199951171875,3524.3369140625,228970
2021-09-24,-0.9641880113631487,3800.0,3849.10009765625,3787.050048828125,3809.800048828125,3534.169921875,363519
2021-09-27,0.31511033599381333,3831.0,3924.800048828125,3822.800048828125,3913.39990234375,3630.274658203125,962801
2021-09-28,-0.6665962005582904,3929.0,3944.800048828125,3875.39990234375,3908.699951171875,3625.91455078125,478682
2021-09-29,-0.9103614027013204,3900.0,3935.89990234375,3850.0,3899.25,3617.1484375,379896
2021-09-30,-0.5652487370651216,3892.25,3896.39990234375,3812.0,3832.64990234375,3555.366455078125,576711
2021-10-01,-0.9695057650445961,3820.0,3880.75,3802.64990234375,3852.60009765625,3573.873291015625,407091
2021-10-04,0.25985739277010517,3856.449951171875,3884.60009765625,3821.25,3825.949951171875,3549.151123046875,237249
2021-10-05,-0.8741763792932034,3824.449951171875,3873.89990234375,3820.0,3864.0,3584.448486328125,287612
2021-10-06,-0.18986460147425532,3876.0,3884.0,3760.0,3770.050048828125,3497.295654296875,383507
2021-10-07,-0.9913805774413049,3815.0,3868.64990234375,3785.0,3828.550048828125,3551.563232421875,343916
2021-10-08,-0.5809918628016021,3843.550048828125,3878.550048828125,3806.10009765625,3815.550048828125,3539.50390625,215542
2021-10-11,-0.04468297019290427,3845.0,3879.89990234375,3830.35009765625,3852.10009765625,3573.409423828125,239321
2021-10-12,-0.3029720975706975,3860.0,3994.5,3858.0,3978.75,3690.896484375,1353877
2021-10-13,0.273922189604491,3994.949951171875,4050.0,3956.60009765625,3967.64990234375,3680.599609375,648769
2021-10-14,0.6621313169598579,3970.0,4009.050048828125,3954.199951171875,3965.89990234375,3678.97607421875,272066
2021-10-18,0.17722310102544725,3861.0,3969.699951171875,3861.0,3915.949951171875,3632.639892578125,463126
2021-10-19,0.8504346879199147,3930.199951171875,3955.0,3892.25,3911.550048828125,3628.55859375,275481
2021-10-20,-0.521292256298087,3903.75,3909.89990234375,3828.0,3848.64990234375,3570.208984375,321450
2021-10-21,-0.07179790176451206,3870.0,3875.14990234375,3769.5,3804.0,3528.78955078125,373336
2021-10-22,-0.9738716909196228,3839.449951171875,3910.0,3813.050048828125,3866.5,3586.767822265625,408499
2021-10-25,0.42100070013354224,3854.0,3884.75,3735.0,3763.75,3491.451171875,306195
2021-10-26,0.48020326561527327,3779.85009765625,3811.800048828125,3762.25,3791.75,3517.42578125,170050
2021-10-27,0.15647030111479884,3795.0,3815.0,3760.0,3776.5,3503.27880859375,251226
2021-10-28,0.2515696498642986,3854.949951171875,3860.0,3688.85009765625,3700.699951171875,3432.962646484375,706705
2021-10-29,0.060748340969439596,3720.0,3754.85009765625,3665.0,3707.25,3439.0390625,316325
2021-11-01,-0.2658959826027664,3721.800048828125,3750.0,3681.60009765625,3726.14990234375,3456.571533203125,228051
2021-11-02,-0.6159211624934952,3735.0,3790.0,3727.050048828125,3741.85009765625,3471.1357421875,250053
2021-11-03,-0.33060000561332953,3726.199951171875,3763.949951171875,3689.050048828125,3698.39990234375,3430.829345703125,261709
2021-11-04,-0.9152897894382477,3718.5,3764.89990234375,3718.5,3759.35009765625,3487.3701171875,65679
2021-11-08,0.0034863280210023126,3791.0,3800.0,3743.60009765625,3777.300048828125,3504.021240234375,261609
2021-11-09,-0.6216697558799448,3780.0,3845.0,3772.0,3794.449951171875,3519.93017578125,521920
2021-11-10,-0.9981044378655497,3790.0,3801.60009765625,3744.0,3771.699951171875,3498.826171875,373526
2021-11-11,-0.4051628417801112,3774.5,3781.85009765625,3726.0,3749.949951171875,3478.649658203125,446382
2021-11-12,0.3403004448628053,3782.0,3782.0,3615.699951171875,3635.050048828125,3372.0625,745428
2021-11-15,-0.15263274334332286,3651.0,3673.89990234375,3580.050048828125,3601.14990234375,3340.614990234375,551238
2021-11-16,-0.5105079795591466,3612.89990234375,3651.800048828125,3583.10009765625,3608.699951171875,3347.61865234375,473529
2021-11-17,0.673924132308457,3610.0,3644.0,3576.39990234375,3583.800048828125,3324.520263671875,348752
2021-11-18,-0.6810386243256895,3590.5,3594.89990234375,3525.0,3547.550048828125,3290.89306640625,384426
2021-11-22,-0.7238202727494354,3570.0,3570.0,3426.0,3444.199951171875,3195.02001953125,422572
2021-11-23,-0.32505952382537845,3440.0,3448.5,3376.050048828125,3434.85009765625,3186.3466796875,713102
2021-11-24,0.8497367352247238,3459.0,3459.0,3385.64990234375,3407.10009765625,3160.604248046875,287005
2021-11-25,0.1055344529915601,3402.0,3413.89990234375,3377.050048828125,3391.699951171875,3146.318359375,264226
2021-11-26,-0.0003742709814105183,3370.0,3383.5,3320.0,3334.60009765625,3093.349365234375,341506
2021-11-29,0.17216078352648764,3321.0,3354.35009765625,3246.199951171875,3298.199951171875,3059.582763671875,403739
2021-11-30,-0.13943725088029169,3296.0,3322.949951171875,3223.050048828125,3240.300048828125,3005.871826171875,682518
2021-12-01,-0.5398070963448844,3280.0,3294.199951171875,3227.300048828125,3249.550048828125,3014.45263671875,551434
2021-12-02,-0.9742431303020567,3259.949951171875,3337.35009765625,3236.5,3328.39990234375,3087.597900390625,502905
2021-12-03,0.10410111874807626,3335.0,3343.14990234375,3280.60009765625,3287.85009765625,3049.981689453125,315536
2021-12-06,0.3815044154180214,3297.800048828125,3300.0,3242.699951171875,3249.75,3014.63818359375,251407
2021-12-07,0.9973751369398087,3284.949951171875,3317.0,3261.0,3286.449951171875,3048.682861328125,286908
2021-12-08,0.5433915853500366,3302.85009765625,3337.949951171875,3297.0,3332.050048828125,3090.983642578125,334037
2021-12-09,0.05423200959339738,3350.0,3350.0,3306.0,3341.0,3099.286376953125,237723
2021-12-10,-0.03410890180748538,3320.199951171875,3364.199951171875,3320.0,3344.75,3102.76513671875,220039
2021-12-13,-0.6001527028493001,3367.0,3372.449951171875,3295.0,3305.449951171875,3066.308349609375,214515
2021-12-14,-0.6550485472362197,3300.0,3305.0,3268.0,3291.64990234375,3053.506591796875,181626
2021-12-15,-0.9676108154108078,3289.64990234375,3329.85009765625,3275.0,3294.5,3056.150390625,295667
2021-12-16,0.19841252133095016,3327.75,3327.75,3227.35009765625,3253.14990234375,3017.792236328125,324140
2021-12-17,0.2557508001004213,3248.050048828125,3261.800048828125,3149.10009765625,3179.14990234375,2949.145751953125,3170631
2021-12-20,-0.9912146222777665,3149.89990234375,3171.10009765625,3027.050048828125,3105.199951171875,2880.5458984375,595625
2021-12-21,-0.06257403257768601,3112.0,3160.050048828125,3092.0,3130.800048828125,2904.2939453125,326850
2021-12-22,-0.49618710938375443,3132.0,3173.550048828125,3126.0,3135.85009765625,2908.978515625,294578
2021-12-23,0.2029801363569277,3150.0,3190.949951171875,3138.0,3174.10009765625,2944.46142578125,224147
2021-12-24,0.00012898066779598594,3181.300048828125,3195.0,3135.0,3152.050048828125,2924.006591796875,123753
2021-12-27,0.4776747635740321,3145.0,3174.14990234375,3122.0,3154.10009765625,2925.908203125,94069
2021-12-28,-0.9590268805623055,3161.199951171875,3187.550048828125,3150.0,3176.050048828125,2946.270263671875,214640
2021-12-29,0.3572862299333792,3188.75,3269.0,3152.050048828125,3262.5,3026.465576171875,563709
2021-12-30,-0.11017348141758702,3278.0,3279.14990234375,3187.0,3200.800048828125,2969.2294921875,594987
2021-12-31,-0.8521652009027699,3230.0,3264.699951171875,3217.0,3249.25,3014.17431640625,248103
2022-01-03,0.12005589292052068,3258.699951171875,3292.60009765625,3251.5,3277.10009765625,3040.009521484375,266680
2022-01-04,0.4758333951467648,3284.0,3316.0,3270.64990234375,3289.14990234375,3051.1875,244503
2022-01-05,0.724189708736958,3289.14990234375,3365.0,3281.0,3358.550048828125,3115.566650390625,312215
2022-01-06,-0.33332394800215426,3344.800048828125,3429.0,3333.0,3418.199951171875,3170.901123046875,410181
2022-01-07,0.6192108324861952,3437.5,3437.5,3377.0,3392.5,3147.060546875,263996
2022-01-10,0.13935420194175094,3414.800048828125,3451.25,3404.449951171875,3435.10009765625,3186.57861328125,318473
2022-01-11,-0.003203160362318158,3413.0,3445.949951171875,3413.0,3436.75,3188.109130859375,225782
2022-01-12,0.17403353585395961,3446.10009765625,3452.0,3414.25,3440.10009765625,3191.216796875,198452
2022-01-14,-0.9929442070424557,3451.0,3462.199951171875,3425.0,3432.800048828125,3184.445068359375,127752
2022-01-17,0.824507330195047,3450.0,3527.0,3434.050048828125,3489.75,3237.274658203125,646271
2022-01-18,0.19795714031947267,3488.949951171875,3497.199951171875,3392.60009765625,3400.949951171875,3154.89892578125,656590
2022-01-19,-0.586368553705203,3400.949951171875,3462.300048828125,3383.050048828125,3436.800048828125,3188.1552734375,694189
2022-01-20,-0.8014780695731234,3398.89990234375,3448.0,3295.0,3308.75,3069.36962890625,874508
2022-01-21,-0.6572102779668058,3308.75,3473.949951171875,3270.0,3419.800048828125,3172.385498046875,1609260
2022-01-24,-0.930721996400583,3421.0,3454.199951171875,3350.0,3382.300048828125,3137.598388671875,788137
2022-01-25,-0.5936065722606145,3359.0,3490.0,3328.75,3469.10009765625,3218.118896484375,571406
2022-01-27,-0.9924028015811928,3445.0,3536.800048828125,3394.199951171875,3501.10009765625,3247.803466796875,664333
2022-01-28,-0.012207022596461078,3505.0,3562.300048828125,3485.10009765625,3497.199951171875,3244.185546875,575466
2022-01-31,-0.14012876246124506,3520.0,3585.64990234375,3487.0,3564.64990234375,3306.755859375,470500
2022-02-01,-0.9982251483597793,3577.0,3592.35009765625,3511.550048828125,3534.449951171875,3278.74072265625,487464
2022-02-03,0.9890977214090526,3550.0,3650.949951171875,3521.0,3621.10009765625,3359.1220703125,760774
2022-02-09,-0.9807752799242735,3452.0,3570.0,3452.0,3563.550048828125,3305.735595703125,352729
2022-02-14,0.46520570232744585,3465.0,3538.0,3461.35009765625,3487.949951171875,3235.60498046875,282645
2022-02-15,0.5270401811809279,3490.0,3601.0,3473.75,3589.199951171875,3329.529541015625,357052
2022-02-16,0.9996453145140549,3599.0,3640.0,3571.10009765625,3586.89990234375,3327.39599609375,244587
2022-02-17,0.9094984849216416,3590.10009765625,3660.0,3590.10009765625,3597.300048828125,3337.0439453125,513917
2022-02-18,0.971960618160665,3597.0,3642.5,3563.60009765625,3632.14990234375,3369.372314453125,277299
2022-02-21,0.9912465717643499,3624.14990234375,3637.949951171875,3567.35009765625,3579.5,3320.531494140625,344326
2022-02-23,-0.6753199398517609,3615.10009765625,3639.89990234375,3570.0,3580.300048828125,3321.273681640625,209392
2022-02-25,0.9834801207762212,3490.10009765625,3560.0,3490.10009765625,3508.39990234375,3254.5751953125,327777
2022-02-28,0.9387726121931337,3497.699951171875,3561.0,3448.050048828125,3530.35009765625,3274.9375,387040
2022-03-03,0.37429122018511407,3399.0,3404.800048828125,3279.0,3297.10009765625,3058.5625,536758
2022-03-04,0.9981375840143301,3251.0,3285.949951171875,3151.0,3242.10009765625,3007.541748046875,509620
2022-03-07,0.23760144730476895,3185.0,3279.0,3125.0,3234.64990234375,3000.63037109375,335205
2022-03-08,-0.48189866511529544,3229.0,3354.449951171875,3175.699951171875,3317.10009765625,3077.115478515625,557492
2022-03-09,0.23515236085014685,3320.0,3360.0,3293.0,3339.0,3097.43115234375,508262
2022-03-10,-0.16146773498039693,3399.0,3440.0,3385.39990234375,3422.35009765625,3174.751220703125,350154
2022-03-11,0.3221652364979188,3400.0,3445.5,3386.449951171875,3423.0,3175.353759765625,156038
2022-03-14,0.30800632347947815,3402.0,3464.949951171875,3368.0,3452.550048828125,3202.765869140625,245299
2022-03-15,0.5376198385686924,3441.0,3494.0,3426.35009765625,3454.050048828125,3204.157470703125,229544
2022-03-16,0.32133870256503166,3490.050048828125,3592.199951171875,3481.0,3569.800048828125,3311.533203125,262987
2022-03-17,0.5718962592072785,3580.0,3664.85009765625,3575.64990234375,3650.449951171875,3386.348388671875,429272
2022-03-21,-0.996533038909547,3650.449951171875,3718.0,3580.25,3589.050048828125,3329.390625,432309
2022-03-22,-0.530849607908749,3580.0,3662.0,3564.5,3656.449951171875,3391.914306640625,213667
2022-03-23,-0.1223564737093901,3664.949951171875,3683.35009765625,3590.0,3601.5,3340.939697265625,281347
2022-03-24,-0.331978589859015,3590.300048828125,3637.89990234375,3569.699951171875,3583.89990234375,3324.613037109375,385957
2022-03-25,-0.008554151669765512,3592.0,3659.14990234375,3592.0,3654.35009765625,3389.96630859375,492945
2022-03-28,-0.8900627692540487,3654.35009765625,3737.0,3645.050048828125,3687.75,3420.949951171875,688267
2022-03-29,0.058877393952570856,3697.800048828125,3735.0,3660.85009765625,3689.10009765625,3422.202392578125,376929
2022-03-30,0.27466235900382424,3729.64990234375,3729.64990234375,3665.25,3674.10009765625,3408.28759765625,343930
2022-03-31,0.9296570979058743,3680.0,3715.14990234375,3636.10009765625,3653.0,3388.7138671875,511249
2022-04-01,0.37431083188857883,3636.0,3746.0,3636.0,3739.89990234375,3469.326904296875,391985
2022-04-04,-0.37723492939646047,3750.0,3772.0,3716.39990234375,3763.64990234375,3491.358642578125,419517
2022-04-05,-0.16184916987549514,3765.0,3819.949951171875,3765.0,3809.699951171875,3534.076904296875,339228
2022-04-06,-0.8936863879983624,3801.0,3810.0,3741.60009765625,3801.800048828125,3526.74853515625,240470
2022-04-07,-0.1631428666820284,3801.85009765625,3819.60009765625,3771.050048828125,3802.25,3527.166015625,224527
2022-04-08,-0.3670549754646014,3812.300048828125,3836.0,3767.0,3810.35009765625,3534.679931640625,229962
2022-04-12,0.9788156021386385,3768.5,3776.699951171875,3676.050048828125,3712.050048828125,3443.49169921875,266145
2022-04-13,0.2482359663990792,3712.050048828125,3747.5,3669.10009765625,3697.300048828125,3429.808837890625,198206
2022-04-18,0.21505108755081892,3690.0,3758.25,3645.25,3714.60009765625,3445.857421875,373718
2022-04-19,-0.9844692935002968,3740.0,3774.60009765625,3618.35009765625,3657.14990234375,3392.563720703125,211918
2022-04-20,0.9844126595999114,3666.0,3734.949951171875,3652.300048828125,3720.75,3451.5625,174080
2022-04-21,0.47608650363981725,3705.0,3739.5,3680.10009765625,3702.35009765625,3434.49365234375,216475
2022-04-22,0.8969851806759834,3670.0,3694.75,3622.85009765625,3642.5,3378.973388671875,228316
2022-04-25,-0.45768583113593714,3602.0,3724.75,3600.0,3682.949951171875,3416.4970703125,444222
2022-04-26,0.01861891121370718,3704.949951171875,3905.0,3704.949951171875,3892.10009765625,3610.515625,1107122
2022-04-27,-0.7327962646726519,3870.0,3919.0,3846.0,3905.64990234375,3623.08544921875,541564
2022-04-28,0.09510198613861576,4000.0,4000.0,3805.0,3834.39990234375,3556.989990234375,1628318
2022-04-29,-0.8924340494753172,3805.0,3840.0,3711.35009765625,3729.550048828125,3459.725830078125,594650
2022-05-02,-0.7998150213120075,3720.0,3720.0,3606.0,3623.449951171875,3361.3017578125,376660
2022-05-04,-0.5961566822079476,3625.0,3683.0,3485.39990234375,3496.89990234375,3243.9072265625,575428
2022-05-05,0.5079184270696715,3538.800048828125,3595.0,3510.39990234375,3523.89990234375,3268.953857421875,323081
2022-05-06,-0.07313731641625054,3488.300048828125,3555.0,3460.0,3499.75,3246.55126953125,436366
2022-05-10,0.9810334600624628,3564.949951171875,3646.699951171875,3540.0,3593.050048828125,3333.101318359375,507087
2022-05-11,-0.414745688981687,3600.0,3627.949951171875,3537.300048828125,3612.85009765625,3351.46875,437746
2022-05-12,-0.2328294612270838,3585.0,3654.0,3539.199951171875,3585.0,3325.633544921875,777332
2022-05-13,0.6420376649669682,3618.050048828125,3736.0,3618.050048828125,3642.10009765625,3378.6025390625,633218
2022-05-16,0.32740769046358764,3650.0,3725.0,3650.0,3715.85009765625,3447.016845703125,401803
2022-05-17,-0.5161272143304814,3725.10009765625,3787.0,3725.10009765625,3742.89990234375,3472.10986328125,402398
2022-05-18,-0.9864578492706642,3743.0,3829.5,3736.199951171875,3791.199951171875,3516.915283203125,507061
2022-05-19,-0.07151789162307978,3691.89990234375,3778.0,3680.050048828125,3698.550048828125,3430.968505859375,261026
2022-05-20,-0.7092448137700558,3760.0,3849.0,3735.0,3787.800048828125,3513.761474609375,396832
2022-05-23,0.23733213134109973,3836.0,3874.5,3770.0,3786.14990234375,3512.230712890625,339483
2022-05-24,0.006115400698035955,3817.39990234375,3842.0,3771.050048828125,3783.300048828125,3509.587158203125,369304
2022-05-25,0.6475654189125635,3814.550048828125,3819.0,3742.25,3791.800048828125,3517.47216796875,225253
2022-05-26,0.9959083371795714,3801.10009765625,3870.0,3754.050048828125,3857.35009765625,3578.279541015625,419826
