date,Bajaj_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-05-27,0.23788094639670676,3875.0,3890.0,3823.050048828125,3833.050048828125,3555.73779296875,422591
2022-05-30,0.35380921547766775,3860.0,3903.14990234375,3843.050048828125,3856.699951171875,3577.6767578125,271827
2022-05-31,0.9171061040542554,3876.0,3958.0,3839.0,3864.10009765625,3584.541259765625,1154256
2022-06-01,-0.7937182023539208,3877.199951171875,3904.0,3707.300048828125,3720.10009765625,3450.95947265625,784215
2022-06-02,-0.19029646941926331,3720.10009765625,3749.89990234375,3666.35009765625,3688.699951171875,3421.830810546875,346754
2022-06-03,0.10372436247832541,3719.0,3733.89990234375,3650.0,3672.699951171875,3406.98876953125,409815
2022-06-06,0.440586153708864,3660.0,3869.75,3650.5,3817.0,3540.848876953125,1136609
2022-06-07,0.9744165612695118,3765.0,3853.64990234375,3765.0,3834.10009765625,3556.7119140625,561644
2022-06-09,-0.3038041976590951,3794.14990234375,3895.0,3779.39990234375,3878.64990234375,3598.03857421875,627869
2022-06-10,-0.12448507349472493,3956.300048828125,3971.0,3850.0,3881.0,3600.21875,1412838
2022-06-13,-0.509937773400452,3825.0,3895.050048828125,3794.449951171875,3881.25,3600.450439453125,519745
2022-06-14,-0.8422165545731938,3885.0,3915.75,3602.949951171875,3681.75,3415.384033203125,1733394
2022-06-15,-0.16719807086337823,3700.0,3742.64990234375,3645.0,3698.10009765625,3430.551025390625,753821
2022-06-16,-0.09743966637179255,3736.800048828125,3736.800048828125,3633.0,3658.199951171875,3393.53759765625,438590
2022-06-17,-0.5946690348675474,3670.0,3713.949951171875,3615.60009765625,3628.949951171875,3366.40380859375,727356
2022-06-20,0.9460616790068647,3620.25,3638.800048828125,3574.800048828125,3615.949951171875,3354.344482421875,268242
2022-06-21,0.2992223851615563,3631.0,3675.0,3616.050048828125,3645.25,3381.524658203125,424763
2022-06-22,-0.06863860071947177,3645.0,3721.5,3614.14990234375,3635.64990234375,3372.619140625,585483
2022-06-23,-0.27275504989665933,3680.10009765625,3796.0,3665.25,3784.800048828125,3510.978515625,1186420
2022-06-24,-0.838183781132102,3800.800048828125,3841.35009765625,3781.949951171875,3813.35009765625,3537.463134765625,558798
2022-06-27,-0.21424493298929354,3870.0,3958.449951171875,3817.0,3861.199951171875,3581.85107421875,1819576
2022-06-28,-0.22695976284901714,3839.949951171875,3907.199951171875,3783.050048828125,3889.0,3607.6396484375,799053
2022-06-29,0.827384715700949,3880.0,3900.0,3856.050048828125,3867.550048828125,3587.74169921875,524392
2022-06-30,0.006736779701896012,3750.0,3768.35009765625,3692.0,3706.60009765625,3567.577392578125,715926
2022-07-01,-0.989447450323496,3667.949951171875,3678.699951171875,3601.10009765625,3624.60009765625,3488.653076171875,756589
2022-07-04,-0.9752853750667002,3644.39990234375,3695.14990234375,3608.0,3679.75,3541.734375,536505
2022-07-05,-0.8802532099332894,3700.0,3700.0,3663.0,3682.75,3544.6220703125,294980
2022-07-06,0.2208833734464581,3682.0,3777.300048828125,3675.14990234375,3773.050048828125,3631.53515625,333226
2022-07-07,0.32799190810571116,3786.300048828125,3836.10009765625,3785.0,3795.5,3653.14306640625,534547
2022-07-08,-0.9868902808520943,3830.0,3830.0,3792.699951171875,3825.0,3681.53662109375,326804
2022-07-11,-0.9370489235967397,3820.0,3858.0,3795.0,3848.550048828125,3704.203369140625,372417
2022-07-12,-0.5893853511777707,3853.0,3863.0,3832.050048828125,3847.85009765625,3703.529541015625,244636
2022-07-13,0.33507405198179185,3858.0,3878.949951171875,3848.0,3860.75,3715.94580078125,308508
2022-07-14,-0.9760413924232125,3858.89990234375,3885.949951171875,3841.0,3863.199951171875,3718.3037109375,377688
2022-07-15,-0.20994700226001442,3863.0,3919.0,3861.0,3913.35009765625,3766.572998046875,281730
2022-07-18,0.509145865534083,3930.0,3990.0,3925.10009765625,3984.050048828125,3834.621337890625,513318
2022-07-19,0.01950626214966178,3977.050048828125,4036.0,3966.0,4002.0,3851.89794921875,512451
2022-07-20,0.9909563534893095,4018.0,4055.0,3999.0,4002.050048828125,3851.946044921875,377717
2022-07-21,0.016518565981338423,4004.64990234375,4070.60009765625,3993.449951171875,4057.050048828125,3904.88330078125,371547
2022-07-22,-0.21038436850067227,4065.0,4091.0,4045.25,4054.5,3902.4287109375,280291
2022-07-25,0.9931873688474298,4054.5,4073.949951171875,3998.300048828125,4021.14990234375,3870.32958984375,372987
2022-07-26,-0.40202221764332574,4014.0,4030.0,3917.0,3925.60009765625,3778.363525390625,882407
2022-07-27,-0.23135439728503115,3933.0,3960.0,3845.14990234375,3883.85009765625,3738.179443359375,514997
2022-07-28,0.13154410702797273,3884.0,3913.699951171875,3847.0,3858.25,3713.53955078125,423758
2022-07-29,0.4590556482144166,3899.0,3952.25,3878.0,3914.449951171875,3767.631591796875,412805
2022-08-01,-0.01763166149612516,3919.949951171875,3988.25,3915.0,3973.300048828125,3824.2744140625,459482
2022-08-02,0.03688926552422345,3973.300048828125,4005.0,3941.35009765625,3996.199951171875,3846.315185546875,398168
2022-08-03,-0.8581743259797804,3999.0,4010.0,3963.050048828125,4003.449951171875,3853.29345703125,312355
2022-08-04,-0.03968460176838562,4011.0,4035.0,3976.0,4011.699951171875,3861.234130859375,310996
2022-08-05,-0.9804359279572964,4025.0,4038.25,3993.050048828125,4013.10009765625,3862.58154296875,287542
2022-08-08,0.007472517318092287,4013.0,4039.89990234375,4000.0,4022.64990234375,3871.773193359375,238574
2022-08-10,0.2208562232553959,4014.0,4066.0,4014.0,4034.85009765625,3883.515869140625,218912
2022-08-11,0.2986307174433023,4050.10009765625,4058.25,4022.35009765625,4033.5,3882.216552734375,277432
2022-08-12,0.328591478348244,4033.5,4060.0,4013.75,4038.0,3886.547607421875,217139
2022-08-16,0.49393223853985546,4038.0,4100.0,4038.0,4091.14990234375,3937.7041015625,302627
2022-08-17,0.45184597486684863,4095.10009765625,4120.4501953125,4060.0,4067.89990234375,3915.326171875,313179
2022-08-18,-0.18535078465938568,4079.0,4079.0,4040.5,4060.64990234375,3908.347900390625,451908
2022-08-19,-0.8867815369158052,4052.0,4088.449951171875,4050.0,4074.550048828125,3921.726806640625,223883
2022-08-22,0.038898459666490776,4030.0,4073.39990234375,4008.800048828125,4041.60009765625,3890.0126953125,388178
2022-08-23,-0.5468818318913691,4025.0,4072.85009765625,4016.050048828125,4064.449951171875,3912.005615234375,172256
2022-08-25,-0.3329962481657276,4073.0,4095.64990234375,4051.10009765625,4062.949951171875,3910.561767578125,374693
2022-08-26,-0.5513883317554635,4075.0,4124.35009765625,4041.449951171875,4054.39990234375,3902.33251953125,453561
2022-08-29,0.9513084792852169,4024.949951171875,4050.0,3985.5,4030.050048828125,3878.89599609375,608621
2022-08-30,0.6099932857439854,4050.25,4128.9501953125,4011.550048828125,4084.85009765625,3931.640625,740581
2022-09-01,-0.5089468051883159,4010.0,4131.75,4010.0,4076.300048828125,3923.411376953125,510034
2022-09-02,-0.00226534033815066,4080.0,4102.7998046875,4025.39990234375,4030.89990234375,3879.7138671875,556543
2022-09-05,-0.17689653237660727,4050.0,4055.85009765625,3944.300048828125,3956.64990234375,3808.24853515625,799837
2022-09-06,-0.46787769786412053,3962.0,3990.0,3919.5,3929.39990234375,3782.020751953125,508096
2022-09-07,-0.8231613936717622,3915.0,3937.5,3811.199951171875,3845.64990234375,3701.412109375,724097
2022-09-08,-0.9850187324918807,3864.89990234375,3879.949951171875,3840.0,3846.60009765625,3702.326416015625,493973
2022-09-09,-0.8156727366149426,3865.85009765625,3880.0,3835.0,3848.60009765625,3704.25146484375,485613
2022-09-12,0.4034905643668026,3840.0,3889.800048828125,3825.0,3870.300048828125,3725.1376953125,369281
2022-09-13,-0.2520522097516472,3865.0,3890.0,3855.0,3866.5,3721.47998046875,507487
2022-09-14,-0.32344254525378346,3815.0,3918.949951171875,3811.60009765625,3850.25,3705.839599609375,576311
2022-09-15,0.38555509307687835,3865.0,3884.60009765625,3751.35009765625,3768.0,3626.674560546875,351737
2022-09-16,0.9969591039698571,3800.0,3800.0,3676.10009765625,3689.550048828125,3551.1669921875,579176
2022-09-19,0.13645507065146895,3700.0,3731.85009765625,3661.10009765625,3708.25,3569.16552734375,454942
2022-09-20,0.4916430155008129,3726.800048828125,3807.89990234375,3725.0,3768.60009765625,3627.252197265625,268923
2022-09-21,0.9990227020462044,3773.85009765625,3807.449951171875,3724.0,3730.60009765625,3590.677490234375,197924
2022-09-22,0.019453887012787163,3720.0,3760.0,3700.0,3728.89990234375,3589.041015625,149651
2022-09-23,-0.29346325846078497,3730.0,3770.0,3683.0,3698.89990234375,3560.166259765625,158122
2022-09-26,-0.9984730966971256,3668.89990234375,3686.75,3566.0,3574.5,3440.431884765625,517637
2022-09-27,-0.9972648263210431,3590.0,3594.949951171875,3510.10009765625,3541.89990234375,3409.0546875,344198
2022-09-28,-0.15446640155278146,3525.0,3573.89990234375,3505.0,3545.89990234375,3412.90478515625,181128
2022-09-29,0.11421564331976697,3563.0,3563.85009765625,3465.050048828125,3476.699951171875,3346.30029296875,350931
2022-09-30,-0.16356660146266222,3486.5,3553.949951171875,3461.25,3527.75,3395.435546875,276996
2022-10-03,0.06344481464475393,3527.75,3559.89990234375,3475.0,3515.35009765625,3383.500732421875,442640
2022-10-04,0.24803682412796965,3550.5,3599.89990234375,3539.199951171875,3579.60009765625,3445.3408203125,317554
2022-10-06,-0.8224400432780385,3597.5,3617.14990234375,3570.0,3594.64990234375,3459.826171875,353529
2022-10-07,-0.9501772589050234,3580.050048828125,3668.89990234375,3580.0,3603.550048828125,3468.392578125,591544
2022-10-10,-0.25335079664364457,3557.35009765625,3624.89990234375,3529.050048828125,3616.949951171875,3481.2900390625,240975
2022-10-11,-0.20217830916953972,3635.050048828125,3635.050048828125,3519.60009765625,3528.75,3396.39794921875,258827
2022-10-12,-0.4801126089114405,3546.39990234375,3653.0,3515.85009765625,3624.5,3488.556640625,496229
2022-10-13,-0.15950426447670907,3616.85009765625,3648.800048828125,3590.0,3604.800048828125,3469.595703125,336605
2022-10-14,-0.4615286498083151,3659.949951171875,3663.0,3552.14990234375,3570.5,3436.582275390625,499983
2022-10-17,-0.09775949786787598,3580.0,3674.800048828125,3578.0,3629.0,3492.887939453125,921084
2022-10-18,0.4208216501623004,3647.14990234375,3664.85009765625,3602.10009765625,3611.300048828125,3475.851806640625,496519
2022-10-19,0.9804849575739354,3629.39990234375,3716.949951171875,3623.75,3655.85009765625,3518.73095703125,456361
2022-10-20,0.0038359917816706,3629.35009765625,3703.89990234375,3586.0,3691.85009765625,3553.380615234375,310251
2022-10-21,-0.18742716731503606,3699.0,3720.35009765625,3641.75,3668.60009765625,3531.002685546875,207556
2022-10-25,-0.37975595401561196,3699.0,3727.0,3644.0,3654.10009765625,3517.046630859375,351456
2022-10-27,0.7735652792725887,3690.60009765625,3690.60009765625,3606.14990234375,3622.300048828125,3486.439208984375,333703
2022-10-28,0.4519052275223657,3640.449951171875,3719.0,3631.0,3670.699951171875,3533.02392578125,500485
2022-10-31,0.7467607309110462,3689.10009765625,3706.35009765625,3659.10009765625,3671.85009765625,3534.130859375,314769
2022-11-01,-0.1429643954252242,3686.550048828125,3744.199951171875,3663.0,3732.699951171875,3592.698486328125,514106
2022-11-02,0.348055362701416,3746.0,3746.0,3693.60009765625,3736.800048828125,3596.644775390625,317571
2022-11-03,-0.6789413981241523,3754.0,3814.0,3731.050048828125,3773.5,3631.96826171875,637882
2022-11-04,0.02446401083060274,3779.449951171875,3809.89990234375,3762.89990234375,3771.10009765625,3629.658447265625,230932
2022-11-07,0.021248329430818558,3790.0,3818.64990234375,3758.5,3769.85009765625,3628.455322265625,272013
2022-11-09,-0.9809413345064968,3790.0,3794.0,3717.85009765625,3739.550048828125,3599.29150390625,249436
2022-11-10,-0.9273682459024712,3739.550048828125,3770.0,3717.0,3724.60009765625,3584.90234375,291055
2022-11-15,0.8948847685242072,3726.050048828125,3789.0,3726.050048828125,3764.14990234375,3622.96875,296104
2022-11-16,0.03226223409209134,3757.0,3798.5,3739.64990234375,3747.449951171875,3606.89501953125,329588
2022-11-17,-0.3415301837376319,3749.0,3767.35009765625,3678.39990234375,3694.14990234375,3555.59423828125,185433
2022-11-18,-0.5316613829345442,3694.14990234375,3706.85009765625,3621.0,3632.949951171875,3496.689697265625,327528
2022-11-21,-0.33353053411285927,3615.0,3645.800048828125,3606.39990234375,3619.5,3483.744384765625,226673
2022-11-22,-0.5219201550515007,3636.0,3643.0,3585.0,3619.10009765625,3483.359375,322261
2022-11-23,-0.2007622164514032,3622.199951171875,3654.14990234375,3595.0,3607.85009765625,3472.53125,340707
2022-11-24,-0.2510696123703383,3617.199951171875,3629.64990234375,3598.449951171875,3620.14990234375,3484.369873046875,397640
2022-11-25,-0.997384924790822,3632.25,3652.699951171875,3601.0,3640.25,3503.7158203125,224797
2022-11-28,0.06372876381501555,3630.199951171875,3710.0,3630.199951171875,3676.699951171875,3538.798828125,185431
2022-11-29,-0.9805388175154803,3680.35009765625,3697.0,3652.0,3660.10009765625,3522.821533203125,134922
2022-11-30,-4.978626384399831e-05,3674.949951171875,3772.89990234375,3671.0,3750.699951171875,3610.023193359375,1267676
2022-12-01,-0.7083440088899806,3744.050048828125,3744.050048828125,3594.35009765625,3707.60009765625,3568.5400390625,514227
2022-12-02,-0.9176545714338621,3707.0,3712.35009765625,3640.800048828125,3659.35009765625,3522.099853515625,349992
2022-12-05,0.018857870556530543,3672.0,3672.0,3638.0,3659.89990234375,3522.62890625,163476
2022-12-06,-0.08654332683525151,3652.0,3699.800048828125,3642.10009765625,3694.800048828125,3556.219970703125,251515
2022-12-07,-0.6703445672562035,3694.800048828125,3708.550048828125,3629.550048828125,3634.64990234375,3498.325927734375,167024
2022-12-08,-0.6760348903248087,3635.050048828125,3658.550048828125,3618.0,3636.14990234375,3499.769775390625,141912
2022-12-09,-0.295170981005261,3650.0,3669.300048828125,3601.0,3616.949951171875,3481.2900390625,166035
2022-12-12,-0.11936959339488697,3616.949951171875,3624.60009765625,3573.550048828125,3596.75,3461.84765625,171844
2022-12-13,-0.4695156197412871,3614.75,3642.0,3591.300048828125,3636.75,3500.347412109375,126272
2022-12-14,0.3374671851828073,3650.0,3667.949951171875,3641.0,3652.050048828125,3515.073486328125,132320
2022-12-15,0.9969486116897315,3635.0,3656.0,3610.0,3619.300048828125,3483.5517578125,161541
2022-12-16,0.2549217503517866,3613.75,3627.89990234375,3539.0,3549.60009765625,3416.466064453125,228381
2022-12-19,0.6036917195655406,3567.35009765625,3636.35009765625,3550.0,3629.75,3493.60986328125,238078
2022-12-20,-0.12028091835340352,3634.0,3634.0,3581.39990234375,3613.60009765625,3478.065673828125,152284
2022-12-21,0.7711895315442234,3615.0,3657.14990234375,3592.60009765625,3611.050048828125,3475.611328125,149348
2022-12-22,0.45596607158326413,3629.14990234375,3647.89990234375,3581.550048828125,3600.85009765625,3465.793701171875,158182
2022-12-23,-0.0496224501170218,3580.0,3600.0,3533.0,3541.800048828125,3408.95849609375,122024
2022-12-26,0.1915803428273648,3542.0,3574.800048828125,3524.050048828125,3552.199951171875,3418.968505859375,140091
2022-12-27,-0.47897782373022185,3555.0,3600.0,3550.0,3590.949951171875,3456.264892578125,115917
2022-12-28,-0.9773472694990536,3580.0,3604.949951171875,3550.0,3586.85009765625,3452.319091796875,229748
2022-12-29,-0.03490931887354236,3579.0,3600.0,3540.0,3568.800048828125,3434.946044921875,748244
2022-12-30,0.016157367562603515,3580.0,3643.10009765625,3567.64990234375,3616.050048828125,3480.423583984375,287867
2023-01-02,-0.992053551657591,3617.0,3620.0,3520.449951171875,3573.949951171875,3439.90283203125,471328
2023-01-03,-0.9142133370041847,3562.5,3620.0,3562.5,3601.699951171875,3466.61181640625,218996
2023-01-05,-0.9974305035793805,3568.0,3632.5,3558.35009765625,3621.14990234375,3485.332275390625,294998
2023-01-06,-0.60111405881471,3618.0,3648.0,3598.0,3642.25,3505.640869140625,173591
2023-01-09,-0.6178396553732455,3660.5,3669.0,3606.0,3620.75,3484.947265625,200031
2023-01-10,-0.9949923435924575,3630.60009765625,3636.0,3563.300048828125,3574.199951171875,3440.143310546875,247609
2023-01-11,0.8639862069976516,3585.0,3589.949951171875,3531.050048828125,3538.050048828125,3405.34912109375,308958
2023-01-12,-0.04838774376548827,3538.050048828125,3580.0,3520.050048828125,3570.300048828125,3436.3896484375,182941
2023-01-13,-0.003558669239282608,3580.0,3617.85009765625,3555.14990234375,3605.300048828125,3470.076904296875,180876
2023-01-16,0.7323966738601614,3609.949951171875,3620.949951171875,3560.0,3583.14990234375,3448.757568359375,226147
2023-01-17,0.454339213281249,3590.0,3612.699951171875,3568.14990234375,3606.949951171875,3471.6650390625,106465
2023-01-18,-0.5703868716955185,3625.0,3638.75,3579.0,3609.89990234375,3474.50439453125,306275
2023-01-19,0.955254562664777,3599.949951171875,3628.949951171875,3572.0,3575.949951171875,3441.82763671875,226186
2023-01-20,0.06775686902213185,3583.050048828125,3586.60009765625,3551.25,3572.75,3438.74755859375,191361
2023-01-23,0.04239096205371121,3583.5,3627.0,3571.0,3623.550048828125,3487.642578125,173482
2023-01-24,0.9731373056226099,3626.0,3696.10009765625,3611.449951171875,3686.5,3548.231201171875,212778
2023-01-25,0.22291021571598119,3689.0,3740.0,3673.699951171875,3717.39990234375,3577.972412109375,375571
2023-01-27,-0.42644131332829904,3850.0,3995.0,3830.0,3936.75,3789.095458984375,2375899
2023-01-30,-0.07710115434019826,3940.0,3948.949951171875,3818.85009765625,3841.14990234375,3697.080810546875,654472
2023-01-31,-0.451032420784362,3878.0,3878.0,3801.0,3818.25,3675.039794921875,359118
2023-02-01,-0.19915412194095553,3829.449951171875,3886.39990234375,3760.10009765625,3811.300048828125,3668.3505859375,328212
2023-02-02,0.9866465032100677,3799.0,3859.10009765625,3740.0,3790.699951171875,3648.52294921875,309024
2023-02-03,0.9873887607827783,3785.0,3858.0,3769.199951171875,3852.550048828125,3708.053466796875,242350
2023-02-06,-0.45381113095209,3846.550048828125,3869.699951171875,3804.10009765625,3849.10009765625,3704.73291015625,205412
2023-02-07,-0.32224045232093584,3873.0,3895.0,3818.199951171875,3879.449951171875,3733.9443359375,246673
2023-02-08,0.048238924820907414,3898.85009765625,3898.85009765625,3835.5,3880.300048828125,3734.7626953125,309039
2023-02-09,0.29187735604743165,3879.89990234375,3890.5,3832.25,3845.75,3701.508544921875,249061
2023-02-10,0.8526002630630197,3845.0,3848.949951171875,3800.10009765625,3831.64990234375,3687.93701171875,170034
2023-02-13,-0.6557295744423755,3850.85009765625,3912.60009765625,3824.0,3883.5,3737.842529296875,372862
2023-02-14,-0.27480724584311245,3894.949951171875,3906.949951171875,3862.550048828125,3876.10009765625,3730.719970703125,251160
2023-02-15,0.004787206882610917,3866.60009765625,3911.89990234375,3850.0,3905.39990234375,3758.921142578125,214072
2023-02-16,0.048523191244125234,3910.0,3930.949951171875,3892.0,3906.60009765625,3760.076171875,166844
2023-02-17,0.4352108928374946,3890.0,3920.0,3872.0,3894.300048828125,3748.2373046875,167844
2023-02-20,-0.20451667881570756,3894.949951171875,3934.949951171875,3893.35009765625,3903.800048828125,3757.38134765625,169828
2023-02-21,-0.24836706998758018,3927.0,3927.0,3824.699951171875,3837.10009765625,3693.182861328125,177954
2023-02-22,-0.6587336686061462,3837.10009765625,3890.25,3814.949951171875,3840.699951171875,3696.647705078125,477992
2023-02-23,-0.9621001832808057,3847.5,3872.75,3815.199951171875,3831.89990234375,3688.177734375,299446
2023-02-24,-0.7636310458183289,3833.550048828125,3874.89990234375,3833.550048828125,3849.949951171875,3705.55078125,263732
2023-02-27,-0.08175260675224391,3799.949951171875,3799.949951171875,3626.050048828125,3639.85009765625,3503.331298828125,822866
2023-02-28,-0.2419085941898326,3647.0,3743.0,3625.60009765625,3661.199951171875,3523.88037109375,723245
2023-03-01,-0.22131802022825772,3670.0,3748.35009765625,3636.89990234375,3731.64990234375,3591.687744140625,432887
2023-03-02,0.3888100335263351,3731.050048828125,3757.35009765625,3680.0,3715.25,3575.903076171875,276614
2023-03-03,0.16424603387713432,3720.050048828125,3748.0,3697.449951171875,3732.0,3592.02490234375,281411
2023-03-06,-0.03912651321540276,3721.699951171875,3774.0,3718.14990234375,3723.050048828125,3583.410400390625,186747
