date,Bajaj_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-03-08,0.14289438491687179,3723.800048828125,3817.800048828125,3711.050048828125,3811.199951171875,3668.254150390625,478922
2023-03-09,-0.4937034906220755,3811.199951171875,3838.75,3801.0,3813.5,3670.4677734375,295897
2023-03-10,-0.3249514803367977,3830.0,3845.39990234375,3798.0,3821.89990234375,3678.552734375,530973
2023-03-13,-0.008351032272912562,3822.949951171875,3838.0,3768.300048828125,3778.449951171875,3636.732666015625,247745
2023-03-14,-0.9019154746900313,3778.449951171875,3794.449951171875,3735.89990234375,3752.89990234375,3612.140869140625,278919
2023-03-15,-0.11178881799181302,3774.89990234375,3787.5,3720.550048828125,3730.0,3590.099853515625,317890
2023-03-16,0.4072811650424098,3740.949951171875,3811.0,3740.949951171875,3800.199951171875,3657.666748046875,377544
2023-03-17,0.9602962594265895,3817.800048828125,3827.949951171875,3792.050048828125,3814.39990234375,3671.334228515625,396793
2023-03-20,-0.16254940046928823,3790.0,3834.949951171875,3785.10009765625,3805.0,3662.28662109375,331370
2023-03-21,0.7161805231124163,3806.5,3922.0,3796.75,3905.699951171875,3759.209716796875,803886
2023-03-27,-0.3639034501975402,3834.949951171875,3844.300048828125,3800.0,3807.550048828125,3664.7412109375,198811
2023-03-28,-0.9920338382944465,3821.0,3833.800048828125,3769.550048828125,3791.60009765625,3649.3896484375,144400
2023-03-29,0.25091039691603956,3810.5,3894.0,3800.14990234375,3879.300048828125,3733.800048828125,429300
2023-03-31,0.30324519611895084,3875.64990234375,3907.85009765625,3860.0,3884.75,3739.045654296875,248433
2023-04-03,-0.933318231254816,3904.800048828125,3995.0,3888.199951171875,3993.75,3843.957275390625,497915
2023-04-05,0.11768201214144938,3994.0,4026.949951171875,3960.050048828125,4023.14990234375,3872.254638671875,584697
2023-04-06,0.2313710603727183,4028.0,4065.0,4020.050048828125,4033.60009765625,3882.31298828125,321813
2023-04-10,0.18094262831436936,4035.050048828125,4072.0,4030.10009765625,4061.60009765625,3909.2626953125,218632
2023-04-11,0.574194699392787,4080.0,4183.5498046875,4070.550048828125,4177.39990234375,4020.71923828125,685931
2023-04-12,0.16976582822907302,4177.39990234375,4307.35009765625,4170.5,4286.0,4125.24609375,992142
2023-04-13,-0.9705681240186095,4270.0,4305.9501953125,4260.0498046875,4288.35009765625,4127.5078125,371608
2023-04-17,0.15522905932739378,4311.0,4311.0,4221.0498046875,4254.35009765625,4094.783447265625,718984
2023-04-18,0.22793022077530622,4254.25,4266.10009765625,4175.0498046875,4209.25,4051.37451171875,235015
2023-04-19,0.5039851834299043,4184.10009765625,4296.89990234375,4180.0498046875,4265.7998046875,4105.8037109375,406755
2023-04-20,-0.6317820793017745,4265.0,4330.5,4252.0498046875,4314.35009765625,4152.53271484375,409146
2023-04-21,0.9874641257338226,4323.0,4337.0,4283.0498046875,4308.2998046875,4146.70947265625,237639
2023-04-24,-0.006416478907340206,4308.2998046875,4354.9501953125,4282.7001953125,4332.10009765625,4169.6171875,279716
2023-04-25,-0.7838206338516708,4340.0,4375.0,4316.10009765625,4342.5498046875,4179.6748046875,367525
2023-04-26,0.05254300599182515,4345.0,4362.64990234375,4281.0,4299.0,4137.75830078125,964051
2023-04-27,0.07448635952291974,4300.0,4422.5498046875,4294.0,4408.2001953125,4242.86279296875,667011
2023-04-28,-0.05166187189752236,4397.35009765625,4439.7001953125,4390.0498046875,4431.9501953125,4265.72216796875,457064
2023-05-02,0.2956596940755844,4439.9501953125,4506.5,4424.0498046875,4498.0,4329.294921875,522701
2023-05-03,-0.9972234507149551,4484.5,4489.9501953125,4435.0,4447.85009765625,4281.02587890625,351550
2023-05-04,0.2670947242974459,4446.7998046875,4470.0,4437.25,4457.7001953125,4290.50634765625,191019
2023-05-05,-0.5253819217905402,4463.10009765625,4504.2998046875,4427.39990234375,4463.10009765625,4295.70361328125,180033
2023-05-08,0.99816460814327,4475.0,4558.0,4465.2001953125,4549.25,4378.62255859375,365732
2023-05-09,0.633384929940803,4572.85009765625,4577.0,4519.64990234375,4528.85009765625,4358.9873046875,329083
2023-05-10,0.10677362605929375,4555.0,4576.5,4529.35009765625,4555.9501953125,4385.0712890625,229527
2023-05-11,-0.8437008140181812,4594.0,4594.0,4535.10009765625,4547.89990234375,4377.32275390625,293197
2023-05-12,-0.4228533926029091,4545.0,4628.85009765625,4517.0,4538.89990234375,4368.66064453125,620213
2023-05-15,0.04467753111869873,4569.0,4608.5,4542.0498046875,4564.5498046875,4393.34814453125,534604
2023-05-16,-0.2753951812919695,4583.5,4595.0,4530.0,4538.35009765625,4368.13134765625,321308
2023-05-17,-0.02510340352697919,4550.0,4600.0,4509.0,4529.35009765625,4359.46875,346510
2023-05-18,0.5284222785946137,4539.9501953125,4572.4501953125,4513.25,4518.64990234375,4349.169921875,194233
2023-05-19,0.8217285424470901,4534.0,4550.14990234375,4464.0498046875,4483.2001953125,4315.0498046875,398571
2023-05-23,0.2159283120611993,4534.9501953125,4553.39990234375,4491.10009765625,4498.10009765625,4329.390625,239196
2023-05-24,0.05684038715636624,4505.5498046875,4552.2001953125,4492.0498046875,4517.60009765625,4348.15966796875,395343
2023-05-25,0.14871247851156763,4505.64990234375,4651.39990234375,4504.60009765625,4644.0,4469.818359375,1016606
2023-05-26,0.9659734293818474,4612.35009765625,4664.5498046875,4605.2998046875,4615.9501953125,4442.82080078125,484972
2023-05-29,0.2649114282685332,4659.9501953125,4663.14990234375,4608.10009765625,4618.5,4445.27490234375,301343
2023-05-30,-0.4540814238716848,4615.10009765625,4635.35009765625,4586.7001953125,4591.89990234375,4419.67236328125,229574
2023-05-31,0.4609108308068244,4589.7998046875,4628.9501953125,4552.64990234375,4567.14990234375,4395.85107421875,719613
2023-06-01,0.5304173390555661,4587.0,4669.7998046875,4567.25,4643.60009765625,4469.43359375,698733
2023-06-02,-0.11808665632270277,4674.2001953125,4707.0,4647.25,4669.10009765625,4493.9775390625,606833
2023-06-05,-0.5455166765023023,4688.0,4716.9501953125,4669.0,4710.0498046875,4533.39111328125,234925
2023-06-06,0.11900776852584946,4717.5,4744.9501953125,4710.0498046875,4726.25,4548.9833984375,353149
2023-06-07,-0.1424431753943541,4736.9501953125,4787.89990234375,4736.9501953125,4780.75,4601.439453125,239491
2023-06-08,-0.377008911786386,4800.85009765625,4829.89990234375,4776.7998046875,4800.64990234375,4620.59326171875,295499
2023-06-09,0.04520184380817227,4800.64990234375,4821.7998046875,4735.0,4743.39990234375,4565.490234375,208197
2023-06-12,-0.16969603858056612,4749.9501953125,4790.0,4733.35009765625,4769.64990234375,4590.755859375,137778
2023-06-13,-0.22998287160880865,4770.0,4795.0,4746.4501953125,4755.9501953125,4577.56982421875,247078
2023-06-14,-0.30341872785938906,4751.10009765625,4768.4501953125,4712.0,4730.2001953125,4552.78564453125,191238
2023-06-15,0.4226628564605822,4741.89990234375,4764.64990234375,4702.5,4721.5498046875,4544.4599609375,178304
2023-06-16,-0.8342767346417531,4695.0,4714.75,4620.0,4641.9501953125,4467.845703125,658995
2023-06-19,0.02437117968414289,4645.0,4655.0,4586.64990234375,4597.35009765625,4424.91796875,193043
2023-06-20,-0.7517202119537009,4585.0,4670.0,4569.0498046875,4662.0,4487.1435546875,453523
2023-06-21,-0.05024721488977472,4678.0,4703.64990234375,4637.0,4650.14990234375,4475.73779296875,274821
2023-06-22,0.062985955941258,4664.0498046875,4669.0,4601.60009765625,4612.10009765625,4439.115234375,180102
2023-06-23,0.20267756371758877,4613.10009765625,4655.0,4605.39990234375,4622.60009765625,4449.2216796875,348409
2023-06-26,0.5768222177090744,4624.75,4657.9501953125,4600.5498046875,4606.89990234375,4434.10986328125,298624
2023-06-27,-0.19283450881484895,4633.89990234375,4678.64990234375,4610.0,4618.0498046875,4444.841796875,444793
2023-06-28,0.34773230587597936,4630.0,4740.0,4620.10009765625,4716.2998046875,4539.40673828125,769406
2023-06-30,0.977848463691771,4636.0,4735.0,4635.0,4691.5498046875,4653.7275390625,587936
2023-07-03,-0.1807780495340315,4685.2001953125,4688.0,4588.0498046875,4610.64990234375,4573.47998046875,457367
2023-07-04,0.6260065575171372,4611.9501953125,4674.7998046875,4611.9501953125,4625.39990234375,4588.11083984375,286373
2023-07-05,0.540405420851635,4647.9501953125,4900.0,4633.0,4890.0498046875,4850.62744140625,891033
2023-07-06,0.40489208544022404,4890.0,4938.0,4832.0,4917.7001953125,4878.0546875,888595
2023-07-07,-0.4747879063070286,4875.5,4913.14990234375,4820.5498046875,4834.0,4795.029296875,405959
2023-07-10,-0.9192113125075897,4849.0,4951.0,4845.0498046875,4897.9501953125,4858.4638671875,659388
2023-07-11,0.31900120416789185,4938.5,4954.4501953125,4905.0,4917.64990234375,4878.0048828125,400593
2023-07-12,-0.4232287215068936,4929.0,4947.5,4867.0,4878.4501953125,4839.12109375,295827
2023-07-13,-0.026055598398670554,4921.0,4990.0,4849.85009765625,4866.4501953125,4827.2177734375,501038
2023-07-14,0.5025131082382157,4894.9501953125,4906.2998046875,4850.0,4859.60009765625,4820.42333984375,419873
2023-07-17,-0.007718884706264362,4883.9501953125,4906.39990234375,4821.10009765625,4833.14990234375,4794.18603515625,250127
2023-07-18,-0.19225696893408895,4845.5498046875,4995.10009765625,4830.0,4860.60009765625,4821.4150390625,270028
2023-07-19,0.5374506953870878,4881.0,4909.14990234375,4818.2001953125,4823.64990234375,4784.7626953125,247325
2023-07-20,0.20695739648155204,4828.0,4889.0,4782.0498046875,4868.7001953125,4829.44970703125,450566
2023-07-21,-0.8539333119988441,4842.10009765625,4879.39990234375,4835.25,4862.7001953125,4823.498046875,367833
2023-07-24,0.4836287685902789,4862.0,4919.0,4851.14990234375,4882.75,4843.38623046875,288534
2023-07-25,-0.11740386605055796,4884.5,4909.89990234375,4777.35009765625,4848.9501953125,4809.85888671875,743269
2023-07-26,-0.004184523561539559,4890.0,4903.5,4840.9501953125,4870.4501953125,4831.185546875,387130
2023-07-27,0.3472157308657188,4899.0,4908.0,4824.2998046875,4851.0,4811.892578125,321326
2023-07-28,-0.6535551112222796,4855.0,4900.0,4829.64990234375,4892.5,4853.0576171875,255158
2023-07-31,0.20815335812089455,4895.5,4938.39990234375,4866.0498046875,4931.39990234375,4891.64404296875,325463
2023-08-01,0.5566326112270222,4941.75,4978.64990234375,4899.14990234375,4923.9501953125,4884.25439453125,391794
2023-08-02,-0.4707139291567728,4913.39990234375,4937.9501953125,4821.25,4832.10009765625,4793.14501953125,249850
2023-08-03,-0.04046143247978762,4837.0,4913.64990234375,4806.0,4826.2998046875,4787.39111328125,418377
2023-08-04,0.013883264801864113,4830.0,4864.2001953125,4700.0,4712.0,4674.01318359375,451353
2023-08-07,-0.1249383342053209,4743.5498046875,4743.5498046875,4665.0,4670.10009765625,4632.45068359375,436583
2023-08-08,-0.6061846297040271,4670.10009765625,4698.0,4637.10009765625,4650.14990234375,4612.66162109375,487053
2023-08-09,0.201474003912881,4650.5,4689.7998046875,4616.10009765625,4666.5498046875,4628.92919921875,282034
2023-08-10,-0.46058947617129886,4670.0,4708.39990234375,4628.7998046875,4636.60009765625,4599.220703125,330123
2023-08-11,-0.48334652341145556,4636.60009765625,4650.0,4581.60009765625,4599.0498046875,4561.97314453125,274197
2023-08-14,-0.3870578374824783,4576.0,4633.7001953125,4541.0,4616.7001953125,4579.4814453125,154258
2023-08-16,-0.35335420661916334,4577.0,4615.0,4559.75,4600.60009765625,4563.51123046875,188763
2023-08-17,0.07358390510004635,4576.0498046875,4668.4501953125,4576.0498046875,4657.85009765625,4620.2998046875,311184
2023-08-18,-0.9349925323289686,4649.5498046875,4649.5498046875,4595.2998046875,4615.5498046875,4578.34033203125,243546
2023-08-21,-0.6099695799057372,4603.0,4629.9501953125,4592.7998046875,4610.85009765625,4573.6787109375,118491
2023-08-22,0.9964876218000427,4617.9501953125,4636.5498046875,4601.64990234375,4628.39990234375,4591.0869140625,96290
2023-08-23,0.08344414086812842,4640.0,4666.35009765625,4619.0,4660.75,4623.17626953125,263771
2023-08-24,0.18012505122460426,4689.0,4727.10009765625,4574.4501953125,4630.14990234375,4592.82275390625,433867
2023-08-25,-0.44736328686849447,4624.0,4646.89990234375,4569.75,4584.0498046875,4547.09423828125,293384
2023-08-28,0.3339180627517635,4586.5,4620.0,4586.0,4600.4501953125,4563.3623046875,283469
2023-08-29,0.0026418869383633137,4615.0,4671.0,4605.0498046875,4664.5498046875,4626.9453125,320941
2023-08-30,-0.4535511385287724,4688.9501953125,4720.7998046875,4661.60009765625,4675.0,4637.31103515625,370694
2023-08-31,0.2594905760585486,4675.0,4703.0498046875,4602.2001953125,4613.7998046875,4576.6044921875,479472
2023-09-01,-0.8037794472017724,4622.39990234375,4699.0,4619.0,4668.4501953125,4630.814453125,456071
2023-09-04,0.16136123195756227,4683.0,4689.39990234375,4622.39990234375,4637.14990234375,4599.76611328125,328037
2023-09-05,0.9694161983206868,4639.0,4735.0,4635.35009765625,4701.60009765625,4663.69677734375,353620
2023-09-06,-0.9792828136123717,4701.5,4710.0,4666.7001953125,4683.7998046875,4646.0400390625,224928
2023-09-07,-0.3387370555428788,4679.0,4725.0,4655.0,4717.2001953125,4679.17138671875,319934
2023-09-08,0.5896263148266977,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,4721.17919921875,209769
2023-09-11,0.46867611404741183,4779.0,4810.0,4763.0,4806.39990234375,4767.65185546875,151600
2023-09-12,-0.32789938151836395,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,4781.7373046875,305478
2023-09-13,-0.5550949306537708,4820.0,4843.0,4800.25,4808.2998046875,4769.53662109375,207142
2023-09-14,0.6172171345873115,4814.9501953125,4858.0,4787.5498046875,4844.5,4805.44482421875,249498
2023-09-15,-0.07255593335867161,4894.89990234375,5149.0,4893.0,5130.5,5089.13916015625,1689829
2023-09-18,-0.618977190926671,5124.0,5274.89990234375,5094.25,5176.64990234375,5134.9169921875,804973
2023-09-20,-0.2642844057797144,5176.0,5263.35009765625,5166.10009765625,5182.9501953125,5141.16650390625,622924
2023-09-21,-0.3004132928326726,5168.0,5185.5498046875,5073.10009765625,5085.2001953125,5044.20458984375,640829
2023-09-22,-0.25810261055084993,5051.0,5084.14990234375,4996.2001953125,5001.0498046875,4960.732421875,498375
2023-09-25,-0.2559378884131244,5000.0,5060.14990234375,4992.85009765625,5005.4501953125,4965.09765625,539731
2023-09-26,-0.382987004458361,5011.0,5102.9501953125,5000.14990234375,5069.2001953125,5028.33349609375,450923
2023-09-27,0.2893738248385489,5065.2001953125,5067.5498046875,5018.0,5032.9501953125,4992.37548828125,257406
2023-09-28,0.9900985946878791,5047.7998046875,5128.85009765625,4980.14990234375,5006.60009765625,4966.23828125,580065
2023-09-29,-0.8869078245013953,5029.0,5082.5,5004.89990234375,5063.7001953125,5022.8779296875,248079
2023-10-03,-0.583637606521899,5065.0,5073.0,4997.10009765625,5016.4501953125,4976.0087890625,464531
2023-10-04,-0.3257960077158218,5011.25,5019.2001953125,4903.0498046875,4918.60009765625,4878.947265625,256544
2023-10-05,-0.12030314602172719,4935.0,5039.2998046875,4925.10009765625,5011.0498046875,4970.65185546875,657876
2023-10-06,0.5034365818927264,5120.0,5120.0,4997.5,5014.60009765625,4974.17333984375,279352
2023-10-09,0.022946291137486696,4957.0498046875,5068.7001953125,4957.0498046875,5007.2998046875,4966.93212890625,244083
2023-10-10,-0.9204744781600311,5007.2998046875,5064.0,5002.2001953125,5037.5,4996.888671875,307502
2023-10-11,0.3239920064806938,5055.0,5095.0,5050.0,5064.39990234375,5023.57177734375,575680
2023-10-12,-0.15436843037605286,5085.0,5151.0,5051.10009765625,5106.60009765625,5065.431640625,472168
2023-10-13,-0.5391637204835812,5089.9501953125,5123.4501953125,5040.0,5052.39990234375,5011.66845703125,387366
2023-10-16,-0.9973803834291175,5035.0,5099.39990234375,5032.0,5076.7001953125,5035.77294921875,158560
2023-10-17,0.35894866158741934,5083.0,5150.0,5070.0,5141.25,5099.80224609375,318565
2023-10-18,-0.386862068327092,5150.0,5198.75,5125.64990234375,5137.35009765625,5095.93408203125,360985
2023-10-19,-0.30423589388166355,5300.0,5495.0,5245.0,5482.60009765625,5438.40087890625,2838352
2023-10-20,0.1728032782751446,5450.0,5510.0,5436.89990234375,5489.2998046875,5445.04638671875,763919
2023-10-23,-0.9742660562381692,5453.0498046875,5493.39990234375,5395.0498046875,5405.39990234375,5361.82275390625,451167
2023-10-25,-0.20959500879980625,5385.0,5423.9501953125,5332.2998046875,5347.2998046875,5304.19091796875,620266
2023-10-26,-0.6474904706595804,5333.85009765625,5347.4501953125,5236.0,5259.35009765625,5216.95068359375,746266
2023-10-27,0.0009428827208466828,5265.0,5423.7001953125,5265.0,5373.5498046875,5330.2294921875,843465
2023-10-30,-0.6101594801410102,5388.0,5397.75,5275.0,5308.89990234375,5266.1005859375,360967
2023-10-31,0.199546944996756,5340.0,5366.14990234375,5292.60009765625,5314.0498046875,5271.208984375,400987
2023-11-01,0.45883674891665577,5305.0,5449.5,5305.0,5344.35009765625,5301.26513671875,619765
2023-11-02,0.5894533842802048,5383.89990234375,5392.85009765625,5285.0,5318.39990234375,5275.5244140625,304362
2023-11-03,-0.03555077302735299,5357.0,5377.0498046875,5316.60009765625,5368.9501953125,5325.6669921875,448715
2023-11-06,-0.3359191648924025,5380.0,5427.5,5377.10009765625,5406.85009765625,5363.26123046875,394137
2023-11-07,-0.027677172895478594,5406.85009765625,5445.0,5405.2998046875,5419.0,5375.3134765625,202689
2023-11-08,0.41665637638652697,5434.0,5435.25,5381.25,5397.60009765625,5354.0859375,202145
2023-11-09,-0.15347424546988414,5421.7998046875,5455.0,5382.14990234375,5418.89990234375,5375.2138671875,232773
2023-11-10,0.32007833237730665,5409.9501953125,5427.0498046875,5349.0498046875,5392.0498046875,5348.58056640625,149325
2023-11-13,-0.5646085248386953,5435.0,5439.7998046875,5395.5498046875,5425.2001953125,5381.46337890625,93497
2023-11-15,-0.5161595356767066,5525.0,5555.0,5461.10009765625,5536.7001953125,5492.064453125,640468
2023-11-16,-0.1195326917222701,5520.0,5583.2998046875,5496.9501953125,5550.89990234375,5506.14990234375,324712
2023-11-17,-0.43008591179651295,5556.89990234375,5674.9501953125,5479.35009765625,5631.5,5586.10009765625,531539
2023-11-20,-0.22369010621332563,5610.0498046875,5675.9501953125,5606.0,5650.14990234375,5604.599609375,679425
2023-11-21,-0.9347631457494572,5640.5,5707.35009765625,5640.0,5685.9501953125,5640.111328125,746193
2023-11-22,-0.9677557535469532,5680.0,5764.89990234375,5661.2998046875,5751.5498046875,5705.18212890625,497403
2023-11-23,-0.5030082140583545,5800.0,5945.0,5783.10009765625,5925.25,5877.48193359375,1118718
2023-11-24,0.0001778333680704236,5940.0,5960.0,5900.0,5930.2998046875,5882.4912109375,297211
2023-11-28,0.10989276909351568,5969.7998046875,6039.64990234375,5912.0,5998.14990234375,5949.79443359375,380535
2023-11-29,-0.4945490112295374,6010.0,6096.39990234375,5973.2998046875,6069.9501953125,6021.015625,406974
2023-11-30,0.26320929254143266,6095.0,6128.89990234375,6031.0,6090.5498046875,6041.44921875,501833
2023-12-01,0.9475730457052123,6050.0,6090.0,6003.2998046875,6046.0498046875,5997.30810546875,439023
2023-12-04,-0.04064147277191902,6090.5498046875,6217.7001953125,6087.4501953125,6201.7001953125,6151.70361328125,359158
2023-12-05,-0.13546155880903826,6194.0498046875,6194.0498046875,6111.10009765625,6140.10009765625,6090.60009765625,565826
2023-12-06,0.34324112031996873,6089.0498046875,6096.0,5987.85009765625,6069.9501953125,6021.015625,699201
2023-12-07,-0.061238515307195485,6069.9501953125,6154.4501953125,6063.10009765625,6093.60009765625,6044.47509765625,427407
2023-12-08,-0.1567977302580733,6115.0,6120.0,6048.0498046875,6075.7001953125,6026.71923828125,233266
2023-12-11,-0.00021338864462450147,6085.0,6145.0,6018.2998046875,6138.39990234375,6088.91357421875,175955
2023-12-12,0.9493676882508831,6164.0,6299.9501953125,6149.9501953125,6254.2001953125,6203.7802734375,810900
2023-12-13,-0.41005184072613093,6259.89990234375,6329.0,6224.35009765625,6316.10009765625,6265.18115234375,373989
2023-12-14,0.5164536600974056,6325.0,6360.0,6284.2001953125,6334.85009765625,6283.77978515625,419212
2023-12-15,-0.13356452900916338,6368.9501953125,6402.10009765625,6256.14990234375,6275.2001953125,6224.61083984375,553522
2023-12-18,0.5586099263034865,6275.2001953125,6486.75,6262.14990234375,6465.7001953125,6413.5751953125,851061
2023-12-19,0.47828801561990986,6470.0,6470.25,6395.89990234375,6419.0,6367.25146484375,377109
