date,Infosys_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-06-07,-0.8685437291169364,1519.8499755859375,1519.8499755859375,1502.5999755859375,1506.699951171875,1431.510986328125,4904592
2022-06-08,-0.14128396194428205,1520.199951171875,1520.199951171875,1492.0,1500.0,1425.1453857421875,4697608
2022-06-09,0.9090296252231512,1485.0,1516.949951171875,1481.5,1515.0,1439.3968505859375,4361061
2022-06-10,0.10916247375425883,1486.0999755859375,1493.949951171875,1473.5999755859375,1476.800048828125,1403.10302734375,6516436
2022-06-13,-0.6876014768204186,1443.5999755859375,1443.5999755859375,1411.699951171875,1424.5,1353.4130859375,6987685
2022-06-14,0.9787833568174392,1410.0,1448.9000244140625,1403.1500244140625,1440.550048828125,1368.6622314453125,6090247
2022-06-15,0.9948893783614039,1440.199951171875,1446.4000244140625,1418.8499755859375,1422.199951171875,1351.227783203125,4651958
2022-06-16,0.17545896877224246,1438.0,1443.75,1392.0,1397.199951171875,1327.4754638671875,6641772
2022-06-17,0.07731790155473088,1391.050048828125,1396.949951171875,1367.1500244140625,1387.300048828125,1318.0694580078125,9692047
2022-06-20,0.4591235863044858,1390.050048828125,1422.3499755859375,1382.0,1414.1500244140625,1343.57958984375,4595194
2022-06-21,0.9138749332050793,1424.0,1456.0,1422.75,1449.9000244140625,1377.545654296875,6270787
2022-06-22,0.019699906976893545,1436.050048828125,1459.5999755859375,1435.0,1437.25,1365.5267333984375,6253366
2022-06-23,0.41822170361410826,1439.800048828125,1458.0,1433.0,1452.449951171875,1379.96826171875,6254281
2022-06-24,0.2911976920440793,1458.0,1467.5,1428.9000244140625,1441.0999755859375,1369.1846923828125,6114340
2022-06-27,0.2891278912623723,1468.050048828125,1484.0,1465.1500244140625,1474.5999755859375,1401.0130615234375,4511097
2022-06-28,-0.039755685212598604,1469.0,1488.25,1453.0,1480.1500244140625,1406.2860107421875,4412178
2022-06-29,0.22407498516258784,1464.699951171875,1477.0,1457.0,1463.25,1390.2293701171875,5060038
2022-06-30,-0.42209419067949056,1465.050048828125,1482.0,1455.0,1461.9000244140625,1388.94677734375,9165177
2022-07-01,-0.9703379890415817,1454.0,1485.0,1442.3499755859375,1479.4000244140625,1405.5733642578125,4651635
2022-07-04,-0.6860836977139115,1480.25,1492.25,1462.0,1488.0,1413.7442626953125,4800224
2022-07-05,0.2890475465916097,1498.800048828125,1509.949951171875,1472.0,1475.949951171875,1402.29541015625,7379669
2022-07-06,0.8041969135520048,1482.199951171875,1500.0,1470.0,1491.6500244140625,1417.212158203125,5209162
2022-07-07,0.8845626988448203,1503.050048828125,1513.949951171875,1495.699951171875,1498.699951171875,1423.91015625,3323472
2022-07-08,0.16177799304326376,1515.0,1516.949951171875,1499.949951171875,1514.449951171875,1438.8743896484375,3652582
2022-07-11,-0.9968286028597504,1495.0,1499.9000244140625,1466.4000244140625,1473.1500244140625,1399.63525390625,4702638
2022-07-12,0.9977156586246565,1461.800048828125,1468.5999755859375,1436.0,1438.5999755859375,1366.8094482421875,4710356
2022-07-13,0.21249541738403163,1450.0,1460.0,1438.5999755859375,1444.449951171875,1372.367431640625,5264025
2022-07-14,0.4338272763299756,1451.0,1452.949951171875,1414.0,1428.8499755859375,1357.5460205078125,6157606
2022-07-15,0.9935452505014837,1446.0,1446.0,1410.6500244140625,1430.3499755859375,1358.97119140625,5620018
2022-07-18,0.9788420718163252,1450.0,1493.5999755859375,1448.050048828125,1489.9000244140625,1415.5494384765625,5835171
2022-07-19,0.5204644126739973,1471.550048828125,1486.8499755859375,1470.0999755859375,1484.1500244140625,1410.0865478515625,3418540
2022-07-20,0.9270471479394473,1501.25,1525.800048828125,1500.0,1515.300048828125,1439.681884765625,5079392
2022-07-21,-0.493049115058966,1517.0,1535.449951171875,1503.0999755859375,1532.9000244140625,1456.403564453125,5008061
2022-07-22,-0.004886554554104805,1534.0,1540.0,1492.1500244140625,1506.300048828125,1431.1309814453125,7020642
2022-07-25,-0.5165219029018772,1480.0999755859375,1517.1500244140625,1480.0999755859375,1503.5999755859375,1428.565673828125,7859626
2022-07-26,0.1190960643987637,1496.6500244140625,1496.6500244140625,1445.0,1451.1500244140625,1378.733154296875,7268273
2022-07-27,0.9466545027680695,1451.0,1473.0,1445.0,1471.050048828125,1397.64013671875,4517285
2022-07-28,0.004364200518466532,1496.4000244140625,1524.449951171875,1489.8499755859375,1517.4000244140625,1441.677001953125,6636841
2022-07-29,0.2759777541505173,1532.800048828125,1555.699951171875,1528.0,1549.699951171875,1472.3651123046875,7009465
2022-08-01,0.5014711336465553,1564.0,1564.0,1537.9000244140625,1551.050048828125,1473.64794921875,2983249
2022-08-02,-0.23363563790917397,1546.550048828125,1547.0,1528.3499755859375,1543.5999755859375,1466.569580078125,4374635
2022-08-03,-0.0236868136562407,1549.0,1570.0,1539.9000244140625,1566.0999755859375,1487.94677734375,6011955
2022-08-04,0.5780571886571124,1587.5,1603.8499755859375,1574.949951171875,1599.9000244140625,1520.0601806640625,7402209
2022-08-05,-0.15741075554396958,1608.4000244140625,1625.699951171875,1602.300048828125,1616.6500244140625,1535.9742431640625,5361971
2022-08-08,0.3262280779890716,1617.0,1622.0,1596.0,1619.4000244140625,1538.5870361328125,3763409
2022-08-10,-0.7860227240931376,1621.199951171875,1621.199951171875,1588.0999755859375,1602.449951171875,1522.4827880859375,4423829
2022-08-11,0.9982982976362109,1630.0,1631.3499755859375,1616.0,1619.949951171875,1539.1094970703125,3462090
2022-08-12,-0.9977464595576748,1613.300048828125,1614.0,1590.1500244140625,1594.0999755859375,1514.549560546875,3562286
2022-08-16,-0.993182613980025,1609.0,1609.0,1591.0999755859375,1596.449951171875,1516.7821044921875,3004430
2022-08-17,-0.20826725617516786,1596.449951171875,1612.0,1585.0,1606.25,1526.0931396484375,4067324
2022-08-18,-0.21779939106199891,1594.0999755859375,1598.199951171875,1574.0,1582.949951171875,1503.9559326171875,4635706
2022-08-19,-0.0133016164181754,1585.300048828125,1604.9000244140625,1585.0999755859375,1597.0999755859375,1517.3997802734375,4739884
2022-08-22,-0.5739051383359104,1586.0,1599.0,1574.0,1575.6500244140625,1497.020263671875,3950555
2022-08-23,-0.5491200654852526,1548.0,1554.5,1533.0,1542.4000244140625,1465.4295654296875,5551574
2022-08-24,-0.4404210091119499,1535.0,1546.0,1531.0,1537.5,1460.77392578125,2888426
2022-08-25,-0.597713503614068,1548.0,1548.699951171875,1513.75,1518.1500244140625,1442.3897705078125,4331088
2022-08-26,-0.12326749911881052,1535.1500244140625,1544.949951171875,1517.449951171875,1521.550048828125,1445.6201171875,3079136
2022-08-29,-0.4032236269413261,1468.550048828125,1468.550048828125,1450.0,1461.75,1388.80419921875,8079050
2022-08-30,-0.0005100599955767393,1473.0999755859375,1496.0999755859375,1466.0,1492.949951171875,1418.447265625,6725875
2022-09-01,-0.18999402483459563,1460.050048828125,1468.0999755859375,1451.050048828125,1464.199951171875,1391.1319580078125,8140604
2022-09-02,-0.14234519940925697,1478.0,1478.0,1448.0,1453.0,1380.4908447265625,5175653
2022-09-05,-0.3219107041756312,1451.0,1467.0,1446.3499755859375,1461.300048828125,1388.3765869140625,3669352
2022-09-06,0.2800724705060323,1461.300048828125,1470.0,1445.449951171875,1455.0999755859375,1382.486083984375,3428442
2022-09-07,-0.03956850684739442,1440.0,1465.75,1438.050048828125,1457.6500244140625,1384.9088134765625,3600574
2022-09-08,0.9963372064521536,1475.0,1481.0999755859375,1463.5999755859375,1475.9000244140625,1402.2481689453125,4061475
2022-09-09,0.2386786099523306,1488.0,1520.0,1480.0,1511.6500244140625,1436.2139892578125,4816910
2022-09-12,-0.9554845374077559,1525.800048828125,1545.9000244140625,1521.1500244140625,1536.199951171875,1459.5389404296875,5494819
2022-09-13,-0.6594222785917316,1551.9000244140625,1553.0,1541.300048828125,1544.949951171875,1467.8521728515625,4947158
2022-09-14,-0.6972627235324277,1497.0,1498.949951171875,1472.0,1475.4000244140625,1401.7730712890625,14332197
2022-09-15,-0.007173953112214804,1475.0,1475.199951171875,1429.050048828125,1432.800048828125,1361.2989501953125,12784100
2022-09-16,-0.48489422764396295,1425.0,1425.0,1368.3499755859375,1377.050048828125,1308.3311767578125,20464045
2022-09-19,-0.9975815126284336,1392.0,1406.0,1380.5999755859375,1390.300048828125,1320.9197998046875,6595241
2022-09-20,0.05444061396540039,1407.949951171875,1413.550048828125,1385.0999755859375,1388.550048828125,1319.2572021484375,7219797
2022-09-21,-0.001472528645535931,1379.9000244140625,1388.800048828125,1368.4000244140625,1377.25,1308.5211181640625,7917054
2022-09-22,-0.9595276820861424,1366.3499755859375,1383.949951171875,1360.0,1367.949951171875,1299.68505859375,9168498
2022-09-23,-0.9685684432333801,1367.5,1394.800048828125,1362.0,1365.449951171875,1297.309814453125,10426200
2022-09-26,-0.3881921874504769,1360.0,1399.449951171875,1355.0,1380.25,1311.371337890625,9414587
2022-09-27,-0.1889393518636511,1393.449951171875,1406.5,1378.0,1393.550048828125,1324.007568359375,8561254
2022-09-28,0.23996799003119426,1379.0,1405.8499755859375,1377.0,1394.699951171875,1325.10009765625,7022098
2022-09-29,0.25142598152160645,1404.9000244140625,1409.8499755859375,1393.0,1398.6500244140625,1328.85302734375,6119965
2022-09-30,-0.26938984418908757,1388.949951171875,1419.300048828125,1376.0,1413.449951171875,1342.91455078125,8120130
2022-10-03,-0.6911526151104934,1412.0,1412.0,1386.0,1393.75,1324.1976318359375,4943169
2022-10-04,-0.35386861362106475,1419.699951171875,1432.25,1414.0,1429.4000244140625,1358.068603515625,6631341
2022-10-06,-0.552796701376792,1445.0,1459.800048828125,1444.0999755859375,1455.1500244140625,1382.533447265625,6180672
2022-10-07,-0.9864862364716828,1446.3499755859375,1457.8499755859375,1440.1500244140625,1451.199951171875,1378.78076171875,3994466
2022-10-10,-0.9557772881484458,1426.3499755859375,1465.0,1426.3499755859375,1462.6500244140625,1389.6593017578125,5274677
2022-10-11,-0.8555001005050145,1462.6500244140625,1479.6500244140625,1420.0999755859375,1423.800048828125,1352.7481689453125,12824774
2022-10-12,-0.9126995697733946,1437.0,1441.0999755859375,1413.550048828125,1428.699951171875,1357.4033203125,5481467
2022-10-13,-0.1767438128121167,1431.0,1437.949951171875,1415.0,1419.9000244140625,1349.0426025390625,4821514
2022-10-14,-0.3037214578386435,1485.0,1494.0,1467.25,1474.25,1400.680419921875,14990688
2022-10-17,-0.5054765197310189,1476.9000244140625,1495.0,1475.5,1489.949951171875,1415.596923828125,4286396
2022-10-19,-0.33287617447786033,1504.0,1504.949951171875,1481.300048828125,1485.449951171875,1411.321533203125,3553171
2022-10-20,0.1717978136934107,1475.0,1504.0,1474.199951171875,1500.9000244140625,1426.00048828125,4583939
2022-10-21,0.19219181826338172,1500.300048828125,1506.0,1491.3499755859375,1500.5,1425.620361328125,3594485
2022-10-24,0.9980626227334142,1518.5,1521.800048828125,1511.0,1517.8499755859375,1442.104736328125,982837
2022-10-27,-0.9856420964933932,1530.800048828125,1534.9000244140625,1512.5,1523.949951171875,1463.7237548828125,6760137
2022-10-31,-0.9415060197934508,1530.25,1546.4000244140625,1530.25,1537.6500244140625,1476.88232421875,4542336
2022-11-01,0.01438920944929123,1553.050048828125,1575.0,1547.0999755859375,1573.0,1510.835205078125,4542692
2022-11-02,-0.2716950651956722,1572.0,1572.75,1545.0,1553.300048828125,1491.9139404296875,2938906
2022-11-03,-0.0030821148538962007,1538.75,1543.9000244140625,1521.6500244140625,1530.75,1470.2548828125,3174027
2022-11-04,-0.9336422978667542,1520.449951171875,1520.449951171875,1501.1500244140625,1514.0,1454.1669921875,4509682
2022-11-07,0.0026866818661801517,1521.4000244140625,1527.9000244140625,1491.0999755859375,1507.449951171875,1447.875732421875,4898592
2022-11-09,0.5664953844388947,1529.0,1529.0,1501.0999755859375,1511.199951171875,1451.4775390625,3334755
2022-11-10,0.22481303258488575,1485.0,1512.0,1485.0,1501.949951171875,1442.5931396484375,3435763
2022-11-11,0.943107109516859,1546.6500244140625,1573.5,1546.6500244140625,1570.0999755859375,1508.0499267578125,7214098
2022-11-14,0.5045130212946485,1575.1500244140625,1591.4000244140625,1568.449951171875,1585.300048828125,1522.649169921875,4908813
2022-11-15,-0.15155147628427265,1577.8499755859375,1597.8499755859375,1572.75,1594.0,1531.0052490234375,3497614
2022-11-16,0.27831995201995596,1597.1500244140625,1609.0,1593.5,1602.800048828125,1539.4576416015625,4497697
2022-11-17,-0.4927765672910027,1597.199951171875,1602.800048828125,1582.949951171875,1587.4000244140625,1524.6661376953125,3469515
2022-11-18,-0.3349294178187847,1591.699951171875,1598.0,1575.5,1593.4000244140625,1530.4290771484375,3126064
2022-11-21,0.1853400981095287,1582.0999755859375,1587.8499755859375,1564.050048828125,1568.199951171875,1506.2249755859375,3071764
2022-11-22,0.10396980535652903,1569.0,1588.0,1562.0,1585.050048828125,1522.4091796875,3399329
2022-11-23,-0.3938309845980257,1588.9000244140625,1592.0,1579.300048828125,1583.1500244140625,1520.584228515625,3245067
2022-11-24,0.3389025165330774,1589.0,1636.0,1584.75,1629.800048828125,1565.3905029296875,5282215
2022-11-25,-0.997384924790822,1631.4000244140625,1644.0,1613.800048828125,1635.6500244140625,1571.0093994140625,4563255
2022-11-28,0.0899294392002048,1628.0,1653.5,1620.0,1623.4000244140625,1559.2435302734375,3825766
2022-11-29,0.9645666944949577,1621.199951171875,1638.75,1615.050048828125,1629.050048828125,1564.670166015625,3131710
2022-11-30,-0.4924855073913932,1619.949951171875,1645.75,1613.1500244140625,1634.949951171875,1570.3369140625,11868134
2022-12-01,-0.21431721543194726,1656.199951171875,1672.5999755859375,1652.300048828125,1657.0999755859375,1591.611572265625,5407928
2022-12-02,0.9871687879785895,1656.0,1661.800048828125,1633.949951171875,1637.9000244140625,1573.1705322265625,4283343
2022-12-05,0.6892033299518516,1638.0,1644.8499755859375,1623.300048828125,1639.75,1574.947265625,3824966
2022-12-06,-0.3365526487856793,1625.0,1626.0,1607.550048828125,1612.9000244140625,1549.158447265625,4822398
2022-12-07,0.3038670831786779,1608.0,1623.800048828125,1596.699951171875,1605.5,1542.05078125,4898087
2022-12-08,-0.37782929132226856,1605.5,1623.9000244140625,1598.5,1620.1500244140625,1556.1219482421875,4206837
2022-12-09,-0.060711249437493585,1628.0,1628.0,1561.0999755859375,1569.300048828125,1507.281494140625,8880658
2022-12-12,0.3243044841219671,1550.0,1565.949951171875,1530.050048828125,1547.199951171875,1486.0548095703125,8037679
2022-12-13,0.782445420010481,1547.199951171875,1577.5,1541.1500244140625,1572.1500244140625,1510.018798828125,6135067
2022-12-14,0.31565366320379934,1582.0,1588.5,1573.0,1579.4000244140625,1516.9822998046875,4976020
2022-12-15,-0.28024288168250533,1569.300048828125,1570.0,1535.25,1540.5,1479.61962890625,6443866
2022-12-16,-0.5128743711276911,1525.0,1549.5,1512.050048828125,1522.199951171875,1462.0428466796875,9630453
2022-12-19,-0.24728256889648037,1507.949951171875,1516.9000244140625,1495.050048828125,1507.3499755859375,1447.7796630859375,6222740
2022-12-20,-0.9704274737741798,1501.0,1516.0,1482.449951171875,1507.300048828125,1447.731689453125,7396259
2022-12-21,0.8716480144357774,1515.0,1521.0,1502.3499755859375,1509.550048828125,1449.892822265625,6236361
2022-12-22,-0.4873849459072517,1521.5,1529.949951171875,1511.75,1522.050048828125,1461.89892578125,6302640
2022-12-23,-0.6638705048535485,1508.699951171875,1509.9000244140625,1493.0,1497.0999755859375,1437.9346923828125,6283822
2022-12-26,0.009431395475985482,1500.5,1509.9000244140625,1496.3499755859375,1502.4000244140625,1443.025390625,4115459
2022-12-27,-0.41703636789627907,1509.949951171875,1521.449951171875,1497.5,1514.8499755859375,1454.9832763671875,4860076
2022-12-28,-0.3824722973354669,1505.0999755859375,1524.949951171875,1498.5,1510.1500244140625,1450.4691162109375,5029860
2022-12-29,0.1027074349403847,1504.0,1521.300048828125,1501.0,1517.550048828125,1457.57666015625,4624745
2022-12-30,-0.5528400634260228,1528.0,1530.4000244140625,1504.050048828125,1508.199951171875,1448.5960693359375,5060544
2023-01-02,0.9942515892907977,1514.0,1526.5,1504.050048828125,1524.0,1463.771728515625,3801140
2023-01-03,0.012829141109250486,1519.8499755859375,1532.6500244140625,1515.0999755859375,1522.550048828125,1462.3790283203125,4551130
2023-01-04,0.817281702416949,1521.0,1521.0,1491.0999755859375,1494.800048828125,1435.7257080078125,7059590
2023-01-05,-0.9989279837463982,1505.9000244140625,1505.9000244140625,1469.25,1475.199951171875,1416.9002685546875,9868404
2023-01-06,0.02734546212013811,1470.0,1475.0,1446.5,1448.5,1391.2554931640625,6443714
2023-01-09,0.28609670760730904,1448.199951171875,1489.3499755859375,1448.199951171875,1484.449951171875,1425.78466796875,11498717
2023-01-10,0.4384842813014984,1482.0,1483.9000244140625,1454.050048828125,1469.75,1411.665771484375,7158624
2023-01-11,0.3082342464476824,1470.0,1494.0,1464.0,1471.25,1413.1063232421875,6173092
2023-01-12,0.2368548529002031,1481.949951171875,1485.0,1455.0,1480.5999755859375,1422.0867919921875,6591385
2023-01-13,-0.29609674812045655,1483.5,1519.4000244140625,1468.0,1503.6500244140625,1444.2259521484375,11610426
2023-01-16,-0.2222991685460632,1510.0,1528.0,1502.300048828125,1525.5,1465.2125244140625,6073063
2023-01-17,0.1678240900315965,1527.0,1542.199951171875,1524.0,1539.5,1478.6591796875,5922644
2023-01-18,0.6349080766932192,1544.75,1551.8499755859375,1539.5999755859375,1545.4000244140625,1484.3260498046875,5843098
2023-01-19,0.6421810074243695,1539.9000244140625,1549.550048828125,1526.1500244140625,1538.9000244140625,1478.0830078125,6165284
2023-01-20,0.18750474508851767,1538.0,1545.0,1524.0,1525.550048828125,1465.260498046875,6496429
2023-01-23,0.07616658302556191,1535.0,1553.300048828125,1528.0999755859375,1548.0,1486.8232421875,4855020
2023-01-24,-0.9951815937747597,1560.0,1568.800048828125,1549.75,1551.9000244140625,1490.5692138671875,5200802
2023-01-25,0.6240794562734664,1547.0,1556.0,1538.75,1543.0,1482.0208740234375,4158617
2023-01-27,-0.8562095314264297,1546.0,1550.949951171875,1507.4000244140625,1519.1500244140625,1459.1134033203125,6209955
2023-01-30,-0.04321116625214927,1528.800048828125,1544.0,1520.0,1538.800048828125,1477.98681640625,6964719
2023-01-31,0.4180707250100871,1548.9000244140625,1548.9000244140625,1513.0,1533.75,1473.136474609375,9448126
2023-02-01,-0.9980206957552582,1542.199951171875,1555.050048828125,1528.050048828125,1551.0999755859375,1489.8006591796875,6194199
2023-02-02,-0.3267665933817625,1552.0,1586.949951171875,1552.0,1583.75,1521.160400390625,6916834
2023-02-03,0.3738450870317008,1597.5,1604.6500244140625,1573.0,1599.4000244140625,1536.1920166015625,7040194
2023-02-06,-0.7075106784759555,1598.0,1598.0,1561.5999755859375,1569.8499755859375,1507.8096923828125,4570612
2023-02-07,0.6757830835371611,1569.0,1576.050048828125,1555.0999755859375,1562.4000244140625,1500.654052734375,4336238
2023-02-08,-0.004275278508430347,1565.5,1603.0,1565.5,1590.5,1527.6436767578125,7983338
2023-02-09,-0.7547376156629374,1596.199951171875,1619.75,1586.050048828125,1617.0,1553.0963134765625,6904911
2023-02-10,-0.9622196801938117,1612.949951171875,1616.300048828125,1596.449951171875,1608.550048828125,1544.9803466796875,4786762
2023-02-13,-0.011345482877610872,1597.0,1597.0,1566.0,1567.449951171875,1505.5045166015625,4001199
2023-02-14,-0.984978134278208,1584.699951171875,1596.0,1578.1500244140625,1593.25,1530.284912109375,5043736
2023-02-15,-0.03498675437488904,1584.0,1599.0,1576.0,1597.050048828125,1533.934814453125,3465747
2023-02-16,0.6222806562436745,1600.0,1614.449951171875,1597.8499755859375,1601.800048828125,1538.4970703125,4290289
2023-02-17,0.3796678716528483,1594.0,1595.0,1575.5,1583.800048828125,1521.20849609375,2857734
2023-02-21,0.014385461749043316,1598.699951171875,1601.6500244140625,1576.0,1579.5,1517.0784912109375,2723288
2023-02-22,-0.018502523191273212,1563.0,1575.0,1555.300048828125,1561.800048828125,1500.077880859375,3656244
2023-02-23,0.6068357429932802,1569.8499755859375,1569.8499755859375,1548.1500244140625,1550.699951171875,1489.41650390625,4766854
2023-02-24,-0.6049907428561709,1560.0,1569.0,1545.0,1550.6500244140625,1489.3685302734375,2790986
2023-02-27,-0.5175505149090895,1540.0,1540.0,1502.0,1509.300048828125,1449.6527099609375,4920268
2023-02-28,0.6132480508822482,1515.5999755859375,1524.0,1481.300048828125,1487.550048828125,1428.7623291015625,9679811
2023-03-01,0.9403301905840635,1492.4000244140625,1500.8499755859375,1481.5,1496.050048828125,1436.9263916015625,5125043
2023-03-02,0.46713920746697113,1485.0,1488.5999755859375,1467.300048828125,1472.1500244140625,1413.9708251953125,4644499
2023-03-03,-0.2021697484480683,1486.75,1489.800048828125,1473.0,1479.300048828125,1420.8382568359375,4615015
2023-03-06,0.768208310008049,1494.550048828125,1520.4000244140625,1493.1500244140625,1507.449951171875,1447.875732421875,6561742
2023-03-08,0.6850311335708413,1490.550048828125,1496.0,1481.0999755859375,1492.699951171875,1433.7086181640625,4137080
2023-03-09,0.7477932942232915,1495.0,1498.3499755859375,1474.5999755859375,1480.4000244140625,1421.894775390625,5104656
2023-03-10,-0.9882152736972785,1460.0,1474.300048828125,1457.6500244140625,1471.550048828125,1413.39453125,3699580
2023-03-13,0.4660819269457451,1464.199951171875,1478.300048828125,1428.0,1435.0999755859375,1378.385009765625,8798403
2023-03-14,-0.5002142824923794,1441.0,1448.3499755859375,1411.0,1420.0,1363.8818359375,7402784
2023-03-15,0.002744529629126191,1438.0,1442.8499755859375,1416.8499755859375,1419.6500244140625,1363.545654296875,7556182
2023-03-16,-0.3467560793894033,1417.800048828125,1417.800048828125,1398.699951171875,1404.0999755859375,1348.6102294921875,7323117
2023-03-17,0.27023062123771524,1430.0,1442.9000244140625,1411.4000244140625,1420.699951171875,1364.5540771484375,9090018
