date,Infosys_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-03-20,-0.6696360572920336,1419.699951171875,1419.699951171875,1384.8499755859375,1403.6500244140625,1348.1778564453125,8221829
2023-03-21,-0.9191805012524128,1399.0,1405.0,1390.0,1390.699951171875,1335.73974609375,8536755
2023-03-22,-0.9783617919310927,1403.0,1407.25,1382.1500244140625,1389.25,1334.3470458984375,8356487
2023-03-27,0.24877442233264446,1386.25,1395.75,1374.0999755859375,1388.949951171875,1334.0589599609375,4170193
2023-03-28,0.9373281896114349,1392.0999755859375,1398.0,1375.8499755859375,1377.5999755859375,1323.1573486328125,6633366
2023-03-29,-0.9651778098971894,1379.0,1389.9000244140625,1364.550048828125,1383.550048828125,1328.872314453125,8813966
2023-03-31,0.21692655018996448,1404.0,1429.949951171875,1393.9000244140625,1427.949951171875,1371.5174560546875,8711975
2023-04-03,-0.20362162550736684,1435.0,1435.0,1405.1500244140625,1410.8499755859375,1355.0933837890625,5242764
2023-04-05,-0.008816785411909223,1400.0,1427.5,1400.0,1423.550048828125,1367.29150390625,7506334
2023-04-06,0.005786009598523378,1416.0,1428.4000244140625,1410.3499755859375,1421.9000244140625,1365.706787109375,6948465
2023-04-10,-0.6526109969709069,1423.949951171875,1434.0,1415.0,1427.5999755859375,1371.1812744140625,4993788
2023-04-11,-0.2737847247190075,1428.9000244140625,1433.3499755859375,1389.0,1406.1500244140625,1350.5791015625,6942255
2023-04-12,-0.48471945198252797,1413.050048828125,1431.5,1400.0,1428.300048828125,1371.853759765625,5831169
2023-04-13,-0.6127789015683649,1409.75,1411.050048828125,1383.0,1389.199951171875,1334.2989501953125,11267238
2023-04-17,-0.9410470070897891,1250.300048828125,1261.1500244140625,1185.300048828125,1258.300048828125,1208.5721435546875,53171705
2023-04-18,-0.7655665328946069,1269.949951171875,1269.949951171875,1253.0999755859375,1259.3499755859375,1209.5806884765625,12430884
2023-04-19,-0.975325676612556,1254.3499755859375,1254.3499755859375,1229.4000244140625,1232.199951171875,1183.5035400390625,11307230
2023-04-20,-0.48819824450765736,1230.699951171875,1237.8499755859375,1221.4000244140625,1223.4000244140625,1175.0513916015625,8621249
2023-04-21,-0.4913006866700016,1228.0999755859375,1233.25,1220.0,1227.3499755859375,1178.8453369140625,8691352
2023-04-24,0.13734879635740072,1228.0,1230.0,1218.0,1226.300048828125,1177.8367919921875,8313774
2023-04-25,0.04068870910850819,1225.949951171875,1235.5,1215.0,1224.9000244140625,1176.4921875,6808576
2023-04-26,0.9952961469534785,1228.0,1233.0,1220.550048828125,1227.550048828125,1179.0374755859375,5680192
2023-04-27,0.5874992176890373,1230.0,1247.800048828125,1225.4000244140625,1246.25,1196.9984130859375,8020704
2023-04-28,0.34909529599826783,1255.699951171875,1259.0,1244.949951171875,1252.75,1203.241455078125,10118277
2023-05-02,-0.4377215410931967,1254.550048828125,1279.75,1254.550048828125,1277.449951171875,1226.96533203125,8886401
2023-05-03,-0.5483056456432678,1266.0,1272.5,1262.0999755859375,1269.1500244140625,1218.9932861328125,5549783
2023-05-04,0.9989962422987446,1268.949951171875,1275.800048828125,1262.5,1273.550048828125,1223.219482421875,4505401
2023-05-05,-0.6295599525328726,1279.0,1279.0,1254.25,1259.0999755859375,1209.340576171875,5373791
2023-05-08,0.1864809296481932,1262.449951171875,1270.300048828125,1255.199951171875,1265.5999755859375,1215.583740234375,5260842
2023-05-09,-0.38626295812427996,1266.0,1272.0,1260.699951171875,1270.699951171875,1220.48193359375,4969897
2023-05-10,0.302060094778426,1276.4000244140625,1276.4000244140625,1259.1500244140625,1263.25,1213.326416015625,6515734
2023-05-11,-0.417846494470723,1270.25,1275.9000244140625,1253.050048828125,1256.0999755859375,1206.458984375,6888461
2023-05-12,-0.0501969401181365,1253.3499755859375,1256.0,1239.050048828125,1245.199951171875,1195.98974609375,8292212
2023-05-15,0.11161482916213572,1249.9000244140625,1268.9000244140625,1245.6500244140625,1258.3499755859375,1208.6202392578125,5534710
2023-05-16,-0.2683679822684181,1265.0,1273.949951171875,1262.75,1264.300048828125,1214.3350830078125,5236469
2023-05-17,-0.23810646077618003,1260.5999755859375,1260.949951171875,1242.449951171875,1246.9000244140625,1197.6226806640625,10465667
2023-05-18,-0.73739628882322,1258.5999755859375,1259.6500244140625,1242.449951171875,1246.0,1196.75830078125,6948732
2023-05-19,-0.5286387913511135,1256.050048828125,1273.300048828125,1252.800048828125,1268.9000244140625,1218.7532958984375,11094136
2023-05-22,-0.1462518841061475,1272.949951171875,1295.5999755859375,1270.25,1292.800048828125,1241.708740234375,7625947
2023-05-23,0.1190471785246498,1299.199951171875,1314.1500244140625,1297.050048828125,1300.050048828125,1248.672119140625,7436031
2023-05-24,0.4639394551049918,1296.300048828125,1305.0,1291.300048828125,1298.6500244140625,1247.32763671875,4824077
2023-05-25,-0.13433436257764697,1294.5,1307.0,1289.25,1304.3499755859375,1252.80224609375,4334121
2023-05-26,0.3329756902996451,1306.0,1323.449951171875,1306.0,1317.449951171875,1265.3843994140625,5521606
2023-05-30,-0.42846768968738613,1315.0,1326.4000244140625,1309.1500244140625,1323.8499755859375,1271.5316162109375,6274719
2023-05-31,-0.4127671900205314,1319.8499755859375,1331.0999755859375,1314.1500244140625,1318.300048828125,1266.2010498046875,17800782
2023-06-01,-0.03903191090406229,1322.550048828125,1329.5,1318.0999755859375,1319.5,1267.3536376953125,4277841
2023-06-02,-0.010437604985781945,1309.0,1312.9000244140625,1296.050048828125,1299.0,1264.4334716796875,10909311
2023-06-05,-0.014518012816552073,1304.0,1309.449951171875,1297.300048828125,1304.5,1269.787109375,5002553
2023-06-06,-0.3435326304897899,1288.5999755859375,1288.5999755859375,1273.0,1279.0,1244.9656982421875,10008100
2023-06-07,0.3141371839398441,1290.5,1294.0,1282.5,1288.949951171875,1254.6507568359375,5397578
2023-06-08,-0.10107695726328529,1286.199951171875,1292.0,1281.0999755859375,1282.800048828125,1248.66455078125,5034942
2023-06-09,0.9948733260389417,1282.5,1282.5,1264.0,1265.949951171875,1232.2628173828125,5339073
2023-06-12,0.6999406127724797,1273.5,1295.699951171875,1273.0,1291.949951171875,1257.5709228515625,4785588
2023-06-13,0.18125481706811114,1299.9000244140625,1306.5,1297.050048828125,1304.8499755859375,1270.1278076171875,4846587
2023-06-14,0.49878571124281734,1306.3499755859375,1306.699951171875,1293.199951171875,1300.4000244140625,1265.796142578125,3457981
2023-06-15,0.313137714023469,1293.949951171875,1293.949951171875,1282.6500244140625,1286.800048828125,1252.55810546875,6161155
2023-06-16,-0.47218491060064277,1287.0,1301.5,1281.050048828125,1291.6500244140625,1257.279052734375,8536287
2023-06-19,-0.9957496171846287,1294.0,1299.5,1287.050048828125,1294.0,1259.5665283203125,4451787
2023-06-20,0.17431643654223686,1294.0,1305.0,1291.0999755859375,1303.4000244140625,1268.71630859375,4009180
2023-06-21,-0.1821620301634539,1299.949951171875,1303.800048828125,1295.0,1299.3499755859375,1264.7740478515625,4041529
2023-06-22,0.20688024343689904,1289.4000244140625,1289.4000244140625,1273.5,1281.550048828125,1247.4478759765625,6676607
2023-06-23,-0.3087683160013209,1276.449951171875,1279.3499755859375,1263.3499755859375,1265.0,1231.338134765625,7239467
2023-06-26,-0.0779284430667758,1270.25,1274.0,1262.25,1270.3499755859375,1236.5457763671875,3403244
2023-06-27,0.2562517987098545,1280.0,1282.0,1274.199951171875,1279.1500244140625,1245.111572265625,3240024
2023-06-28,0.13094012377162775,1290.0,1296.699951171875,1281.4000244140625,1293.3499755859375,1258.9337158203125,5662358
2023-06-30,0.8257038995652692,1308.199951171875,1338.9000244140625,1304.449951171875,1335.5,1299.962158203125,12821692
2023-07-03,-0.6308078266059359,1330.0,1346.0,1328.449951171875,1333.699951171875,1298.2099609375,7732412
2023-07-04,0.02363272587535903,1344.300048828125,1346.0,1331.4000244140625,1345.1500244140625,1309.3553466796875,5797775
2023-07-05,0.4799439989728853,1357.8499755859375,1357.949951171875,1341.0,1347.300048828125,1311.4481201171875,5414936
2023-07-06,-0.9901681494084187,1342.550048828125,1347.449951171875,1337.1500244140625,1343.9000244140625,1308.1385498046875,5963897
2023-07-07,0.6718939994690507,1334.0,1345.800048828125,1325.3499755859375,1330.199951171875,1294.8031005859375,6295647
2023-07-10,0.9913524347357452,1336.550048828125,1341.9000244140625,1319.300048828125,1329.1500244140625,1293.7811279296875,3940315
2023-07-11,0.04816191014833748,1333.449951171875,1350.9000244140625,1327.0,1348.5999755859375,1312.7135009765625,6126128
2023-07-12,-0.48391357609216357,1351.0,1351.9000244140625,1327.0,1333.300048828125,1297.8206787109375,8102770
2023-07-13,-0.05211413267534226,1334.9000244140625,1376.800048828125,1330.8499755859375,1365.0999755859375,1328.7744140625,9977644
2023-07-14,-0.4834512217785232,1380.6500244140625,1430.0,1380.6500244140625,1425.949951171875,1388.0052490234375,12833381
2023-07-17,0.6959445625543594,1425.949951171875,1458.949951171875,1414.300048828125,1422.949951171875,1385.0849609375,11569884
2023-07-18,-0.5092811771764365,1434.0,1477.949951171875,1429.0,1475.199951171875,1435.9447021484375,16743977
2023-07-19,-0.313102566714709,1486.0,1498.800048828125,1460.699951171875,1474.949951171875,1435.7012939453125,13687062
2023-07-20,-0.5998660757823382,1471.0,1471.0,1440.699951171875,1449.5,1410.9285888671875,8347221
2023-07-21,-0.7961676329110019,1320.199951171875,1350.0,1305.0,1331.5999755859375,1296.1658935546875,45548305
2023-07-24,0.2674017885699868,1341.0,1349.9000244140625,1334.25,1336.5999755859375,1301.0328369140625,8859789
2023-07-25,0.5038638498517685,1337.0,1342.8499755859375,1324.25,1334.5999755859375,1299.0860595703125,6801982
2023-07-26,0.9855932430364192,1343.0,1350.0,1339.4000244140625,1348.8499755859375,1312.956787109375,5528885
2023-07-27,-0.03928252315381542,1358.5999755859375,1363.800048828125,1347.050048828125,1353.1500244140625,1317.142578125,9191861
2023-07-28,0.32644620537757874,1353.8499755859375,1363.8499755859375,1336.0,1340.5,1304.8291015625,6122735
2023-07-31,-0.06549346423707902,1348.75,1357.5,1333.25,1355.699951171875,1319.62451171875,7902180
2023-08-01,0.614991158246994,1362.0,1369.0,1357.0,1365.199951171875,1328.871826171875,6064652
2023-08-02,-0.5492567510227673,1369.300048828125,1371.949951171875,1348.449951171875,1356.8499755859375,1320.7440185546875,7419145
2023-08-03,-0.39695189909876455,1350.0,1366.550048828125,1349.0,1364.300048828125,1327.995849609375,6503741
2023-08-04,-0.026308545624488033,1368.9000244140625,1385.9000244140625,1362.0,1378.3499755859375,1341.671875,5712345
2023-08-07,0.3164978636066533,1387.9000244140625,1395.0,1377.0,1393.0,1355.93212890625,3729093
2023-08-08,-0.5660694844458097,1392.8499755859375,1393.550048828125,1384.4000244140625,1390.199951171875,1353.20654296875,4161877
2023-08-09,0.5006509821022129,1384.0,1396.0,1382.5,1394.4000244140625,1357.2947998046875,4090828
2023-08-10,0.6602197061195815,1391.5999755859375,1395.800048828125,1385.5999755859375,1389.0999755859375,1352.1357421875,3873025
2023-08-11,0.13356612937059253,1392.0,1396.8499755859375,1367.050048828125,1371.8499755859375,1335.3448486328125,5783517
2023-08-14,0.13789530980866402,1371.8499755859375,1395.0,1365.5999755859375,1393.550048828125,1356.467529296875,4304135
2023-08-16,-0.2549947129030313,1410.800048828125,1419.949951171875,1405.4000244140625,1418.5,1380.7535400390625,7735313
2023-08-17,-0.9739421170670539,1420.0,1420.0,1406.0,1411.550048828125,1373.988525390625,5618346
2023-08-18,-0.9911500198456148,1403.699951171875,1408.699951171875,1386.1500244140625,1388.800048828125,1351.8438720703125,5134103
2023-08-21,-0.6089142924640327,1389.75,1407.0,1387.1500244140625,1405.4000244140625,1368.002197265625,3032722
2023-08-22,0.7448975419392809,1404.699951171875,1406.050048828125,1396.6500244140625,1403.75,1366.39599609375,2890714
2023-08-23,-0.5248255737824365,1416.0,1416.5999755859375,1405.6500244140625,1407.949951171875,1370.4842529296875,2559125
2023-08-24,-0.009670914468270812,1421.5,1425.050048828125,1414.449951171875,1423.5999755859375,1385.7177734375,5171963
2023-08-25,0.2726804119143212,1413.0,1422.5,1411.4000244140625,1420.0999755859375,1382.3109130859375,4307172
2023-08-28,-0.5988328797277063,1420.0999755859375,1424.800048828125,1411.4000244140625,1415.6500244140625,1377.9793701171875,3133464
2023-08-29,0.9383612836245447,1424.0,1424.4000244140625,1415.300048828125,1417.6500244140625,1379.9261474609375,3074444
2023-08-30,-0.17640791009180248,1427.0,1436.6500244140625,1424.0,1435.1500244140625,1396.96044921875,3070887
2023-08-31,-0.3076275097943532,1435.1500244140625,1444.9000244140625,1428.6500244140625,1435.449951171875,1397.2523193359375,9792735
2023-09-01,0.3770767187234014,1430.949951171875,1446.0,1428.199951171875,1443.8499755859375,1405.4288330078125,3582133
2023-09-04,-0.3720061957719736,1443.0,1470.0,1434.699951171875,1465.0999755859375,1426.1134033203125,4609014
2023-09-05,-0.23097949102520943,1465.0,1480.050048828125,1456.5,1478.9000244140625,1439.5462646484375,5496840
2023-09-06,0.000625650747679174,1481.9000244140625,1482.9000244140625,1463.300048828125,1477.449951171875,1438.134765625,5075786
2023-09-07,-0.08175164158456028,1470.5999755859375,1473.4000244140625,1462.050048828125,1466.199951171875,1427.18408203125,4411743
2023-09-08,0.24096942655742168,1463.5,1474.75,1460.199951171875,1469.5999755859375,1430.4937744140625,3125838
2023-09-11,0.9223814681172371,1469.5999755859375,1478.050048828125,1464.5,1476.449951171875,1437.1614990234375,4182226
2023-09-12,0.6839110286257762,1482.5,1504.0,1477.0999755859375,1501.0999755859375,1461.1553955078125,6793161
2023-09-13,-0.12235474752055274,1505.0,1505.0,1488.6500244140625,1498.3499755859375,1458.4786376953125,4804686
2023-09-14,-0.97464778739959,1505.0,1512.550048828125,1499.1500244140625,1506.949951171875,1466.849853515625,6444213
2023-09-15,-0.17145955737214535,1518.0,1518.4000244140625,1509.0,1511.5999755859375,1471.3760986328125,8657816
2023-09-18,-0.00557679457415361,1504.9000244140625,1504.9000244140625,1488.0,1491.800048828125,1452.10302734375,3991916
2023-09-20,0.775078146730084,1476.199951171875,1495.0999755859375,1476.199951171875,1490.25,1450.59423828125,4169337
2023-09-21,0.016197008391221363,1486.550048828125,1504.550048828125,1476.0,1501.75,1461.7882080078125,6779195
2023-09-22,0.30365848651530947,1491.9000244140625,1506.949951171875,1485.199951171875,1496.1500244140625,1456.337158203125,5455613
2023-09-25,-0.7876654787687585,1489.8499755859375,1489.8499755859375,1471.550048828125,1474.1500244140625,1434.9227294921875,4217863
2023-09-26,0.7048160817274558,1479.1500244140625,1479.9000244140625,1459.0,1460.6500244140625,1421.7818603515625,3996528
2023-09-27,0.5920577980577946,1456.0,1469.5999755859375,1450.050048828125,1467.0,1427.962890625,3863586
2023-09-28,-0.6287045695856002,1467.9000244140625,1472.5999755859375,1435.0,1439.449951171875,1401.1458740234375,5814602
2023-09-29,0.07796257548034191,1432.0999755859375,1446.800048828125,1416.0,1435.449951171875,1397.2523193359375,6068968
2023-10-03,0.12687755236402154,1436.050048828125,1437.0,1420.300048828125,1434.0,1395.841064453125,4181867
2023-10-04,-0.5563095772056841,1425.0,1449.949951171875,1418.199951171875,1444.3499755859375,1405.9156494140625,4510406
2023-10-05,-0.20953962030970225,1452.0,1475.6500244140625,1450.199951171875,1463.449951171875,1424.50732421875,7384621
2023-10-06,0.3492055563505606,1469.5,1484.5,1463.300048828125,1478.699951171875,1439.3514404296875,3598672
2023-10-10,-0.9922057854710147,1483.9000244140625,1497.0,1469.0999755859375,1495.1500244140625,1455.36376953125,5688951
2023-10-11,0.005629468476399779,1497.0,1518.25,1481.449951171875,1494.4000244140625,1454.6337890625,7220129
2023-10-12,-0.36314432669314556,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1426.5028076171875,11081662
2023-10-13,-0.6254367190565023,1405.0,1438.0,1400.0,1431.1500244140625,1393.06689453125,17973439
2023-10-16,0.2488149114016613,1432.0999755859375,1443.5999755859375,1430.0,1434.1500244140625,1395.987060546875,4850745
2023-10-17,-0.6346954948385246,1440.25,1453.3499755859375,1438.050048828125,1442.449951171875,1404.066162109375,3923764
2023-10-18,0.9945035335258581,1442.0,1454.0,1438.3499755859375,1440.550048828125,1402.216796875,4264837
2023-10-19,-0.48672182121663354,1426.0999755859375,1439.6500244140625,1426.0999755859375,1433.6500244140625,1395.5003662109375,6795691
2023-10-20,-0.001667724151047878,1430.0,1438.5,1425.25,1427.25,1389.270751953125,3928622
2023-10-23,0.3167136949681056,1425.5999755859375,1432.3499755859375,1405.25,1408.6500244140625,1371.1656494140625,2636516
2023-10-25,0.21019312304755053,1399.0,1402.550048828125,1361.300048828125,1370.050048828125,1350.854248046875,6940777
2023-10-26,0.496364314519451,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,1340.4027099609375,6357656
2023-10-27,-0.21561893725884146,1363.6500244140625,1385.0,1363.6500244140625,1380.3499755859375,1361.0098876953125,4634358
2023-10-30,-0.907792810461251,1380.3499755859375,1380.3499755859375,1363.0999755859375,1377.050048828125,1357.7562255859375,2667696
2023-10-31,0.3258150729040305,1379.949951171875,1381.1500244140625,1363.0,1368.4000244140625,1349.227294921875,3451595
2023-11-01,-0.7884904178314504,1373.050048828125,1377.449951171875,1351.6500244140625,1354.1500244140625,1335.177001953125,3090672
2023-11-02,-0.02668013476068154,1370.0,1376.300048828125,1361.6500244140625,1370.1500244140625,1350.9527587890625,3758060
2023-11-03,0.015283032036677469,1380.050048828125,1392.0,1377.75,1389.050048828125,1369.5880126953125,3349045
2023-11-06,-0.18502722565816448,1393.9000244140625,1407.25,1390.800048828125,1403.300048828125,1383.638427734375,2736381
2023-11-07,-0.4583668989362195,1400.0,1405.9000244140625,1394.8499755859375,1404.300048828125,1384.6243896484375,2272209
2023-11-08,-0.019675204646773636,1405.0,1405.0,1386.449951171875,1391.0,1371.5106201171875,3550635
2023-11-09,-0.1705604054829261,1395.9000244140625,1397.5,1370.050048828125,1374.800048828125,1355.5377197265625,5498051
2023-11-10,-0.6375292476266623,1369.949951171875,1373.1500244140625,1361.0,1368.8499755859375,1349.6710205078125,2943649
2023-11-13,-0.9926726339035667,1379.8499755859375,1382.449951171875,1370.8499755859375,1373.550048828125,1354.30517578125,3462092
2023-11-15,-0.17848807534513375,1399.0,1414.0,1393.0,1410.5,1390.7374267578125,8551860
2023-11-16,0.9994315086805727,1416.0999755859375,1453.4000244140625,1410.5999755859375,1444.9000244140625,1424.655517578125,6673907
2023-11-17,-0.061532409068604466,1441.050048828125,1451.0,1435.050048828125,1437.550048828125,1417.408447265625,4901251
2023-11-20,-0.9876864464022219,1442.0,1452.0,1433.6500244140625,1436.5999755859375,1416.4716796875,3584210
2023-11-21,0.3037314249280219,1442.0,1450.0,1436.75,1439.0,1418.838134765625,3793135
2023-11-22,0.08921902813017368,1436.199951171875,1458.949951171875,1436.199951171875,1457.800048828125,1437.374755859375,3108786
2023-11-23,0.9307404008383552,1467.9000244140625,1467.9000244140625,1447.699951171875,1449.25,1428.944580078125,3186928
2023-11-24,0.3181606263387948,1445.550048828125,1452.6500244140625,1433.8499755859375,1437.4000244140625,1417.2606201171875,2973195
2023-11-28,0.7655748395870129,1444.0,1445.0,1427.050048828125,1442.699951171875,1422.4862060546875,3755373
2023-11-29,0.17004842466364303,1451.0999755859375,1460.699951171875,1449.800048828125,1459.5999755859375,1439.1495361328125,3875778
2023-11-30,-0.4215339772878603,1453.25,1460.6500244140625,1449.550048828125,1455.1500244140625,1434.7618408203125,10120867
2023-12-01,-0.3757081987336278,1459.9000244140625,1459.9000244140625,1446.1500244140625,1452.300048828125,1431.9517822265625,3489187
2023-12-04,-0.16568151273878312,1460.449951171875,1471.9000244140625,1449.300048828125,1464.3499755859375,1443.8328857421875,5511948
2023-12-05,-0.3302360328141896,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,1433.57861328125,5123039
2023-12-06,-0.8919222056865692,1456.75,1477.0,1451.050048828125,1474.300048828125,1453.6435546875,5269178
2023-12-08,-0.9861891560722142,1470.4000244140625,1494.699951171875,1466.25,1491.1500244140625,1470.2574462890625,6323433
2023-12-11,-0.8770217042881996,1490.0,1498.0,1482.0,1488.5,1467.64453125,3862018
2023-12-12,-0.6617929255764465,1477.5,1490.0,1467.6500244140625,1476.050048828125,1455.3690185546875,6103494
2023-12-13,-0.16025192820880976,1476.0,1476.050048828125,1433.1500244140625,1449.0,1428.697998046875,8549258
2023-12-14,0.7350980129135265,1463.4000244140625,1511.0,1461.3499755859375,1501.449951171875,1480.4130859375,12489858
2023-12-15,-0.5413257690612227,1523.050048828125,1588.550048828125,1521.0,1578.4000244140625,1556.2850341796875,18395389
2023-12-18,-0.3741326297749765,1567.949951171875,1593.0,1560.300048828125,1564.3499755859375,1542.431884765625,6467243
2023-12-19,-0.43364162939704126,1570.0999755859375,1573.949951171875,1543.25,1558.300048828125,1536.4666748046875,4221721
2023-12-20,-0.3976500587130431,1565.050048828125,1583.5,1530.0,1536.4000244140625,1514.87353515625,6592367
2023-12-21,-0.04684746948381265,1521.25,1546.6500244140625,1521.25,1536.0,1514.47900390625,5319038
2023-12-22,-0.23890964863433814,1534.949951171875,1566.0,1523.0,1562.9000244140625,1541.002197265625,6741060
2023-12-26,-0.6059303158777766,1535.0,1548.0,1523.0,1543.949951171875,1522.317626953125,6878067
2023-12-27,-0.7261926241002844,1544.0,1570.0,1544.0,1567.0999755859375,1545.143310546875,4225849
2023-12-28,-0.5980447143316269,1568.949951171875,1568.949951171875,1555.0,1562.6500244140625,1540.7557373046875,5702253
2023-12-29,-0.4569034518150147,1541.050048828125,1559.449951171875,1540.0,1542.9000244140625,1521.282470703125,4388990
2024-01-01,-3.4059048630297184e-05,1539.0,1557.0,1535.25,1551.3499755859375,1529.614013671875,2808451
