date,JSW Steel_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2021-08-02,-0.0010723639279603958,741.4000244140625,751.4500122070312,733.5,746.7000122070312,715.6747436523438,6971560
2021-08-03,0.6139758868334216,746.0,746.0,728.4000244140625,740.2999877929688,709.5405883789062,6939253
2021-08-04,-0.0021083615720272064,741.0,754.0,736.4000244140625,747.25,716.2018432617188,6680733
2021-08-05,-0.4690240992931649,747.25,765.4000244140625,740.5,763.25,731.5370483398438,8613347
2021-08-06,-0.9431549189806295,767.5,776.5,755.7000122070312,757.3499755859375,725.8822021484375,8973665
2021-08-09,-0.24339201482309197,761.8499755859375,762.5,742.4500122070312,747.3499755859375,716.2976684570312,5119564
2021-08-10,-0.4296468487009406,748.9000244140625,750.0,719.5999755859375,722.1500244140625,692.144775390625,6382357
2021-08-11,-0.9856098698684945,727.0,752.0,727.0,749.0999755859375,717.9749755859375,11909486
2021-08-12,0.991007181815803,753.0499877929688,754.2999877929688,741.4000244140625,748.9000244140625,717.7832641601562,3506281
2021-08-13,0.9652014708456894,746.9000244140625,757.5499877929688,732.4000244140625,749.0499877929688,717.9270629882812,5611264
2021-08-16,0.21896040405845268,745.0,770.5999755859375,739.2000122070312,761.6500244140625,730.0035400390625,9095337
2021-08-17,0.5281968259563049,758.5999755859375,762.4500122070312,735.8499755859375,744.25,713.3264770507812,6482187
2021-08-18,-0.46280985828343546,748.0,748.9000244140625,732.9000244140625,737.4500122070312,706.8090209960938,5905871
2021-08-20,-0.9292048954726745,722.0,722.0,681.5,684.5999755859375,656.1549072265625,13126219
2021-08-23,-0.5614969153733304,696.0,700.7000122070312,664.0,684.2000122070312,655.7716064453125,11781361
2021-08-24,0.23760093920489972,690.0999755859375,697.0,683.0,691.6500244140625,662.9120483398438,8283854
2021-08-25,-0.38481107767438516,696.0,701.0,680.0,683.8499755859375,655.4360961914062,5539409
2021-08-26,-0.36308809234954725,683.0,685.0,669.2999877929688,672.0,644.0784912109375,5659963
2021-08-27,0.01648245146498084,672.9000244140625,681.4000244140625,671.75,677.5,649.3499145507812,4978277
2021-08-30,0.12014166321750963,683.0499877929688,694.0,683.0499877929688,686.5499877929688,658.0238647460938,5891576
2021-08-31,-0.9986402643844485,688.25,692.4500122070312,680.4500122070312,687.5999755859375,659.0302734375,5399215
2021-09-01,0.12443097818842423,688.0,689.0,675.0,676.6500244140625,648.5352783203125,4316801
2021-09-02,-0.01045664196782228,681.0499877929688,689.0,678.0,685.0499877929688,656.5862426757812,3635439
2021-09-03,0.44809633418917655,686.0999755859375,695.25,682.4000244140625,690.9000244140625,662.1931762695312,4145359
2021-09-06,-0.01427496081062903,697.0,697.0,681.5999755859375,686.6500244140625,658.1198120117188,5179490
2021-09-07,-0.41411760787429686,689.4500122070312,697.7999877929688,682.5,683.7999877929688,655.3881225585938,3555927
2021-09-09,0.998288209317252,683.8499755859375,691.5,683.0499877929688,688.9500122070312,660.32421875,2381494
2021-09-13,0.3592081273745862,693.25,700.0,687.5,694.4000244140625,665.5477905273438,3778975
2021-09-14,0.7334972558892332,696.4000244140625,702.0,692.25,693.6500244140625,664.8289184570312,3185808
2021-09-15,-0.012904206349048764,697.0,698.0,687.0499877929688,696.6500244140625,667.7042846679688,2871538
2021-09-16,0.1862778407521546,700.0499877929688,700.9500122070312,688.0,689.4500122070312,660.8034057617188,3372499
2021-09-17,0.08720794133841991,692.0,692.0,668.7000122070312,682.2999877929688,653.9505004882812,7804735
2021-09-20,-0.6022065940602,669.9000244140625,669.9000244140625,628.0999755859375,633.2000122070312,606.890625,10340874
2021-09-21,-0.45405051502997856,633.25,672.0,628.7000122070312,668.9500122070312,641.1552124023438,14289169
2021-09-22,-0.9302233594353311,671.7999877929688,683.4000244140625,666.2000122070312,678.5499877929688,650.3563232421875,8147214
2021-09-23,-0.2656461610458791,685.2999877929688,687.25,674.0999755859375,677.25,649.1102905273438,4039612
2021-09-24,0.28027976863086224,677.25,679.0,650.75,659.1500244140625,631.762451171875,7363339
2021-09-27,-0.983408461601357,660.4500122070312,663.75,646.2999877929688,648.6500244140625,621.6986694335938,5889365
2021-09-28,-0.5023402571023325,650.0,667.9000244140625,648.0999755859375,660.8499755859375,633.3916625976562,4735779
2021-09-29,-0.9587592122843489,658.9000244140625,684.2999877929688,653.5999755859375,679.7999877929688,651.5543212890625,7345149
2021-09-30,-0.3319549272807005,683.2000122070312,683.2000122070312,666.3499755859375,668.2999877929688,640.5321655273438,4934499
2021-10-01,-0.497855491907103,660.0,686.7000122070312,658.9000244140625,674.25,646.2349243164062,5193048
2021-10-04,0.3681695430229108,674.5,686.7999877929688,662.0999755859375,681.1500244140625,652.8482666015625,5617530
2021-10-05,0.8644864186644554,681.1500244140625,690.8499755859375,677.1500244140625,679.3499755859375,651.123046875,4186464
2021-10-06,-0.720663542386319,680.0,684.0,655.5499877929688,659.25,631.8582153320312,5994344
2021-10-07,0.1632545668631792,666.0,670.0,659.0,666.5499877929688,638.8549194335938,3042177
2021-10-08,0.4651334829270906,670.0499877929688,683.0,664.5,665.8499755859375,638.1839599609375,3826818
2021-10-11,0.06890796429797774,671.0499877929688,678.0,666.7000122070312,672.4000244140625,644.4619140625,2257738
2021-10-12,-0.19927143375389278,672.4000244140625,681.0,665.4000244140625,673.75,645.7557983398438,2930894
2021-10-13,0.5281797119940166,673.7999877929688,692.0,671.0,681.4500122070312,653.1358032226562,5601758
2021-10-14,0.7010477647709195,690.0,699.0,682.9500122070312,692.8499755859375,664.0621337890625,4751065
2021-10-18,0.051125506975222376,695.5,727.2999877929688,695.5,715.7999877929688,686.05859375,9493244
2021-10-19,0.38485352371571935,722.5,722.5,688.4500122070312,691.5499877929688,662.816162109375,4164143
2021-10-20,-0.515658337661686,692.0,695.7000122070312,675.4000244140625,685.1500244140625,656.6820678710938,3256699
2021-10-21,0.2765871158733954,691.3499755859375,693.9500122070312,655.0999755859375,674.0999755859375,646.0912475585938,5811087
2021-10-22,0.17326627120564808,676.0,690.0,658.0499877929688,667.7999877929688,640.0530395507812,10162556
2021-10-25,-0.2642880872925161,670.0,678.0,653.0499877929688,674.25,646.2349243164062,3987950
2021-10-26,0.6908962929592235,678.7000122070312,697.4500122070312,674.5,694.3499755859375,665.4998168945312,4238644
2021-10-27,0.39272766809153836,694.3499755859375,699.5,682.0999755859375,684.9000244140625,656.4425048828125,3330934
2021-10-28,-0.0007631153930560686,682.9000244140625,684.4000244140625,664.0499877929688,667.4500122070312,639.7175903320312,3080237
2021-10-29,-0.23640161531511694,670.0,684.7999877929688,663.0,669.1500244140625,641.3468627929688,3612552
2021-11-01,0.45035978955113226,680.0,690.75,672.5,688.9500122070312,660.32421875,3234840
2021-11-02,0.128549487888813,693.4000244140625,693.4000244140625,671.5,672.8499755859375,644.8931274414062,3204544
2021-11-03,0.01179533774848096,677.4500122070312,683.5499877929688,673.5499877929688,680.25,651.9856567382812,2265795
2021-11-08,0.995013608597219,683.0,687.9500122070312,668.0499877929688,685.8499755859375,657.3529663085938,2919045
2021-11-09,-0.06719424650821436,686.0,691.3499755859375,675.1500244140625,676.6500244140625,648.5352783203125,2494969
2021-11-10,-0.6992951002589857,675.0,676.0499877929688,652.2000122070312,662.4000244140625,634.8773803710938,6871348
2021-11-11,-0.9348498786534442,662.4000244140625,669.8499755859375,660.25,667.4000244140625,639.6696166992188,3868489
2021-11-12,-0.6545121338373671,672.0499877929688,675.75,663.3499755859375,671.3499755859375,643.4555053710938,2542949
2021-11-15,-0.33625737197386724,675.0,675.0499877929688,658.0499877929688,661.5,634.0147094726562,3143670
2021-11-16,-0.6921751041580657,658.0,674.0,655.7000122070312,664.9000244140625,637.2734985351562,2795558
2021-11-17,0.4272781034000218,660.2999877929688,671.7000122070312,658.5999755859375,662.3499755859375,634.8294067382812,2882577
2021-11-18,-0.9166224040091038,663.0,666.9000244140625,643.0,650.5499877929688,623.5196533203125,4010171
2021-11-22,-0.5643931896658614,654.9500122070312,663.5,645.0499877929688,657.0,629.7017211914062,3944981
2021-11-23,-0.24924711896649873,657.0999755859375,689.7000122070312,657.0999755859375,683.2999877929688,654.908935546875,9033812
2021-11-24,0.4073803410040758,683.2999877929688,696.0,670.0,683.25,654.8610229492188,4374307
2021-11-25,0.03739330358803272,683.25,687.7999877929688,674.2000122070312,680.9000244140625,652.608642578125,2850008
2021-11-26,-0.9930753523600288,668.25,672.5499877929688,624.25,628.6500244140625,602.5296630859375,8921840
2021-11-29,-0.9789864282356575,631.7000122070312,637.7999877929688,618.0999755859375,625.5999755859375,599.6063842773438,4230776
2021-11-30,-0.4312547093450121,621.5,632.5999755859375,604.2999877929688,608.4000244140625,583.1210327148438,6606473
2021-12-01,0.7703283644126108,614.9500122070312,639.7999877929688,614.0,637.2000122070312,610.7244873046875,6580138
2021-12-02,-0.028752042569976766,638.0,648.75,630.7999877929688,646.75,619.8776245117188,4017457
2021-12-03,0.24434408832651874,637.0,654.8499755859375,637.0,644.5499877929688,617.7689819335938,4885753
2021-12-06,0.19745524747122545,644.7000122070312,661.0,636.75,642.8499755859375,616.1396484375,13699768
2021-12-07,0.1219444717571605,648.9500122070312,663.6500244140625,647.1500244140625,660.6500244140625,633.2000732421875,12896360
2021-12-08,0.4470080661251106,665.5499877929688,676.0,660.1500244140625,672.9500122070312,644.989013671875,9676621
2021-12-09,-0.6182794008742679,676.0,678.3499755859375,661.0499877929688,674.0999755859375,646.0912475585938,9692290
2021-12-10,-0.3983089559478685,670.0,681.4500122070312,670.0,679.5499877929688,651.3147583007812,2430834
2021-12-13,0.3162627746351063,682.0,692.9500122070312,667.5999755859375,670.5499877929688,642.688720703125,4149735
2021-12-14,-0.21130405650183093,665.5499877929688,676.0,661.25,670.2999877929688,642.4490966796875,2942047
2021-12-15,-0.6076768237010887,670.2999877929688,677.6500244140625,656.5999755859375,658.5,631.1394653320312,4724542
2021-12-16,-0.9776615238903711,665.0,666.2000122070312,653.5,662.1500244140625,634.6378173828125,2474595
2021-12-17,-0.6748377927578986,662.1500244140625,665.0,653.0499877929688,660.25,632.8167114257812,3003978
2021-12-20,-0.2777952091437328,650.0999755859375,656.0,630.5,642.5999755859375,615.8999633789062,4070706
2021-12-21,0.25786117664392805,647.0,666.0,645.4000244140625,658.2999877929688,630.9476928710938,3127861
2021-12-22,0.44988661344784003,663.1500244140625,666.1500244140625,657.6500244140625,661.0,633.5355224609375,1273217
2021-12-23,0.4293997092006196,665.7999877929688,670.9000244140625,647.2000122070312,650.25,623.232177734375,2971327
2021-12-24,-0.024454796803183854,652.0499877929688,655.4500122070312,639.2999877929688,651.2999877929688,624.238525390625,3973912
2021-12-27,0.5005342244403437,648.0,654.7999877929688,643.1500244140625,653.0499877929688,625.9158325195312,1838919
2021-12-28,0.43672445430170875,655.0499877929688,661.4000244140625,652.4500122070312,657.3499755859375,630.0371704101562,2232852
2021-12-29,-0.2797201942206205,655.0999755859375,657.2000122070312,644.9500122070312,655.9000244140625,628.6473999023438,3014867
2021-12-30,-0.9978377579973312,656.0,659.4000244140625,643.5499877929688,645.7999877929688,618.9671020507812,3713255
2021-12-31,0.11106309785585229,647.7999877929688,665.0,647.2999877929688,655.9500122070312,628.6953735351562,2499623
2022-01-04,-0.5686277644708753,670.0,673.9000244140625,663.4000244140625,670.4000244140625,642.5449829101562,1999008
2022-01-05,0.5066326512256637,668.0999755859375,697.0,666.3499755859375,694.5,665.6436157226562,6342812
2022-01-06,-0.9658457254990935,692.0,692.5,672.2000122070312,673.9500122070312,645.9474487304688,4714784
2022-01-07,0.20671959444880486,676.0,679.0,667.5,672.8499755859375,644.8931274414062,2862614
2022-01-10,-0.9513945858925581,677.9000244140625,679.5,670.0,672.0999755859375,644.17431640625,1841965
2022-01-11,0.08424496666892715,664.0,668.5499877929688,643.25,645.7000122070312,618.8712158203125,6912370
2022-01-12,0.21394674873445182,652.0,659.2000122070312,649.0,657.0499877929688,629.7496337890625,5343630
2022-01-13,0.1490067125974187,659.0,691.5499877929688,657.25,687.8499755859375,659.2698974609375,7202966
2022-01-14,-0.553338238167473,679.9000244140625,689.5499877929688,677.25,682.7000122070312,654.3339233398438,2054419
2022-01-17,-0.9824766470119357,682.0,704.8499755859375,675.4000244140625,699.4000244140625,670.3400268554688,5920282
2022-01-18,-0.16247894547414035,703.3499755859375,704.5499877929688,677.5499877929688,680.2000122070312,651.9378051757812,3450193
2022-01-19,-0.346261540427804,681.0,689.25,660.0,674.6500244140625,646.618408203125,4889920
2022-01-20,-0.9852316730612074,679.0,686.0,672.4000244140625,682.5,654.1421508789062,2862609
2022-01-21,-0.15858284646865764,678.9000244140625,680.0,662.1500244140625,666.25,638.5673828125,3836844
2022-01-24,-0.8561938553059008,656.5,657.0,618.0,621.7999877929688,595.9642944335938,7296421
2022-01-25,-0.8683760321582668,620.0,640.5999755859375,612.5999755859375,631.1500244140625,604.92578125,5007835
2022-01-27,-0.6990474909543991,619.0,632.1500244140625,612.0499877929688,626.0999755859375,600.0855712890625,4760551
2022-01-28,-0.03307159338146448,631.0,645.9000244140625,625.5499877929688,628.0499877929688,601.9545288085938,3719102
2022-01-31,-0.6993883484263077,636.0,639.0,628.0,628.9500122070312,602.817138671875,2892647
2022-02-01,0.26173623970992466,633.9500122070312,658.8499755859375,628.0,654.2999877929688,627.1138305664062,5150345
2022-02-02,-0.9873619930779872,660.0,663.7999877929688,652.2000122070312,659.8499755859375,632.4332275390625,2562721
2022-02-03,-0.26242247223854065,657.0,667.4000244140625,650.0,653.1500244140625,626.01171875,2456228
2022-02-04,0.035346530140876506,647.0,665.9000244140625,647.0,657.3499755859375,630.0371704101562,3284062
2022-02-07,0.9893025271012448,659.4000244140625,666.6500244140625,645.5999755859375,651.1500244140625,624.0948486328125,2768417
2022-02-08,-0.4980660278306459,655.5999755859375,662.9000244140625,644.25,660.0999755859375,632.6729125976562,3184065
2022-02-09,0.9676473215222359,662.8499755859375,666.5999755859375,657.8499755859375,663.0499877929688,635.5003051757812,2200828
2022-02-10,0.221933681362619,666.2000122070312,678.0,664.0999755859375,672.5499877929688,644.6055908203125,4284880
2022-02-11,0.4541095250286162,668.9500122070312,675.0,659.6500244140625,671.4000244140625,643.50341796875,3122555
2022-02-14,-0.7276001641216377,656.2999877929688,665.0,604.2999877929688,626.5499877929688,600.5169067382812,6491576
2022-02-15,0.02866417363596459,635.8499755859375,643.4500122070312,617.0999755859375,640.6500244140625,614.0310668945312,4001839
2022-02-16,-0.4480433100834489,641.1500244140625,646.1500244140625,635.0,638.0,611.4911499023438,1939683
2022-02-17,-0.48470504857444513,641.7999877929688,649.4500122070312,634.4000244140625,638.2000122070312,611.6829223632812,2382178
2022-02-18,-0.9389693606644869,635.2000122070312,642.5,631.1500244140625,632.8499755859375,606.5551147460938,1458069
2022-02-21,0.37284179070265966,631.9000244140625,635.0,621.25,623.0999755859375,597.2102661132812,1857572
2022-02-22,0.2577110474618773,611.0,624.7000122070312,602.5,622.0,596.1559448242188,3353278
2022-02-23,-0.33057600057994324,624.5,627.9500122070312,612.8499755859375,614.7000122070312,589.1593017578125,2339927
2022-02-24,-0.7525527384495945,599.0,604.5,566.0,569.3499755859375,545.6935424804688,5487481
2022-02-25,-0.0676888694986701,576.1500244140625,605.9500122070312,576.1500244140625,598.5999755859375,573.7282104492188,4524909
2022-02-28,-0.02036492455573309,591.5,629.7999877929688,590.2000122070312,627.4500122070312,601.3795776367188,7142843
2022-03-02,-0.5497267393893708,625.0,654.0,622.1500244140625,644.5999755859375,617.81689453125,8894940
2022-03-03,-0.8230161666870117,650.5,662.5,649.2999877929688,654.7000122070312,627.497314453125,5940599
2022-03-04,-0.9822863070294261,654.7000122070312,660.4000244140625,628.7000122070312,631.9500122070312,605.6925048828125,7605400
2022-03-07,-0.9986867356928997,630.0,643.0,622.5,637.1500244140625,610.676513671875,5507113
2022-03-08,-0.5909273009617917,639.9500122070312,639.9500122070312,613.0999755859375,629.8499755859375,603.6798095703125,5422987
2022-03-09,0.018745753914117813,629.0,634.25,618.0,627.1500244140625,601.0919799804688,3784214
2022-03-10,-0.11287192101424028,632.0,652.1500244140625,624.0,650.75,623.7113647460938,5201836
2022-03-11,-0.4461695215302623,648.5,673.0,647.2000122070312,669.75,641.9219970703125,8172290
2022-03-15,-0.9936059031557912,659.0,660.7999877929688,635.0,641.1500244140625,614.5103149414062,4754984
2022-03-16,-0.04611074272543192,648.6500244140625,662.75,647.5,655.25,628.0244140625,3150421
2022-03-17,0.3238113264378626,662.0,692.9500122070312,660.3499755859375,685.0999755859375,656.6341552734375,9991824
2022-03-21,-0.004606877570040524,689.7000122070312,699.0,679.0,681.2999877929688,652.9920654296875,4609771
2022-03-22,-0.7410907230514567,678.8499755859375,699.9000244140625,677.4500122070312,696.5,667.5604858398438,4811589
2022-03-23,0.32857814530143514,702.9000244140625,710.0,692.25,704.4000244140625,675.1322021484375,8964532
2022-03-24,-0.5228039156645536,704.5,719.5,704.2000122070312,715.0999755859375,685.3876342773438,6069039
2022-03-25,-0.5034713558464622,718.0,726.5,710.25,721.3499755859375,691.3779907226562,16121868
2022-03-28,0.9876991798228119,722.0,731.4500122070312,718.1500244140625,730.0999755859375,699.764404296875,8935680
2022-03-29,0.7031576778972521,731.5,764.75,726.6500244140625,753.9000244140625,722.5755615234375,7285191
2022-03-30,0.18907086378894747,750.0,750.7000122070312,714.9500122070312,717.5499877929688,687.7359008789062,5994838
2022-03-31,0.2839181369054131,724.0,737.5,720.5499877929688,732.6500244140625,702.20849609375,5946576
2022-04-01,-0.08391845540609211,735.0,749.9500122070312,728.5,732.2000122070312,701.7772216796875,5079937
2022-04-04,0.40358551260682624,732.5,738.0,726.7999877929688,732.7000122070312,702.2564086914062,4901374
2022-04-05,0.983870144264074,737.9000244140625,746.0,730.1500244140625,733.4500122070312,702.9752197265625,3524949
2022-04-06,0.9074966162443161,730.5,746.5,729.7999877929688,737.4000244140625,706.7611694335938,4111360
2022-04-07,0.4691341762445518,735.0,742.75,725.75,728.0499877929688,697.799560546875,2954985
2022-04-08,-0.02356926058508599,734.4500122070312,762.0499877929688,731.2000122070312,756.5999755859375,725.163330078125,8125253
2022-04-11,-0.32353178787577364,756.0,775.0,756.0,767.4000244140625,735.5146484375,7926472
2022-04-12,-0.2899732729665151,769.4000244140625,773.75,738.1500244140625,755.9000244140625,724.492431640625,8595936
2022-04-13,-0.16992229986935853,760.0,781.0999755859375,760.0,766.3499755859375,734.5082397460938,6722613
2022-04-18,-0.24777526420075446,764.0,775.8499755859375,758.4000244140625,767.8499755859375,735.9458618164062,5866740
2022-04-19,-0.5888419108066175,772.7000122070312,790.0,736.0999755859375,746.4000244140625,715.38720703125,7301285
2022-04-20,0.7976106166218718,758.0,758.0,732.5,738.8499755859375,708.15087890625,4679947
2022-04-21,-0.5323862044929734,744.0,747.25,725.5,734.2000122070312,703.6941528320312,3995936
2022-04-22,0.31193435844033957,730.0,737.0,722.0499877929688,723.4000244140625,693.3428344726562,2244262
2022-04-25,-0.37267052722745575,711.0,719.5,695.25,715.7000122070312,685.9627075195312,4935672
2022-04-26,0.21517656171428307,722.3499755859375,724.2999877929688,713.0499877929688,721.2000122070312,691.2342529296875,3260695
2022-04-27,0.08921313629252836,713.0,734.2000122070312,711.0,720.5999755859375,690.6591186523438,3391522
2022-04-28,0.010424946929560974,729.8499755859375,734.25,722.6500244140625,729.0999755859375,698.8059692382812,4079934
2022-05-02,0.9955075359903276,720.0,734.2000122070312,709.0499877929688,731.9500122070312,701.5375366210938,2802163
2022-05-04,0.9965319937327877,734.0,736.0,708.0499877929688,711.5499877929688,681.9851684570312,3011231
2022-05-06,-0.996246680704644,695.4000244140625,700.9000244140625,680.6500244140625,690.4000244140625,661.7139892578125,3930624
2022-05-09,0.9955229586921632,681.0,686.0999755859375,668.0999755859375,678.3499755859375,650.1646118164062,3380947
2022-05-10,-0.470641530436786,674.0,677.0,643.0999755859375,645.2999877929688,618.4878540039062,4293241
2022-05-11,-0.9222310967743397,644.5,658.0,635.3499755859375,648.9500122070312,621.9862060546875,4158341
2022-05-12,0.35970939152563614,647.7000122070312,651.5499877929688,620.0,624.7999877929688,598.8396606445312,4123927
2022-05-16,0.04251322848722339,616.0,626.7000122070312,599.0499877929688,602.2999877929688,577.2745361328125,4641172
2022-05-17,0.30568815192673354,610.0,645.7999877929688,609.1500244140625,641.8499755859375,615.1812133789062,6309092
