date,JSW Steel_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-05-19,-0.7809560850728303,619.0,624.9500122070312,592.0499877929688,600.2000122070312,575.26171875,5816509
2022-05-20,0.9856095029972494,621.0,634.2999877929688,616.7000122070312,631.0999755859375,604.8778686523438,6187868
2022-05-23,-0.5110129688540904,594.0,594.0,537.5,547.5499877929688,524.79931640625,17554373
2022-05-24,-0.9359752594828024,548.9500122070312,556.4000244140625,537.25,539.7000122070312,517.2755126953125,7517949
2022-05-25,-0.9938738618511707,541.9000244140625,545.0,521.0,528.4500122070312,506.4929504394531,4725882
2022-05-26,-0.13493850849044975,530.5,555.7000122070312,520.0499877929688,551.7000122070312,528.7769165039062,8178844
2022-05-27,-0.3638301652147978,558.0,561.2999877929688,539.4000244140625,548.4000244140625,525.6140747070312,5193961
2022-05-30,-0.009215112731908448,530.0,544.75,525.5999755859375,538.8499755859375,516.4608154296875,12211769
2022-05-31,-0.045055315208931766,537.5999755859375,558.2999877929688,532.2000122070312,551.25,528.3455810546875,20152169
2022-06-01,-0.029424690641462803,554.0499877929688,572.3499755859375,549.2000122070312,569.5,545.8372802734375,8495547
2022-06-02,-0.7915412038564682,570.9000244140625,575.0,557.6500244140625,573.4000244140625,549.5753173828125,7010273
2022-06-03,-0.998672651767265,576.0,581.9500122070312,559.5499877929688,562.4500122070312,539.0802612304688,6367536
2022-06-06,-0.7206338605785276,553.0,583.25,553.0,579.0,554.942626953125,10383944
2022-06-07,0.4811558901332319,575.0,579.4500122070312,567.0999755859375,572.0999755859375,548.3292846679688,3735461
2022-06-08,-0.9428626331500709,573.5999755859375,583.0,572.2000122070312,576.1500244140625,552.2109985351562,4138705
2022-06-09,0.18093155593378468,570.0,575.7000122070312,564.0,572.2000122070312,548.4251098632812,3922515
2022-06-10,-0.3304974287748337,565.0,574.0,561.3499755859375,572.5,548.712646484375,3374125
2022-06-14,0.9802154817152768,562.7999877929688,576.7999877929688,560.1500244140625,561.9000244140625,538.5531005859375,3413396
2022-06-15,-0.16420868126442656,562.0999755859375,569.0,557.0499877929688,563.0,539.607421875,3803101
2022-06-16,0.2800399995564173,571.5,571.5,544.4500122070312,545.8499755859375,523.1699829101562,4899759
2022-06-17,-0.9868271667510271,540.0999755859375,561.7000122070312,539.7000122070312,554.5999755859375,531.556396484375,6776372
2022-06-20,-0.9112274107290432,550.5999755859375,554.5999755859375,536.0999755859375,550.3499755859375,527.4829711914062,5614520
2022-06-21,-0.01435721357120201,556.0,580.7999877929688,552.7000122070312,576.2000122070312,552.2589721679688,4657829
2022-06-22,-0.6842362296360079,567.25,569.9000244140625,542.5,550.4000244140625,527.531005859375,8511658
2022-06-23,0.3546489682048559,550.0,565.5,548.0,558.9500122070312,535.7257080078125,5037690
2022-06-24,-0.7466446729376912,561.7000122070312,572.9000244140625,560.25,567.7999877929688,544.2080078125,3406061
2022-06-27,-0.05831520639185328,575.7000122070312,588.5,570.0499877929688,571.6500244140625,547.8980102539062,6550599
2022-06-28,0.11624606266351682,573.4500122070312,580.5499877929688,568.0,578.4000244140625,554.3675537109375,4285360
2022-06-29,-0.5974008034893565,573.5,581.1500244140625,569.1500244140625,576.0499877929688,552.1151733398438,3334027
2022-06-30,-0.9616788883518893,577.0,582.7999877929688,556.2000122070312,564.5,541.0451049804688,5646362
2022-07-01,-0.9689883328974247,556.5499877929688,580.5,556.5499877929688,578.8499755859375,554.7987670898438,3737790
2022-07-04,-0.29197400978383875,562.0999755859375,568.75,544.2000122070312,551.5,544.9181518554688,6026463
2022-07-05,0.35235088923946023,555.5,564.0,550.5999755859375,552.6500244140625,546.0545043945312,3562565
2022-07-06,0.07810845064765697,548.0,557.2999877929688,541.0,554.5499877929688,547.9317626953125,3281658
2022-07-07,0.28630762670833904,560.5499877929688,578.0,551.5999755859375,574.5999755859375,567.7424926757812,4952962
2022-07-08,0.9095060335239395,580.0,581.0999755859375,562.5499877929688,566.2000122070312,559.4427490234375,3313755
2022-07-11,-0.17031864193914872,564.0,591.3499755859375,561.0999755859375,577.2999877929688,570.4102783203125,4900994
2022-07-12,-0.40053088364948053,573.9000244140625,581.4500122070312,563.5,574.4500122070312,567.5942993164062,3425619
2022-07-13,0.3194596478618526,575.5499877929688,593.75,574.5999755859375,588.5999755859375,581.5753784179688,4569908
2022-07-14,0.29274542811456034,589.0,591.4500122070312,574.25,584.0,577.0303344726562,4660656
2022-07-15,-0.9008120467187837,582.0,584.0,569.3499755859375,576.4000244140625,569.5210571289062,3051005
2022-07-18,0.3654036358888594,582.9000244140625,592.0,578.0,585.9500122070312,578.9570922851562,3583550
2022-07-19,0.31735559506341815,580.8499755859375,589.5999755859375,577.4000244140625,584.8499755859375,577.8701171875,3586372
2022-07-20,0.12355698458850384,595.5,599.9500122070312,587.0,590.3499755859375,583.3045043945312,4550328
2022-07-21,0.3351956551487092,589.9000244140625,595.9000244140625,585.0499877929688,587.5499877929688,580.5379638671875,3773423
2022-07-22,-0.6876521231606603,588.0,592.5499877929688,579.2000122070312,582.4500122070312,575.4988403320312,4351458
2022-07-25,-0.26924958918243647,573.5,588.4000244140625,573.5,585.5,578.5123901367188,5783353
2022-07-26,-0.03341274813283235,584.0,599.6500244140625,581.5999755859375,597.75,590.6162109375,6031921
2022-07-27,0.31266193503203493,596.0,603.7999877929688,590.0,602.7000122070312,595.5071411132812,2913380
2022-07-28,0.6541923135519028,605.0999755859375,626.9500122070312,603.0499877929688,616.7000122070312,609.3400268554688,5104503
2022-07-29,0.9382642495911568,623.0,637.9500122070312,620.5499877929688,629.5999755859375,622.0860595703125,4732970
2022-08-01,0.5291959347487136,634.5999755859375,641.0,628.25,639.2000122070312,631.571533203125,3055387
2022-08-02,-0.6907349112909287,637.75,649.9500122070312,626.2999877929688,648.7000122070312,640.9581298828125,3053206
2022-08-03,-0.001607719692401588,650.0,660.7999877929688,645.0,652.7999877929688,645.0091552734375,4446383
2022-08-04,-0.5052795206662267,652.9000244140625,673.4500122070312,652.9000244140625,664.3499755859375,656.42138671875,4705675
2022-08-05,-0.008467870609213909,665.0999755859375,674.0,665.0,667.1500244140625,659.18798828125,2455459
2022-08-08,-0.447336989804171,670.5,676.0,662.4500122070312,669.2000122070312,661.2135009765625,2446698
2022-08-10,-0.13437680055439058,672.5499877929688,674.7999877929688,660.0,670.0999755859375,662.102783203125,3252353
2022-08-11,-0.08700330697465689,673.0999755859375,678.2999877929688,669.4500122070312,673.5999755859375,665.5609741210938,3480693
2022-08-12,0.26675129945700365,673.5999755859375,685.0,673.0,678.2000122070312,670.1060791015625,3476671
2022-08-16,0.99841446596353,678.0,680.9000244140625,670.4000244140625,673.8499755859375,665.8079833984375,2747244
2022-08-17,-0.31337362496803206,672.5499877929688,676.4500122070312,668.4000244140625,672.5999755859375,664.5729370117188,2349839
2022-08-18,0.052866430506886296,670.0,677.75,668.9000244140625,673.4000244140625,665.3634033203125,1806855
2022-08-19,0.37786743348260643,676.7999877929688,676.7999877929688,663.0999755859375,664.5499877929688,656.6189575195312,1961510
2022-08-22,-0.10349666195300718,660.9000244140625,663.0999755859375,641.0,642.9500122070312,635.2767944335938,2303053
2022-08-24,2.2755702957510948e-05,654.5,657.2999877929688,647.0,651.5,643.7247314453125,1781643
2022-08-25,-0.7315267994999886,654.0,659.8499755859375,647.0499877929688,648.7000122070312,640.9581298828125,1525852
2022-08-26,-0.996293026371859,656.0,670.5499877929688,654.0,667.0,659.039794921875,3070661
2022-08-29,-0.30690386953453225,654.0,659.9500122070312,642.5999755859375,649.5999755859375,641.8473510742188,2728484
2022-08-30,-0.9776980625465512,652.8499755859375,668.0,651.5,666.9000244140625,658.9409790039062,2321586
2022-09-01,-0.11584629504068289,655.0,669.7999877929688,653.25,661.5999755859375,653.7041625976562,2472832
2022-09-02,0.3247336846155425,660.0,669.0,654.0,661.4000244140625,653.506591796875,2022058
2022-09-05,0.8250400372392809,662.0,683.5499877929688,662.0,681.9500122070312,673.8113403320312,4930594
2022-09-06,-0.10179833662696183,682.0,687.0,678.5,684.5499877929688,676.3803100585938,3295941
2022-09-07,0.43536435017761377,678.0,687.75,675.7999877929688,684.5999755859375,676.4296875,2310672
2022-09-08,-0.0015410384429352625,687.0,691.0999755859375,679.2999877929688,685.3499755859375,677.1707763671875,1889770
2022-09-09,0.10914547089487314,687.0,701.75,685.0999755859375,686.9500122070312,678.751708984375,3953738
2022-09-12,0.12341925647342578,686.9500122070312,686.9500122070312,686.9500122070312,686.9500122070312,678.751708984375,0
2022-09-13,0.09463550424418198,690.0,697.9500122070312,686.5999755859375,691.0499877929688,682.802734375,2094822
2022-09-14,-0.5243289977806853,685.0,701.7999877929688,682.0,692.8499755859375,684.5812377929688,2755630
2022-09-15,-0.9735309928655624,692.0999755859375,698.0,684.5,689.6500244140625,681.41943359375,2887795
2022-09-16,-0.4882929864761536,685.0,694.5,679.0,685.8499755859375,677.6647338867188,4073365
2022-09-19,0.12279382888227701,682.0,691.5,675.3499755859375,679.9500122070312,671.835205078125,1708723
2022-09-20,-0.18033409686759114,683.3499755859375,698.25,682.0499877929688,689.0,680.7772216796875,1802967
2022-09-21,0.23371483323474726,685.2000122070312,692.5,682.0,684.8499755859375,676.6766967773438,1806929
2022-09-22,-0.9448906611651182,681.0,687.0,674.0,679.3499755859375,671.2423706054688,1504203
2022-09-23,-0.95302760527314,681.5,686.9500122070312,667.0,669.0,661.015869140625,1558314
2022-09-27,-0.007486579372198321,649.4000244140625,650.9500122070312,633.0,637.0,629.3977661132812,2512782
2022-09-28,-0.01758587665099185,629.0999755859375,632.5,615.0,616.5,609.1424560546875,2164186
2022-09-29,0.970493420783896,620.5,628.0,617.0499877929688,618.25,610.87158203125,3577828
2022-09-30,-0.22264419060666113,621.0,633.9500122070312,614.2000122070312,631.6500244140625,624.1116333007812,1588501
2022-10-03,-0.51760514912894,631.0,631.0,621.25,623.5499877929688,616.1083374023438,1285991
2022-10-04,-0.20136484828877396,633.7999877929688,645.0,632.1500244140625,643.2000122070312,635.5238037109375,1384242
2022-10-06,0.3661639340862166,648.4000244140625,678.0,648.4000244140625,674.4500122070312,666.40087890625,3704140
2022-10-07,-0.9303370878527252,671.4000244140625,673.0,659.5499877929688,666.0499877929688,658.10107421875,1601796
2022-10-10,0.21720387932145968,655.6500244140625,668.0,654.5,666.0,658.0516967773438,1089870
2022-10-11,-0.09640326402150094,669.3499755859375,669.3499755859375,640.0,642.75,635.0791625976562,1644047
2022-10-14,0.08078945812303573,658.0,659.5,639.0,640.25,632.6090087890625,1386827
2022-10-17,0.26340645118519507,633.1500244140625,636.25,624.0,631.4500122070312,623.9140625,2281559
2022-10-18,0.026752019439300057,634.5999755859375,638.5,631.1500244140625,636.75,629.1507568359375,1809430
2022-10-19,-0.4860442246281309,639.9500122070312,639.9500122070312,625.0,625.9000244140625,618.4302978515625,2157157
2022-10-21,-0.603920776990708,630.0999755859375,630.5,616.5,622.0499877929688,614.626220703125,2547197
2022-10-24,0.9933602263918146,622.0499877929688,622.0499877929688,622.0499877929688,622.0499877929688,614.626220703125,0
2022-10-25,-0.9649031119886786,624.2000122070312,650.9500122070312,624.2000122070312,644.3499755859375,636.6600341796875,4787246
2022-10-27,0.26558227415639873,650.0,683.0,648.0,679.5999755859375,671.4893798828125,8328955
2022-10-28,-0.018321493407711387,676.5999755859375,678.4500122070312,663.4500122070312,670.4000244140625,662.3992309570312,2500826
2022-10-31,-0.03835722233634442,672.0,676.4500122070312,669.0499877929688,673.9500122070312,665.9067993164062,1380329
2022-11-01,-0.995602561859414,670.0,688.25,670.0,686.3499755859375,678.1588134765625,2846573
2022-11-02,0.19877016047636667,685.0,693.9500122070312,682.2999877929688,684.2000122070312,676.0345458984375,1912908
2022-11-03,0.3525221310555935,678.7000122070312,688.0,677.9500122070312,680.2000122070312,672.082275390625,1639039
2022-11-04,0.5976369931692412,683.2000122070312,703.9500122070312,682.3499755859375,701.75,693.3750610351562,3624889
2022-11-07,0.999230703455396,705.2999877929688,715.4500122070312,700.0,710.0,701.526611328125,3121786
2022-11-10,-0.9964827882746855,699.7999877929688,705.7000122070312,697.2000122070312,701.0499877929688,692.6834106445312,932886
2022-11-14,-0.9948082943446934,722.5999755859375,731.4000244140625,716.6500244140625,719.4000244140625,710.814453125,2089880
2022-11-15,0.006935203156899661,720.4000244140625,724.8499755859375,712.7999877929688,722.3499755859375,713.7291870117188,1065114
2022-11-16,-0.9857479254133068,720.5,721.9500122070312,704.0,708.25,699.7974853515625,1395043
2022-11-17,-0.9705453163478523,705.0,712.9500122070312,697.5499877929688,708.5999755859375,700.1432495117188,1391449
2022-11-21,0.06083494649612389,720.0,722.8499755859375,692.6500244140625,696.5499877929688,688.237060546875,3360316
2022-11-22,-0.16372675151797011,696.5,709.9000244140625,691.0,708.25,699.7974853515625,2421572
2022-11-23,-0.94265948960674,710.0999755859375,722.0,708.0,720.5499877929688,711.95068359375,1735389
2022-11-24,-0.5981622504070401,722.0,728.4500122070312,717.0999755859375,725.9500122070312,717.2861938476562,1654760
2022-11-25,0.6346831619739532,722.0,728.5999755859375,720.0999755859375,726.2000122070312,717.533203125,1466688
2022-11-28,0.4102336309460952,718.5,724.75,710.0,715.6500244140625,707.109130859375,2418509
2022-11-29,0.2516591296764091,714.5,735.9000244140625,713.8499755859375,732.5499877929688,723.8074340820312,3306817
2022-11-30,0.24799539878828605,734.0999755859375,745.6500244140625,731.0999755859375,743.4000244140625,734.5279541015625,3962572
2022-12-01,0.6433067581771562,747.1500244140625,752.9500122070312,743.0999755859375,746.2999877929688,737.3933715820312,1942307
2022-12-02,-0.1960549370996887,746.6500244140625,751.2999877929688,740.5499877929688,743.0499877929688,734.18212890625,1392199
2022-12-05,0.1398300624703272,746.4500122070312,759.0,746.0,756.5999755859375,747.5703735351562,2129340
2022-12-06,-0.27899256472786266,754.9500122070312,755.75,740.2000122070312,746.75,737.8379516601562,1468238
2022-12-07,0.7895940206944942,747.0499877929688,751.0,736.25,738.1500244140625,729.3406372070312,1162282
2022-12-08,-0.7403384640400129,738.1500244140625,746.7000122070312,736.0499877929688,744.7000122070312,735.8124389648438,1053397
2022-12-09,-0.5813144370913506,748.4500122070312,750.7999877929688,738.2000122070312,740.4000244140625,731.5637817382812,1338271
2022-12-12,0.3840296200069133,738.0,742.0,727.5,740.8499755859375,732.0084228515625,1224081
2022-12-13,-0.09576999354693624,744.5,746.0,735.6500244140625,744.25,735.3677978515625,1201367
2022-12-14,0.5619950157823042,747.9500122070312,759.6500244140625,745.8499755859375,757.9500122070312,748.904296875,1471083
2022-12-15,-0.9242387409710014,756.0,762.9000244140625,741.0,743.3499755859375,734.4785766601562,1690335
2022-12-16,-0.0457213360350579,739.7999877929688,747.5499877929688,735.0,743.4500122070312,734.577392578125,1498658
2022-12-19,0.3679854861693457,742.0,750.7999877929688,739.75,749.4500122070312,740.5057983398438,944749
2022-12-20,-0.4603993771233945,740.4500122070312,747.1500244140625,733.0999755859375,745.7999877929688,736.8992919921875,1512103
2022-12-22,0.9964191772742197,743.0999755859375,749.0,734.4500122070312,737.5499877929688,728.7477416992188,1403642
2022-12-23,0.969417822547257,729.9500122070312,736.5499877929688,722.4000244140625,727.8499755859375,719.1635131835938,1687270
2022-12-26,-0.9243300966918468,727.5499877929688,737.3499755859375,723.25,732.2000122070312,723.461669921875,1168456
2022-12-27,0.4968435449809476,735.9000244140625,769.2999877929688,734.4500122070312,764.9500122070312,755.8207397460938,4992699
2022-12-28,-0.22616773747140542,761.0,767.0999755859375,757.1500244140625,761.7000122070312,752.609619140625,1917734
2022-12-29,-0.514927792197947,756.0,771.4500122070312,752.5,769.4000244140625,760.2177124023438,2103907
2022-12-30,-0.022539535129908472,773.0,777.5,765.25,768.0499877929688,758.8837280273438,2190914
2023-01-02,0.8935740213491954,771.9000244140625,783.5,766.1500244140625,775.2999877929688,766.0472412109375,3360043
2023-01-03,0.8429230079054832,776.1500244140625,776.5,763.5999755859375,767.9000244140625,758.735595703125,1635681
2023-01-04,-0.6840399733482627,766.4000244140625,767.6500244140625,734.5499877929688,736.2999877929688,727.5126953125,2819669
2023-01-05,-0.03577358269831166,741.8499755859375,752.8499755859375,736.5499877929688,750.7000122070312,741.7409057617188,2452379
2023-01-09,0.680175351689104,736.75,746.6500244140625,735.1500244140625,742.3499755859375,733.4904174804688,1761359
2023-01-10,-0.9738401640206575,744.25,751.4500122070312,735.0499877929688,745.2000122070312,736.3065185546875,2289489
2023-01-11,-0.49627066426182864,750.0,758.4500122070312,748.0499877929688,754.2000122070312,745.1990966796875,2794465
2023-01-12,0.9974557667737827,758.4000244140625,764.4000244140625,752.5999755859375,763.4500122070312,754.3386840820312,2422254
2023-01-13,0.01145257549796952,765.0,771.9500122070312,761.7000122070312,768.5,759.328369140625,1816006
2023-01-16,-0.7404619037406519,768.75,771.0,753.7000122070312,759.2000122070312,750.139404296875,1673126
2023-01-17,-0.990165529695029,758.4500122070312,763.75,747.2999877929688,757.5,748.4596557617188,1480994
2023-01-18,-0.3014812245188902,759.0,769.5,755.2000122070312,767.1500244140625,757.9945678710938,1740579
2023-01-19,0.9940284744952805,762.9500122070312,774.0,757.0499877929688,760.0499877929688,750.979248046875,2185302
2023-01-20,-0.6539266715925705,760.0,764.0,738.4000244140625,741.4500122070312,732.6012573242188,3001352
2023-01-23,0.12309772970620543,737.5499877929688,747.1500244140625,726.0,733.9500122070312,725.1907958984375,3335294
2023-01-24,0.36683658390289303,735.0,737.9000244140625,719.0,722.0499877929688,713.4328002929688,3146984
2023-01-25,-0.00911172921769321,723.0,726.9000244140625,717.0,724.6500244140625,716.0017700195312,1567673
2023-01-27,0.971702023409307,727.7999877929688,728.25,711.5999755859375,721.3499755859375,712.7410888671875,2706934
2023-01-30,0.009744323720224202,725.0,725.0,692.7999877929688,701.7000122070312,693.3256225585938,2277856
2023-01-31,0.20769271850585938,708.7000122070312,719.7999877929688,704.1500244140625,716.4500122070312,707.8995971679688,2294866
2023-02-01,-0.5125158315058798,722.0,738.7000122070312,719.7999877929688,729.7000122070312,720.9915161132812,3271508
2023-02-02,-0.9404708333604503,729.75,736.9000244140625,721.75,727.4000244140625,718.7189331054688,2299091
2023-02-03,0.825061522424221,727.0,734.2999877929688,719.5,731.8499755859375,723.1157836914062,2558496
2023-02-06,-0.5765581563930027,727.8499755859375,731.2999877929688,709.0999755859375,711.0499877929688,702.5640258789062,1202963
2023-02-07,0.004629831644706428,708.0,720.6500244140625,706.0999755859375,714.0999755859375,705.57763671875,1946683
2023-02-08,-0.47340081143192947,717.7999877929688,736.0,712.5499877929688,731.9500122070312,723.214599609375,1793312
2023-02-09,-0.3566774008407568,733.0,737.4000244140625,722.4500122070312,723.75,715.1124877929688,956700
2023-02-10,-0.9948676685453393,722.0,726.6500244140625,712.0,718.9500122070312,710.3698120117188,997205
2023-02-13,-0.33913493119180205,716.0,727.7000122070312,715.0,718.0499877929688,709.48046875,863438
2023-02-14,0.22694315118715166,721.6500244140625,726.0,715.4500122070312,723.8499755859375,715.2112426757812,931784
2023-02-15,0.6661435172349836,720.0999755859375,728.5999755859375,720.0999755859375,727.1500244140625,718.471923828125,859372
2023-02-16,-0.7964467461958217,730.7999877929688,731.4500122070312,723.9500122070312,727.9500122070312,719.2623901367188,649802
2023-02-17,0.3330238914738099,726.0,735.9000244140625,725.4000244140625,728.4000244140625,719.7069702148438,1142716
2023-02-20,0.4752332626376301,728.4000244140625,733.0,721.4000244140625,723.3499755859375,714.7172241210938,606435
2023-02-21,0.7113609933039697,730.0,736.0,717.2999877929688,720.0999755859375,711.5060424804688,1749017
2023-02-22,-0.43350916415511165,720.0999755859375,723.25,695.0,699.9500122070312,691.5964965820312,1810091
2023-02-23,0.4026114416815939,701.9000244140625,714.2999877929688,700.0999755859375,701.2999877929688,692.9303588867188,1824396
2023-02-24,0.06992940900090616,705.0,706.75,677.2000122070312,685.0,676.824951171875,2142286
2023-02-27,-0.3287178079869288,684.5,685.0,665.8499755859375,680.5,672.378662109375,1814311
2023-02-28,-0.9954234671749873,683.9500122070312,683.9500122070312,664.9000244140625,667.2000122070312,659.2373657226562,1915622
2023-03-02,0.015543008300786218,680.1500244140625,683.7000122070312,673.5999755859375,675.0999755859375,667.0430908203125,1091983
2023-03-03,-0.39941126853227615,681.5,686.0,676.0499877929688,682.2999877929688,674.1571044921875,1084202
