date,JSW Steel_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-03-06,0.23408280703733908,683.5,683.7999877929688,673.3499755859375,674.25,666.2031860351562,1215223
2023-03-08,-0.4229131992906332,670.0,677.0,664.0,675.4000244140625,667.3394775390625,1539129
2023-03-09,-0.11113041522299968,677.0999755859375,691.9500122070312,672.5499877929688,680.2000122070312,672.082275390625,6336933
2023-03-10,-0.25148551499296445,668.25,681.3499755859375,666.0999755859375,679.4000244140625,671.291748046875,5369878
2023-03-13,-0.5536155037407298,682.7999877929688,691.4500122070312,673.0499877929688,675.5999755859375,667.537109375,1602921
2023-03-14,0.03253825529827736,678.0,682.7999877929688,667.7000122070312,672.0499877929688,664.0294799804688,1555671
2023-03-15,0.9984345519915223,681.0,684.7999877929688,674.7000122070312,679.6500244140625,671.538818359375,1173429
2023-03-16,-0.24653392952750436,675.2000122070312,675.7000122070312,649.0499877929688,662.4000244140625,654.4946899414062,2512474
2023-03-17,-0.19513053380485093,670.0,678.0,664.5,676.4000244140625,668.32763671875,1667707
2023-03-20,-0.48179524480032604,672.9000244140625,672.9000244140625,660.0,668.1500244140625,660.1760864257812,1480884
2023-03-21,0.29287268335853395,671.5,671.5,662.0,665.75,657.8046875,1133592
2023-03-28,0.999418636172777,662.1500244140625,662.9500122070312,655.9500122070312,660.0,652.123291015625,1190600
2023-03-29,-0.30309709689269465,663.2999877929688,685.4500122070312,658.5999755859375,678.9000244140625,670.7977905273438,2208428
2023-04-03,0.19047987026472887,690.4000244140625,691.6500244140625,676.1500244140625,682.2000122070312,674.058349609375,1335604
2023-04-05,0.11076140037870832,678.5,690.0,675.0499877929688,686.5499877929688,678.3564453125,1188370
2023-04-06,-0.9895388449755652,688.0,688.0,680.25,682.7000122070312,674.5524291992188,726290
2023-04-10,-0.28028788531876425,684.0499877929688,693.25,682.7999877929688,688.5,680.2831420898438,600036
2023-04-11,0.4592722545018081,693.75,715.0,688.5,713.5999755859375,705.0835571289062,4076632
2023-04-12,0.8982507971280332,719.9000244140625,722.5,711.4000244140625,718.25,709.6781616210938,1810361
2023-04-17,0.7178183868527412,714.0,723.6500244140625,714.0,721.2000122070312,712.5929565429688,1253589
2023-04-19,-0.1879630251399552,715.3499755859375,733.7000122070312,715.3499755859375,722.3499755859375,713.7291870117188,2268330
2023-04-20,0.47363170608005023,726.0,727.0,712.7000122070312,715.7999877929688,707.25732421875,1033900
2023-04-21,-0.001239278237335384,719.0,719.0,703.0999755859375,710.6500244140625,702.1688232421875,1416385
2023-04-24,0.19762358895968646,708.5499877929688,723.9000244140625,705.1500244140625,720.3499755859375,711.7529907226562,729151
2023-04-25,0.14959129132330418,720.3499755859375,730.5999755859375,717.7999877929688,725.0,716.3475952148438,1079227
2023-04-26,-0.5887788411928341,720.0,724.6500244140625,712.0,723.4500122070312,714.8160400390625,1277410
2023-04-27,0.9962571903597564,723.0,734.75,717.5999755859375,732.0999755859375,723.36279296875,1247848
2023-04-28,-0.01788020960520953,736.0,736.0,721.5499877929688,725.2999877929688,716.6439819335938,1593083
2023-05-02,-0.06476197040562208,731.9500122070312,746.5,728.5,737.9000244140625,729.0936279296875,1965606
2023-05-03,-0.3672844754931118,731.0,735.5,725.9000244140625,732.4500122070312,723.7086791992188,1215913
2023-05-04,-0.3714311420917511,733.9500122070312,742.0,730.25,738.7000122070312,729.884033203125,1464468
2023-05-08,-0.7144191509578377,735.5999755859375,741.0,730.0499877929688,732.7999877929688,724.054443359375,1132367
2023-05-09,-0.34610574024069746,733.5999755859375,740.5,722.5,724.5999755859375,715.9522705078125,1179219
2023-05-10,-0.3029239245079225,725.0,729.5999755859375,719.4000244140625,724.3499755859375,715.7052612304688,919645
2023-05-11,0.68030832282966,727.5,729.4000244140625,708.5,710.5999755859375,702.119384765625,1284636
2023-05-12,-0.43778378874828505,699.9000244140625,708.9000244140625,691.1500244140625,702.6500244140625,694.2643432617188,1499306
2023-05-15,0.019339985214173794,701.9000244140625,710.5,697.0,705.5499877929688,697.129638671875,998259
2023-05-16,-0.9253927990794182,710.4500122070312,711.0499877929688,700.5499877929688,702.75,694.3630981445312,874913
2023-05-17,-0.3978372539471214,701.3499755859375,701.3499755859375,691.7999877929688,695.0999755859375,686.8043823242188,1686465
2023-05-18,0.893836143729277,700.7999877929688,709.5,689.25,692.0499877929688,683.790771484375,3667407
2023-05-19,0.37790995725775317,696.0,696.5999755859375,681.0499877929688,693.8499755859375,685.5692749023438,2329260
2023-05-22,-0.14911253564475505,692.0,707.7999877929688,687.4500122070312,704.5999755859375,696.1910400390625,2182824
2023-05-23,0.27547327304879826,710.0,711.9000244140625,702.5,704.0999755859375,695.6969604492188,2324758
2023-05-24,-0.9490921999483058,700.0,706.5499877929688,694.5,696.0,687.6936645507812,1185182
2023-05-25,-0.45436518285423516,693.0,702.6500244140625,690.0,696.6500244140625,688.3359375,1213068
2023-05-26,0.3756362552133699,696.6500244140625,705.4500122070312,694.1500244140625,701.7000122070312,693.3256225585938,1461749
2023-05-29,-0.00030358450021594763,703.25,708.9500122070312,701.0999755859375,702.2000122070312,693.8197021484375,1467219
2023-05-30,0.0019264014554210007,701.0999755859375,717.9000244140625,697.9000244140625,704.5999755859375,696.1910400390625,3317461
2023-05-31,0.13606035397388042,701.1500244140625,704.9500122070312,691.0,696.2999877929688,687.9900512695312,14943096
2023-06-01,0.9827862715465017,698.9000244140625,701.9000244140625,691.1500244140625,693.8499755859375,685.5692749023438,1995511
2023-06-02,0.18805026514455675,698.0,709.0499877929688,695.75,706.5999755859375,698.1671142578125,3405152
2023-06-05,-0.351582198869437,708.9500122070312,714.0,703.0,712.1500244140625,703.6509399414062,2454283
2023-06-06,-0.11068239233766992,714.0,717.5,708.7999877929688,712.8499755859375,704.342529296875,2436996
2023-06-07,0.4032595303870039,715.25,732.2000122070312,714.0,729.75,721.0408325195312,3667486
2023-06-08,0.10254258059430868,729.75,764.4500122070312,727.8499755859375,748.7999877929688,739.863525390625,9618332
2023-06-09,-0.4920998019515537,751.5,756.9500122070312,741.5,748.5,739.567138671875,2408734
2023-06-12,0.9860486099108433,754.5999755859375,757.9500122070312,744.6500244140625,747.2999877929688,738.3814086914062,1703619
2023-06-13,0.27000004761309054,755.0,762.5999755859375,751.1500244140625,756.6500244140625,747.619873046875,3419413
2023-06-14,-0.0487460145886871,761.5499877929688,779.0,759.1500244140625,772.8499755859375,763.62646484375,4758206
2023-06-15,0.0013074975577183068,778.0,778.0,768.5,770.5999755859375,761.4033203125,2222061
2023-06-16,0.027228996623307467,776.9500122070312,781.7999877929688,772.7000122070312,776.0999755859375,766.8377075195312,2285788
2023-06-19,-0.07560262084007263,780.5,782.0,767.8499755859375,771.6500244140625,762.4408569335938,1422461
2023-06-20,0.5452399721123382,772.2000122070312,786.5,768.5499877929688,773.1500244140625,763.9229736328125,2282549
2023-06-21,0.06873577564692823,773.1500244140625,774.0,752.0499877929688,758.75,749.6947631835938,2768203
2023-06-22,-0.34426777095844346,754.2000122070312,763.75,745.9500122070312,752.3499755859375,743.37109375,1972478
2023-06-23,0.2650774232111871,750.0,758.7000122070312,743.8499755859375,746.5,737.5909423828125,1704679
2023-06-26,0.9330903179943562,749.9000244140625,751.3499755859375,737.1500244140625,748.7999877929688,739.863525390625,1602537
2023-06-27,-0.5821266068815021,750.0,765.0,749.0499877929688,762.5,753.4000244140625,2783577
2023-06-28,0.7517515988874948,768.0,791.4500122070312,762.0,783.4000244140625,774.0505981445312,8340755
2023-07-03,0.36817732440041645,788.0,808.2999877929688,787.0499877929688,794.0,784.5241088867188,4781944
2023-07-04,-0.7487021991983056,798.0,802.75,789.2999877929688,796.6500244140625,787.1425170898438,2473106
2023-07-05,-0.20502606240916066,796.7000122070312,803.5999755859375,788.0999755859375,791.9000244140625,782.4491577148438,2526894
2023-07-06,0.40689740491171295,804.4500122070312,804.5499877929688,789.0,795.5499877929688,786.0555419921875,3316923
2023-07-07,0.27992681227624416,796.0,801.9000244140625,784.4000244140625,788.4000244140625,778.990966796875,2547821
2023-07-10,0.9790540286339819,789.0,813.7999877929688,787.75,810.5999755859375,800.9259643554688,4777540
2023-07-11,0.49815441052487586,815.5499877929688,815.7000122070312,793.2999877929688,797.4000244140625,791.2022094726562,3085989
2023-07-12,-0.8979195915162563,804.5,814.7999877929688,788.6500244140625,805.7000122070312,799.4376831054688,25929716
2023-07-13,0.4888032446615398,810.7000122070312,814.2000122070312,796.7999877929688,802.1500244140625,795.915283203125,3049961
2023-07-14,-0.9793529009912163,807.9000244140625,807.9000244140625,792.0999755859375,804.8499755859375,798.59423828125,2011903
2023-07-17,0.3890211944429514,805.6500244140625,812.0,797.0,798.1500244140625,791.9463500976562,1769593
2023-07-18,0.20043952198466286,799.7999877929688,801.0,788.5,790.9000244140625,784.752685546875,1527919
2023-07-19,0.3385164668628325,796.0,797.8499755859375,789.0499877929688,791.9000244140625,785.7449340820312,1563134
2023-07-20,0.6929333112992546,795.0,801.4500122070312,785.75,799.0499877929688,792.8392944335938,1780010
2023-07-21,0.0780436127766734,798.0,823.3499755859375,782.5999755859375,786.4500122070312,780.3372802734375,8469798
2023-07-24,-0.27037198257166895,789.0,789.0,773.2000122070312,775.6500244140625,769.6212158203125,2710762
2023-07-25,-0.5414495530530985,778.0,805.5,777.0,800.5499877929688,794.32763671875,4850069
2023-07-26,-0.9438616805477068,807.4500122070312,809.0,800.0999755859375,805.4500122070312,799.1895751953125,3062011
2023-07-27,-0.9902848787855224,806.0,814.5,791.0,793.75,787.5805053710938,2865447
2023-07-28,-0.48428265121765435,795.0,806.0,786.0,804.1500244140625,797.8997192382812,2111325
2023-07-31,-0.45260069862706587,806.2000122070312,821.2000122070312,806.2000122070312,816.75,810.4017333984375,4226070
2023-08-01,-0.248234678292647,823.0,825.0,816.9500122070312,820.9000244140625,814.51953125,2406158
2023-08-02,-0.6620205645352447,817.0,817.8499755859375,798.3499755859375,804.25,797.9989013671875,1975596
2023-08-03,-0.19566097957015569,804.25,809.0,794.2000122070312,804.4500122070312,798.1973876953125,1829238
2023-08-04,0.6366686654121926,808.0,814.7999877929688,802.7999877929688,805.9500122070312,799.6857299804688,1275614
2023-08-07,-0.185087388753891,808.0,816.5999755859375,803.5499877929688,813.0499877929688,806.7305297851562,1422051
2023-08-08,-0.641173047747644,815.0499877929688,816.5,799.5,801.2999877929688,795.0718383789062,933777
2023-08-09,-0.6258760153432377,801.7000122070312,828.9000244140625,801.3499755859375,823.4500122070312,817.0496826171875,3133311
2023-08-10,-0.26043440503001747,825.0,835.0,819.25,831.5,825.037109375,6313077
2023-08-11,-0.5927192911040038,830.0,831.3499755859375,815.5999755859375,820.6500244140625,814.271484375,3239511
2023-08-14,-0.6916441007448487,815.0,815.0,793.5499877929688,799.4500122070312,793.2362060546875,1866848
2023-08-16,-0.35781218332704157,803.7000122070312,803.7000122070312,789.0,795.2999877929688,789.1184692382812,1317570
2023-08-17,-0.24327497074211185,794.8499755859375,796.6500244140625,783.5999755859375,789.75,783.6116333007812,1434401
2023-08-18,0.06914599166096498,789.9000244140625,793.9000244140625,783.2999877929688,787.0999755859375,780.982177734375,1546387
2023-08-21,0.09962803140349154,793.0,797.5999755859375,787.7999877929688,794.75,788.57275390625,1033216
2023-08-22,0.8320403827819973,799.9000244140625,799.9500122070312,792.2999877929688,795.2000122070312,789.019287109375,823108
2023-08-24,-0.191566268238239,800.0,806.7000122070312,786.1500244140625,787.9000244140625,781.7760009765625,1726077
2023-08-25,-0.6348629581443674,781.0,787.5499877929688,770.5499877929688,773.1500244140625,767.1406860351562,1502054
2023-08-28,0.9822233128361404,775.5,780.9500122070312,771.0,773.0,766.9918212890625,1769280
2023-08-29,0.5730971399811097,778.9000244140625,785.9000244140625,775.5499877929688,782.6500244140625,776.5668334960938,1807893
2023-08-30,0.028224050998687744,784.7000122070312,791.9500122070312,784.0999755859375,787.1500244140625,781.0318603515625,1978468
2023-08-31,0.9144548326730728,787.1500244140625,791.7999877929688,777.0,779.6500244140625,773.5901489257812,3999415
2023-09-01,0.6639325294017908,779.0,807.7000122070312,778.0,806.4000244140625,800.1322021484375,3513798
2023-09-04,0.7025009882781887,811.9500122070312,826.5999755859375,808.5,809.7999877929688,803.5057373046875,3571051
2023-09-05,0.019588290993124247,808.9500122070312,818.0,800.5,815.9500122070312,809.6079711914062,1770212
2023-09-06,-0.9982153099651138,816.0499877929688,817.5,803.2999877929688,814.9000244140625,808.566162109375,2225037
2023-09-07,0.3916176646744134,812.0499877929688,821.4000244140625,805.5,819.2999877929688,812.9319458007812,2652562
2023-09-08,0.11794409672438633,819.2999877929688,824.0,810.5999755859375,815.75,809.4095458984375,1866220
2023-09-12,0.5459759344133394,833.7999877929688,840.0,811.9000244140625,816.2000122070312,809.8560180664062,2776481
2023-09-13,-0.019234447740018368,818.0,820.1500244140625,808.0,810.7000122070312,804.3988037109375,1380634
2023-09-14,0.20166302619036286,812.9500122070312,825.0,808.8499755859375,810.3499755859375,804.0514526367188,2398032
2023-09-18,-0.4510418472200399,812.8499755859375,814.9500122070312,807.5499877929688,808.7999877929688,802.5135498046875,1335464
2023-09-20,-0.6470283129851201,808.0499877929688,810.7999877929688,785.2000122070312,786.75,780.6349487304688,3359951
2023-09-21,-0.39062356690410527,790.0,791.5999755859375,774.0,778.3499755859375,772.3001708984375,2875491
2023-09-22,0.12638219896083078,780.0,783.7000122070312,772.7000122070312,774.0499877929688,768.0336303710938,2147621
2023-09-25,-0.45796901937997475,776.9500122070312,783.4500122070312,774.3499755859375,779.9000244140625,773.8381958007812,2326745
2023-09-26,-0.9985044842760544,779.9000244140625,788.4000244140625,777.9500122070312,779.6500244140625,773.5901489257812,1727679
2023-09-27,-0.3329471340402961,780.0,785.7000122070312,774.6500244140625,779.5999755859375,773.5404663085938,2612372
2023-09-28,-0.1134956602472812,780.7000122070312,787.4000244140625,764.3499755859375,768.0999755859375,762.1298828125,3157286
2023-09-29,0.5605425770845613,775.8499755859375,783.9000244140625,771.4500122070312,779.5999755859375,773.5404663085938,1704218
2023-10-03,-0.5629416575247888,776.5499877929688,776.5499877929688,768.0,770.25,764.26318359375,1099773
2023-10-04,-0.9972474863170646,767.9500122070312,768.0,753.1500244140625,756.5999755859375,750.71923828125,1654158
2023-10-05,0.1889903433911968,762.0,762.6500244140625,752.9000244140625,755.5,749.6278076171875,1459736
2023-10-06,0.19149100298527627,760.3499755859375,771.1500244140625,758.6500244140625,765.2000122070312,759.25244140625,2026927
2023-10-09,-0.6643032914338013,756.5,761.4000244140625,749.1500244140625,757.5499877929688,751.661865234375,725323
2023-10-10,0.08374348582146922,759.6500244140625,774.2000122070312,757.2999877929688,771.9000244140625,765.900390625,1351582
2023-10-11,0.3439944249888261,776.0,782.5499877929688,774.5499877929688,777.25,771.2088012695312,1841618
2023-10-12,-0.14891226759729242,782.4000244140625,789.9500122070312,779.4500122070312,783.4500122070312,777.360595703125,2139718
2023-10-13,0.6507726418785751,778.0,780.0,773.0,777.25,771.2088012695312,998547
2023-10-16,-0.6926856651968721,777.25,794.3499755859375,773.0,790.7000122070312,784.5542602539062,2157341
2023-10-17,0.9867328372783959,792.7000122070312,796.0,788.1500244140625,790.1500244140625,784.008544921875,1050381
2023-10-18,-0.603624059620779,793.0999755859375,801.0,781.2000122070312,784.4000244140625,778.30322265625,1250892
2023-10-19,-0.4424805304235114,780.1500244140625,782.7000122070312,769.1500244140625,780.4500122070312,774.3839111328125,2130597
2023-10-20,-0.4656158196972683,779.5999755859375,779.75,761.9000244140625,769.4000244140625,763.4197998046875,1501944
2023-10-23,-0.6851207665256326,770.7999877929688,774.7999877929688,746.0999755859375,748.9500122070312,743.1287231445312,1715908
2023-10-25,0.4159642240514846,754.0999755859375,761.8499755859375,741.5,748.2999877929688,742.4837646484375,2417579
2023-10-26,-0.7868451344780624,744.7000122070312,745.0,725.5,728.7000122070312,723.0361328125,2519570
2023-10-27,-0.27852200481574985,729.7000122070312,735.4500122070312,725.25,732.0,726.3104858398438,1588987
2023-10-30,0.9933122891234234,734.7999877929688,736.7999877929688,726.0,734.5,728.7910766601562,1162173
2023-10-31,-0.29857116157654673,737.0,738.5499877929688,727.0,736.3499755859375,730.6266479492188,1363728
2023-11-01,-0.3750079683910978,736.9000244140625,737.2999877929688,723.0,724.4500122070312,718.8191528320312,1845107
2023-11-03,0.25320556851511355,735.9500122070312,748.0,735.0,746.0499877929688,740.2512817382812,2526039
2023-11-06,-0.11628287301088373,748.0999755859375,756.4500122070312,744.9000244140625,754.0,748.1394653320312,2782755
2023-11-07,-0.7120550326944795,757.0,759.5999755859375,746.9500122070312,748.5999755859375,742.7814331054688,2288975
2023-11-08,-0.07213424926158041,750.0,757.75,745.0,756.7000122070312,750.8185424804688,2664277
2023-11-09,-0.24627136093165194,756.7000122070312,759.9000244140625,749.0499877929688,750.8499755859375,745.013916015625,2579350
2023-11-10,-0.034377330186543986,751.9000244140625,759.0,745.0499877929688,754.75,748.8836669921875,1108868
2023-11-13,-0.7390791848883964,756.5499877929688,763.25,753.0,761.0999755859375,755.1842651367188,942603
2023-11-15,0.46662233211547854,769.0,782.5,769.0,772.8499755859375,766.8429565429688,2443652
2023-11-16,0.49291800244245676,770.5,774.2999877929688,763.4000244140625,769.1500244140625,763.1717529296875,1699954
2023-11-17,-0.12245947430427703,772.0,774.9000244140625,766.0,768.7999877929688,762.824462890625,1567731
2023-11-20,-0.9299866333603859,769.9000244140625,772.0,760.6500244140625,761.8499755859375,755.928466796875,1024654
2023-11-21,0.21228013462566125,766.8499755859375,779.5999755859375,765.9500122070312,775.7999877929688,769.77001953125,1846834
2023-11-22,0.4741404670375315,775.7999877929688,776.75,765.5,768.4500122070312,762.4771728515625,1312655
2023-11-23,-0.43453227637898334,771.9500122070312,777.9500122070312,767.1500244140625,775.5499877929688,769.52197265625,1068229
2023-11-24,-0.06039858028712582,779.0,786.25,776.4000244140625,782.0499877929688,775.971435546875,2069730
2023-11-28,0.988260664511472,785.0,785.5499877929688,778.75,782.3499755859375,776.2691040039062,858569
2023-11-29,-0.22345251593651483,783.2000122070312,794.7000122070312,783.2000122070312,793.25,787.0844116210938,1481172
2023-12-01,0.5112451322784182,805.0,815.0,796.9000244140625,810.7999877929688,804.4979858398438,2064512
2023-12-05,0.48323685002105776,816.0,826.0,814.2000122070312,821.7000122070312,815.3132934570312,1338828
2023-12-06,0.041877796640619636,824.9500122070312,833.4000244140625,815.2000122070312,824.7000122070312,818.2899780273438,1543909
2023-12-08,0.5139376550097949,824.7999877929688,853.4500122070312,822.0999755859375,839.3499755859375,832.8260498046875,7142037
2023-12-11,-0.8998566441732692,841.5499877929688,847.0,831.7999877929688,845.0999755859375,838.5313720703125,1630946
2023-12-12,0.39764369565733326,846.5999755859375,862.7999877929688,845.25,853.8499755859375,847.21337890625,2518863
2023-12-13,0.3133842247383048,854.8499755859375,859.2000122070312,840.0,851.4000244140625,844.782470703125,2170707
2023-12-14,0.5965653617604403,860.0,861.5499877929688,845.7999877929688,847.4000244140625,840.8135375976562,2711444
2023-12-15,0.43842756776471753,854.0499877929688,870.5499877929688,851.5999755859375,867.2000122070312,860.4596557617188,4058044
2023-12-18,-0.2446659201061052,844.0,865.5499877929688,836.1500244140625,854.9000244140625,848.2552490234375,4324786
2023-12-19,0.9191563050699187,855.5499877929688,861.5,847.5999755859375,858.7000122070312,852.0256958007812,1285256
2023-12-20,-0.02565387117647333,859.0,863.75,839.7000122070312,842.25,835.7035522460938,1764901
2023-12-21,-0.5040019051666604,830.0,847.6500244140625,820.0999755859375,841.9000244140625,835.3563232421875,2106856
2023-12-22,-0.09331787497891735,845.0,857.5499877929688,843.0999755859375,855.2999877929688,848.652099609375,1846933
2023-12-26,-0.2018131745280698,857.5,863.0,849.9500122070312,852.2999877929688,845.6754150390625,1294151
2023-12-27,0.7584435218304861,858.4500122070312,881.5,855.6500244140625,875.9000244140625,869.092041015625,2466359
2023-12-28,0.7387088645540644,882.9000244140625,895.75,874.0,880.7999877929688,873.9539184570312,4482599
2023-12-29,0.33791330456733704,882.0,887.5,873.2999877929688,880.25,873.408203125,1906630
2024-01-01,-0.7709460447367746,880.25,884.7999877929688,875.0,877.5999755859375,870.7787475585938,778184
2024-01-02,0.9993011978222057,883.8499755859375,883.8499755859375,859.0999755859375,870.2000122070312,863.4363403320312,1615515
