date,Mahindra_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2021-08-02,0.15714962255879072,750.0,759.0499877929688,744.5999755859375,757.7000122070312,729.2294311523438,2260861
2021-08-03,-0.997431532246992,763.4000244140625,772.7000122070312,755.5,770.8499755859375,741.8853149414062,3235393
2021-08-04,0.9903642359131481,773.0,775.7999877929688,764.5499877929688,766.25,737.4581298828125,2659372
2021-08-05,0.4436496895614255,766.0,766.3499755859375,756.7000122070312,759.3499755859375,730.8174438476562,1451370
2021-08-06,0.5056219144358433,763.7999877929688,772.2999877929688,755.0,758.25,729.7587890625,4471604
2021-08-09,0.08304034260412058,762.0,782.0,761.5,774.9500122070312,745.8313598632812,6700633
2021-08-10,0.08365180192555746,776.9500122070312,789.7999877929688,775.1500244140625,786.2999877929688,756.7547607421875,4724852
2021-08-11,0.5271150849584956,786.2999877929688,789.9500122070312,767.5,778.7000122070312,749.4403686523438,3147983
2021-08-12,0.4194755743706732,781.0,794.6500244140625,773.75,776.2000122070312,747.0343017578125,3551026
2021-08-16,-0.03344381799252005,780.4000244140625,803.9500122070312,780.25,799.2999877929688,769.2662963867188,7131928
2021-08-17,0.3092981744557619,799.25,803.9500122070312,782.0,790.6500244140625,760.9413452148438,3835522
2021-08-18,-0.21664974805233733,793.9000244140625,797.0,786.9000244140625,791.3499755859375,761.6150512695312,2450964
2021-08-20,0.1651215326432562,788.7999877929688,791.3499755859375,776.25,785.6500244140625,756.1292114257812,3050982
2021-08-23,-0.28465392454139266,790.0,793.4500122070312,763.6500244140625,765.9000244140625,737.1212768554688,2512960
2021-08-24,-0.9968204270116985,767.0,779.9000244140625,761.5999755859375,778.1500244140625,748.9110717773438,1662376
2021-08-25,-0.3961294812033884,780.9500122070312,783.0,770.5499877929688,772.0499877929688,743.0402221679688,1693443
2021-08-26,0.9901884340215474,771.0,782.9000244140625,767.25,781.4000244140625,752.0389404296875,2576883
2021-08-27,-0.4599869197028546,779.9000244140625,785.0,765.0,775.1500244140625,746.0237426757812,2907125
2021-08-30,0.1882709872443229,783.9500122070312,794.1500244140625,783.0,791.5499877929688,761.8075561523438,3028708
2021-08-31,-0.2787734270095825,788.0,795.7999877929688,781.2999877929688,793.2999877929688,763.4918212890625,3324467
2021-09-01,0.8959225316066295,793.2999877929688,802.5,768.9000244140625,769.9000244140625,740.9710693359375,6031309
2021-09-02,-0.23418489930336364,772.8499755859375,774.1500244140625,750.0,752.4500122070312,724.1766357421875,4879865
2021-09-03,0.19821190127792457,756.0,757.0,745.0999755859375,749.9000244140625,721.7225952148438,4257842
2021-09-06,0.31707335154836375,753.0,759.7999877929688,747.0499877929688,754.75,726.390380859375,3682183
2021-09-07,0.7588290198764298,755.0999755859375,758.7000122070312,748.0999755859375,753.0999755859375,724.8023071289062,2273976
2021-09-08,-0.10282366432754013,756.0,757.7999877929688,749.0,754.75,726.390380859375,2380939
2021-09-09,-0.9548244551600268,750.0,756.5,747.5499877929688,750.75,722.5406494140625,3313559
2021-09-13,-0.19098843987255046,753.5,753.5,740.3499755859375,745.5499877929688,717.5359497070312,3139833
2021-09-14,-0.008116016048006713,744.7999877929688,752.5499877929688,744.6500244140625,750.2000122070312,722.0112915039062,3089381
2021-09-15,0.005089423269964755,752.0,760.0,746.5,755.0999755859375,726.7271118164062,3336656
2021-09-16,0.767931633679175,759.8499755859375,761.0,751.3499755859375,756.9500122070312,728.5076904296875,2686018
2021-09-17,0.23108508896984858,758.2000122070312,766.0,749.1500244140625,754.1500244140625,725.8128051757812,5504398
2021-09-20,0.1888133977384617,749.4000244140625,756.5,732.2000122070312,738.0499877929688,710.3177490234375,2933375
2021-09-21,0.3479189057446395,740.0999755859375,740.9000244140625,729.5499877929688,738.4500122070312,710.7028198242188,2380834
2021-09-22,-0.3904482093639672,738.9000244140625,759.0,738.4500122070312,752.5,724.224853515625,2287017
2021-09-23,-0.12927324115298688,756.5,762.0,752.75,758.4500122070312,729.9512939453125,1890322
2021-09-24,-0.17178113186673727,759.5,782.0499877929688,752.5499877929688,779.4500122070312,750.1622314453125,4967824
2021-09-27,-0.17155253142118454,789.5,813.75,783.0499877929688,811.3499755859375,780.863525390625,9210666
2021-09-28,-0.11077083057413499,820.0,822.0,796.25,806.0499877929688,775.7626953125,3853344
2021-09-29,-0.17198145346192178,800.0,815.7000122070312,799.0,812.0999755859375,781.5853881835938,2291977
2021-09-30,0.023083055882077468,808.0499877929688,817.4000244140625,801.2999877929688,803.0499877929688,772.8754272460938,3264689
2021-10-01,0.2577928802384122,800.0,831.0,787.0,827.8499755859375,796.7435913085938,7704216
2021-10-04,-0.2176430138060823,832.5,852.0,828.0999755859375,841.1500244140625,809.5438232421875,6544700
2021-10-05,0.434107680031208,841.1500244140625,846.0,835.0499877929688,843.0499877929688,811.3724365234375,2647442
2021-10-06,0.6151737906038761,846.0,854.9000244140625,829.0,834.0999755859375,802.7586669921875,3288323
2021-10-07,-0.31712268335888016,839.7000122070312,887.7999877929688,837.1500244140625,878.25,845.2498779296875,9515673
2021-10-08,0.3540092909242958,893.7000122070312,895.0,872.5499877929688,877.7999877929688,844.816650390625,3938358
2021-10-11,-0.07893257683544005,879.0,902.5,879.0,895.5999755859375,861.9478149414062,5493159
2021-10-12,-0.11720591480843723,888.0,894.6500244140625,877.0,890.0999755859375,856.6544799804688,3433345
2021-10-13,0.38637678116971913,893.0,971.1500244140624,893.0,935.3499755859376,900.2042236328125,17519612
2021-10-14,-0.27369347138301237,938.5,946.25,922.2000122070312,931.4000244140624,896.4027099609375,3354982
2021-10-18,0.38760705999447964,958.0,958.0,908.2999877929688,910.9500122070312,876.7210693359375,2885649
2021-10-19,-0.42186748117674144,911.0,927.5999755859376,901.2000122070312,917.5,883.0249633789062,3476818
2021-10-20,0.03525878322543576,913.0,924.9000244140624,894.6500244140625,899.3499755859375,865.5569458007812,3551282
2021-10-21,-0.03122959199494549,908.2999877929688,911.0999755859376,893.4000244140625,897.0,863.2952880859375,2614538
2021-10-22,-0.23921555597610822,904.0,909.7999877929688,885.0999755859375,887.8499755859375,854.489013671875,1999394
2021-10-25,-0.32207584744901396,883.0,905.9000244140624,883.0,890.7000122070312,857.2320556640625,2833933
2021-10-26,0.07155519106405943,893.4000244140625,900.0,884.0,894.5499877929688,860.9373168945312,3410657
2021-10-27,0.5395312074170862,900.0,903.7999877929688,883.5,886.7999877929688,853.4785766601562,3362019
2021-10-28,0.3706413086038083,887.0,896.0,877.9000244140625,883.8499755859375,850.6393432617188,2171227
2021-10-29,0.30980807963351253,883.5,901.5,862.0,884.25,851.0242919921875,2482056
2021-11-01,-0.24743357790026088,884.25,887.9000244140625,860.4000244140625,870.3499755859375,837.6466064453125,4146270
2021-11-02,0.9656226010605072,875.0,879.2999877929688,859.0,861.5,829.1292114257812,3704926
2021-11-03,0.2786413369467482,864.0,869.9000244140625,843.0,849.0,817.0988159179688,3288759
2021-11-04,0.2303589889779687,855.75,875.0,853.0,872.8499755859375,840.0526733398438,973315
2021-11-08,-0.4040953423204233,878.0,878.25,854.2999877929688,859.5,827.204345703125,4481883
2021-11-09,-0.08335298552161216,864.0,905.4000244140624,862.5999755859375,892.1500244140625,858.6275634765625,15376349
2021-11-10,0.10695795825107351,905.9000244140624,925.0,895.0,919.6500244140624,885.0941772460938,17083220
2021-11-11,0.5854960300959646,918.9500122070312,928.7999877929688,911.0,924.75,890.0025634765625,4935551
2021-11-12,0.5687560424952868,934.0,939.5,925.0,937.7999877929688,902.5621337890624,6239600
2021-11-15,0.06450522478553466,935.0,948.5499877929688,921.0999755859376,928.4000244140624,893.5154418945312,3757546
2021-11-16,-0.9745174167910591,928.4000244140624,965.9500122070312,925.5499877929688,960.2999877929688,924.216796875,7368780
2021-11-17,0.008249263220932335,959.9500122070312,979.0,947.25,954.4500122070312,918.5865478515624,5416608
2021-11-18,-0.6388204672645467,955.0,955.0,918.2000122070312,923.7000122070312,888.9920043945312,3463426
2021-11-22,-0.0907081557767621,926.4000244140624,930.25,893.7000122070312,900.8499755859376,867.00048828125,3731367
2021-11-23,0.5915360711980611,897.8499755859375,908.5,893.5999755859375,901.3499755859376,867.4817504882812,3195288
2021-11-24,0.31672908427814644,907.7000122070312,907.7000122070312,890.0,893.2000122070312,859.6380615234375,2708554
2021-11-25,0.5648175385265078,890.9000244140625,898.9000244140625,883.5,891.2000122070312,857.7132568359375,2288825
2021-11-26,0.2869439974310808,885.0,885.0,843.0,853.75,821.6703491210938,3934155
2021-11-29,0.6463138645684178,845.2000122070312,867.7999877929688,828.3499755859375,850.7999877929688,818.8311767578125,3936245
2021-11-30,0.08832099917344749,850.7999877929688,860.7999877929688,828.5499877929688,835.5,804.106201171875,6067618
2021-12-01,-0.18977649573103658,836.0,842.7000122070312,823.25,834.7000122070312,803.3361206054688,5121634
2021-12-02,0.4013881579023571,835.7999877929688,859.9500122070312,835.0499877929688,849.5499877929688,817.628173828125,4677008
2021-12-03,0.24958177083559954,848.9500122070312,855.5999755859375,833.9500122070312,836.9500122070312,805.5016479492188,2933597
2021-12-06,-0.2703225589648355,838.0,840.5999755859375,820.0499877929688,822.1500244140625,791.2577514648438,1552749
2021-12-07,0.5832780872064177,826.5,833.6500244140625,822.5,825.9500122070312,794.9149169921875,1976433
2021-12-08,-0.24599112117818248,834.5,843.7000122070312,826.9500122070312,840.75,809.1588134765625,2346456
2021-12-09,0.10508510349839191,857.4000244140625,857.4000244140625,836.0,851.0999755859375,819.119873046875,4078098
2021-12-10,-0.2321503659383298,850.0999755859375,868.5999755859375,850.0999755859375,859.7000122070312,827.3969116210938,3434165
2021-12-13,-0.5662558870972134,868.9500122070312,868.9500122070312,839.7000122070312,843.0999755859375,811.4205932617188,2683048
2021-12-14,-0.25469790874194587,840.0,841.9500122070312,826.0,836.8499755859375,805.4053955078125,1979863
2021-12-15,-0.5650476794311544,844.0,853.7000122070312,838.2000122070312,846.2000122070312,814.404052734375,3208613
2021-12-16,0.5820070899623845,852.9000244140625,862.25,846.2000122070312,853.2999877929688,821.2372436523438,3965285
2021-12-17,0.7740720225381665,848.0,852.25,830.0,834.5999755859375,803.2399291992188,2675800
2021-12-20,-0.2891375071679552,826.0,830.0,797.0,814.2999877929688,783.7026977539062,2907378
2021-12-21,0.18311439687043757,822.4000244140625,827.0,807.5,812.2000122070312,781.681640625,1973119
2021-12-22,0.07585901056674109,818.7999877929688,827.2000122070312,811.0,818.7000122070312,787.9374389648438,1979912
2021-12-23,-0.040508663858054204,824.9000244140625,833.7999877929688,822.75,826.8499755859375,795.7811279296875,1495208
2021-12-24,-0.7156537900591502,831.0,832.0499877929688,808.0,812.6500244140625,782.11474609375,1071730
2021-12-27,0.08857507002539933,808.0,823.1500244140625,806.9500122070312,818.5499877929688,787.7930297851562,1492196
2021-12-28,0.4539277149888221,824.0,840.0,819.0499877929688,838.7000122070312,807.1859130859375,1677680
2021-12-29,0.20428322082443628,843.4500122070312,843.4500122070312,830.8499755859375,832.7000122070312,801.4113159179688,1575343
2021-12-30,0.9606672825757414,843.0,843.0,827.1500244140625,829.2999877929688,798.1390991210938,1874659
2021-12-31,0.34928022541654563,834.7999877929688,845.0,830.2000122070312,837.1500244140625,805.6941528320312,1528983
2022-01-03,0.3591326947789639,835.0,840.0,826.2999877929688,829.7999877929688,798.620361328125,1537088
2022-01-04,0.3064156547188759,837.9500122070312,842.0,825.6500244140625,831.8499755859375,800.59326171875,1886453
2022-01-05,0.2549256242540044,830.0,847.0,830.0,839.5,807.955810546875,2634010
2022-01-06,0.05479756121349055,839.0,842.25,827.5,839.8499755859375,808.2926025390625,2962301
2022-01-07,0.31659469675893587,841.0,849.75,822.5,829.0,797.850341796875,2531717
2022-01-10,-0.266998624982989,835.9500122070312,846.75,829.7000122070312,841.9500122070312,810.3137817382812,3403434
2022-01-11,-0.24345634192174587,842.0,848.75,835.5499877929688,841.4000244140625,809.7844848632812,2117911
2022-01-12,0.5177613072467336,846.7999877929688,884.2000122070312,842.5,880.5499877929688,847.46337890625,9022415
2022-01-13,-0.4987945051656829,880.5499877929688,909.5,868.0,896.0,862.3328247070312,5658001
2022-01-14,0.02003410175287475,889.7999877929688,895.9500122070312,879.6500244140625,881.2000122070312,848.0889282226562,2027852
2022-01-17,0.7221717975441028,884.2000122070312,904.0,882.6500244140625,900.7999877929688,866.9524536132812,3617269
2022-01-18,0.07337974573601969,902.0,910.0999755859376,888.2999877929688,892.1500244140625,858.6275634765625,3468168
2022-01-19,0.46579770508287766,908.9500122070312,908.9500122070312,880.7999877929688,894.4000244140625,860.79296875,4215758
2022-01-20,0.40702021475798184,896.0,897.5999755859375,872.8499755859375,880.5,847.4152221679688,2486026
2022-01-21,0.04607895581284538,875.7999877929688,884.9000244140625,865.2000122070312,875.2000122070312,842.314453125,1872843
2022-01-24,0.3339189290806341,871.2000122070312,878.3499755859375,848.0499877929688,854.7000122070312,822.5847778320312,3386669
2022-01-25,0.1924743678449886,846.0999755859375,858.25,845.25,854.5,822.3922119140625,4742388
2022-01-27,0.04946153303056857,845.5999755859375,862.8499755859375,841.2000122070312,858.0499877929688,825.808837890625,2927566
2022-01-28,0.26220496237510815,864.4000244140625,896.0,860.4000244140625,869.6500244140625,836.9730224609375,4208702
2022-01-31,0.4328091623546142,878.9000244140625,888.8499755859375,872.0999755859375,885.7999877929688,852.51611328125,2335040
2022-02-01,-0.11409909650683403,892.0,894.7000122070312,864.2000122070312,869.7000122070312,837.0210571289062,2921070
2022-02-02,0.36636237564644863,875.7000122070312,880.2999877929688,865.1500244140625,869.3499755859375,836.6841430664062,1341479
2022-02-03,-0.14778836301411502,868.0,882.4000244140625,852.1500244140625,856.2000122070312,824.0283813476562,2630289
2022-02-04,0.6350569581496529,861.4000244140625,861.4000244140625,836.1500244140625,841.7000122070312,810.0731811523438,2080640
2022-02-07,-0.09817042946815491,841.0,844.7000122070312,822.2000122070312,829.5,798.33154296875,1801701
2022-02-08,-0.49778938782401383,830.0,837.7000122070312,817.1500244140625,832.0499877929688,800.7857055664062,2729631
2022-02-09,0.4036466031490515,838.0,845.9500122070312,833.1500244140625,840.2000122070312,808.6295166015625,2165223
2022-02-10,-0.048561794297328514,844.0,857.75,830.1500244140625,853.0499877929688,820.9966430664062,6949276
2022-02-11,-0.29151180358818046,853.0,861.9500122070312,835.5999755859375,853.6500244140625,821.5741577148438,5146850
2022-02-14,0.35559699283420254,841.75,845.4000244140625,780.7000122070312,825.0499877929688,794.0487670898438,4202165
2022-02-15,0.3074656315147877,828.0,858.0,820.4000244140625,854.5999755859375,822.4883422851562,2728328
2022-02-16,0.20423769342887682,854.5999755859375,878.5,854.5999755859375,864.25,831.7758178710938,4401342
2022-02-17,0.7131761401076802,872.0,877.2999877929688,859.0,862.25,829.8510131835938,2041741
2022-02-18,-0.29988896722040537,857.2000122070312,869.75,847.1500244140625,852.0,819.9862060546875,1616856
2022-02-21,0.021609064511721954,845.2000122070312,850.5,832.0,841.0999755859375,809.4956665039062,2255753
2022-02-22,0.20744812733028084,827.0,856.0,823.3499755859375,853.25,821.1890869140625,2768989
2022-02-23,0.6630427265502347,856.0,869.7000122070312,845.7000122070312,850.2999877929688,818.3500366210938,2265060
2022-02-24,-0.3634625885388232,818.0999755859375,831.9000244140625,790.5,795.7999877929688,765.8978271484375,5677898
2022-02-25,0.4964631889015436,812.7000122070312,825.0,802.0,807.5999755859375,777.2544555664062,3470318
2022-02-28,0.15504035284930767,807.0,807.0,786.75,790.8499755859375,761.1338500976562,5026913
2022-03-02,-0.12413955212105066,785.5,810.75,769.0,778.3499755859375,749.1034545898438,5779175
2022-03-03,0.29385038308100775,792.0,793.1500244140625,760.0499877929688,762.0499877929688,733.416015625,2763929
2022-03-04,0.10649523689608031,750.0,756.0,730.0,732.2999877929688,704.7838134765625,4829850
2022-03-07,0.5009620630007703,719.8499755859375,719.8499755859375,681.75,690.5499877929688,664.6026000976562,7008637
2022-03-08,0.040250852574051046,690.5499877929688,703.0499877929688,671.1500244140625,700.6500244140625,674.3231201171875,4000294
2022-03-09,-0.32728717183797723,705.0,739.9000244140625,700.0,734.8499755859375,707.238037109375,5490287
2022-03-10,0.49095466651488096,761.9500122070312,762.5,735.0,738.8499755859375,711.0877075195312,4064470
2022-03-11,0.0917129210041215,734.0,741.7999877929688,728.7000122070312,734.7999877929688,707.1898803710938,2364792
2022-03-14,0.8139899514790159,734.7999877929688,746.0,725.4500122070312,743.2000122070312,715.2742309570312,3563695
2022-03-15,-0.33534190989254664,745.0,769.2000122070312,745.0,761.2000122070312,732.5979614257812,4811450
2022-03-16,0.3122358142572921,768.8499755859375,776.0,765.0,773.6500244140625,744.5802001953125,2277631
2022-03-17,0.5592980002984405,785.0,799.9000244140625,777.0,794.4000244140625,764.5504760742188,3787641
2022-03-21,0.9997105355723761,789.5999755859375,791.0999755859375,780.0999755859375,783.5,754.0599975585938,3008019
2022-03-22,0.997727924346691,783.0,789.0499877929688,769.0,785.5999755859375,756.0811157226562,5436875
2022-03-23,0.08939506618348374,790.0,794.2000122070312,772.0999755859375,774.0999755859375,745.0132446289062,3277274
2022-03-24,-0.6913936719174671,773.7000122070312,780.0,762.6500244140625,765.6500244140625,736.8807373046875,2248114
2022-03-25,-0.2287402405636385,773.0,773.0,758.2000122070312,764.75,736.0145263671875,3148869
2022-03-28,0.28979064715167624,764.9000244140625,772.7000122070312,751.2999877929688,769.25,740.3455200195312,4719388
2022-03-29,0.1940609756158665,771.0,783.0,770.7000122070312,773.3499755859375,744.2913208007812,3519610
2022-03-30,0.04581299578906813,779.2999877929688,795.0,775.9000244140625,793.3499755859375,763.5398559570312,4407033
2022-03-31,0.8343889085600884,798.0,813.0,798.0,806.5499877929688,776.243896484375,7059986
2022-04-01,0.23385407959576696,811.0,829.5,807.7000122070312,826.5499877929688,795.492431640625,3406177
2022-04-04,0.45506370842287486,818.0,836.0,810.0,833.7000122070312,802.3737182617188,4163250
2022-04-05,0.07460612498107366,837.0,852.0,833.7000122070312,836.5499877929688,805.1165771484375,2669967
2022-04-06,0.3368730426203304,838.7000122070312,838.7000122070312,822.9500122070312,827.8499755859375,796.7435913085938,2049292
2022-04-07,-0.8094689908056435,826.0,840.2999877929688,822.2999877929688,834.2999877929688,802.9512329101562,2913537
2022-04-08,-0.024118369445204735,830.0,860.6500244140625,827.0499877929688,857.4000244140625,825.1831665039062,4145522
2022-04-11,0.18842109257238918,854.9500122070312,861.3499755859375,846.2000122070312,856.8499755859375,824.6539306640625,2922901
2022-04-12,-0.19919555789480606,850.0,867.4000244140625,843.2999877929688,860.7999877929688,828.4555053710938,2961076
2022-04-13,-0.28939198393241633,862.5,875.0,862.3499755859375,866.0999755859375,833.5563354492188,3695363
2022-04-18,-0.18607906305987854,866.0999755859375,876.0,858.0999755859375,874.0999755859375,841.2557373046875,3076843
2022-04-19,-0.307112935440576,878.0999755859375,887.7999877929688,865.0999755859375,872.5,839.7158813476562,3301212
2022-04-20,-0.931571314111352,873.4500122070312,889.9000244140625,873.4500122070312,881.25,848.1370849609375,2208791
2022-04-21,-0.27392099079831195,881.25,914.0,880.75,911.0,876.7692260742188,3206906
2022-04-22,0.46094032749004493,903.7999877929688,927.0499877929688,889.0499877929688,920.6500244140624,886.0565795898438,4924905
2022-04-25,-0.09269784677731381,914.3499755859376,928.0,895.0999755859375,904.0,870.0322265625,5476626
2022-04-26,0.4755436987532968,906.5999755859376,942.9000244140624,906.5999755859376,940.1500244140624,904.8239135742188,6384561
2022-04-27,0.4024886272964068,930.0,940.7000122070312,922.9500122070312,926.8499755859376,892.023681640625,3154605
2022-04-28,0.7777981492181425,945.0,945.0,918.5,922.9000244140624,888.2221069335938,2869224
2022-04-29,0.28732834260881646,928.9000244140624,939.25,918.0,922.0999755859376,887.4520874023438,3467791
2022-05-02,0.3249213266859038,915.0,933.7000122070312,909.7000122070312,921.3499755859376,886.7302856445312,2740823
2022-05-04,0.5512132467934862,917.9000244140624,923.9500122070312,891.0499877929688,896.0999755859375,862.4290161132812,2408261
2022-05-05,0.051800265413476154,910.0,921.0,895.6500244140625,899.0499877929688,865.2681884765625,2690817
2022-05-06,-0.06911547516938299,890.0,914.7999877929688,887.2999877929688,893.8499755859375,860.263671875,4247088
2022-05-09,0.4375557957059105,880.0,901.9000244140624,875.0,895.2999877929688,861.6591186523438,1790691
2022-05-10,-0.010931207245448604,895.2999877929688,910.9500122070312,884.0999755859375,888.3499755859375,854.9702758789062,2436623
2022-05-11,0.9427345936807493,888.5999755859375,898.4000244140625,876.5,887.0499877929688,853.7191162109375,3048794
2022-05-12,0.02067264448851347,884.9000244140625,889.0,853.7000122070312,865.25,832.73828125,4908042
2022-05-13,0.05037547880783677,879.7999877929688,905.0,870.0999755859375,889.5,856.0770874023438,4956950
2022-05-16,-0.902289449586533,895.0,908.9000244140624,892.7000122070312,903.3499755859376,869.4066162109375,2856221
2022-05-17,0.9283361034855867,907.0,917.0,898.1500244140625,910.7999877929688,876.5767211914062,3469290
2022-05-18,-0.6425496394746005,910.0,922.75,905.2000122070312,913.2999877929688,878.9827270507812,3203522
2022-05-19,0.4365849626816011,901.0,913.0,880.1500244140625,882.5499877929688,849.38818359375,2658159
2022-05-20,0.45837174034178524,896.9000244140625,911.3499755859376,888.6500244140625,903.7999877929688,869.8397827148438,3426756
2022-05-23,0.7809413187871022,911.0,943.4500122070312,910.25,941.9000244140624,906.5081787109376,6613972
2022-05-24,0.37551618887421984,949.0,960.4000244140624,943.0999755859376,946.8499755859376,911.2720947265624,4546511
