date,Mahindra_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-05-25,0.2590974955819547,953.7999877929688,953.7999877929688,923.3499755859376,928.4000244140624,893.5154418945312,1363358
2022-05-26,-0.3745283037715126,930.0999755859376,933.5,914.7999877929688,929.7999877929688,894.86279296875,2384886
2022-05-27,-0.2375819705775939,940.0,958.0,923.0,952.8499755859376,917.0466918945312,3269005
2022-05-30,0.2621606579972043,972.25,1011.75,957.0499877929688,998.3499755859376,960.8369750976562,11690785
2022-05-31,-0.3850557312835008,997.9500122070312,1043.0,992.0,1034.3499755859375,995.4842529296876,13301109
2022-06-01,0.7548793077668441,1035.0,1057.25,1014.7999877929688,1047.3499755859375,1007.9959106445312,7889745
2022-06-02,0.9472024004207924,1044.949951171875,1057.949951171875,1035.0,1044.550048828125,1005.3011474609376,4081658
2022-06-03,0.6761088528104925,1050.0999755859375,1056.550048828125,1025.699951171875,1028.6500244140625,989.9984741210938,2660682
2022-06-06,0.08802600651203345,1028.0,1048.5999755859375,1018.0,1035.949951171875,997.0240478515624,3443406
2022-06-07,0.1566229890595423,1034.800048828125,1045.0,1018.0999755859376,1042.550048828125,1003.3762817382812,2162861
2022-06-08,0.992765708186198,1056.949951171875,1056.949951171875,1034.25,1045.0,1005.7341918945312,4293398
2022-06-09,0.4730978012084961,1036.0,1049.300048828125,1032.0,1045.0999755859375,1005.830322265625,2757706
2022-06-10,0.949276968560298,1033.0,1043.5,1026.5999755859375,1036.5,997.5535888671876,2425545
2022-06-13,0.15739819159664745,1023.6500244140624,1029.0,998.5499877929688,1004.2999877929688,966.5634155273438,4047155
2022-06-14,0.1280029101180844,1000.0,1025.0,999.0499877929688,1019.25,980.95166015625,3614327
2022-06-15,0.19026300373952837,1024.6500244140625,1039.300048828125,1020.0,1025.5,986.9668579101562,3333753
2022-06-16,-0.8082637863699347,1037.699951171875,1037.699951171875,997.0,1005.25,967.477783203125,3255301
2022-06-17,0.9724839930422604,1000.0,1007.9500122070312,983.1500244140624,997.6500244140624,960.163330078125,5318310
2022-06-20,0.6175003940588795,1005.0,1008.0,979.0999755859376,982.7000122070312,945.775146484375,3722583
2022-06-21,0.06303469613194465,982.7000122070312,1004.75,981.7999877929688,997.9500122070312,960.4521484375,6263423
2022-06-22,-0.2949522029715202,995.1500244140624,1003.9500122070312,972.6500244140624,983.7999877929688,946.833740234375,2629024
2022-06-23,0.39583479703287594,986.0,1031.5999755859375,985.2000122070312,1027.699951171875,989.0841674804688,7303072
2022-06-24,0.12875159582056636,1036.9000244140625,1074.5,1031.5999755859375,1072.050048828125,1031.767822265625,7273273
2022-06-27,0.45367802544885005,1089.800048828125,1095.0,1072.050048828125,1082.699951171875,1042.017578125,6316257
2022-06-28,0.2542358501632407,1082.0,1121.449951171875,1079.449951171875,1112.0,1070.216552734375,11020641
2022-06-29,0.412513013696298,1106.0,1115.449951171875,1090.699951171875,1111.75,1069.9759521484375,5052023
2022-06-30,0.13172111619496718,1109.300048828125,1117.5,1088.050048828125,1093.1500244140625,1052.0748291015625,4165189
2022-07-01,0.013584980741143227,1092.4000244140625,1113.3499755859375,1064.0,1107.3499755859375,1065.7412109375,2839545
2022-07-04,-0.18751786770299078,1101.0,1102.0,1079.4000244140625,1091.199951171875,1050.1981201171875,2784613
2022-07-05,0.09378802609280683,1091.0,1102.0,1078.0,1081.949951171875,1041.2957763671875,3675577
2022-07-06,0.8847276986343786,1082.699951171875,1112.0,1080.5999755859375,1104.550048828125,1063.0467529296875,4957228
2022-07-07,0.5703949039569125,1119.0,1138.949951171875,1114.5999755859375,1133.300048828125,1090.71630859375,4917004
2022-07-08,0.6327735035098158,1184.949951171875,1194.9000244140625,1126.1500244140625,1133.5999755859375,1091.0050048828125,10482265
2022-07-11,0.20402236428344622,1128.949951171875,1167.9000244140625,1122.6500244140625,1165.050048828125,1121.2733154296875,4520273
2022-07-12,0.1698599191266112,1164.0,1164.449951171875,1142.0,1146.6500244140625,1103.564697265625,2452632
2022-07-13,0.8585249100190898,1153.199951171875,1156.5,1138.0999755859375,1140.3499755859375,1097.5013427734375,3379695
2022-07-14,0.9382237493991852,1134.800048828125,1151.3499755859375,1131.199951171875,1142.6500244140625,1110.9674072265625,2423203
2022-07-15,-0.003001028933795169,1143.0,1175.9000244140625,1140.4000244140625,1172.5,1139.98974609375,3879759
2022-07-18,0.4626913792005955,1179.5,1179.5,1159.25,1163.4000244140625,1131.1419677734375,3480683
2022-07-19,0.14492332906229421,1161.9000244140625,1189.5,1161.0,1186.25,1153.3585205078125,4056414
2022-07-20,0.9695303784683347,1195.0,1195.0,1162.5,1165.6500244140625,1133.32958984375,3028752
2022-07-21,0.03635513932178063,1167.0999755859375,1180.0,1164.800048828125,1175.1500244140625,1142.5662841796875,2062279
2022-07-22,-0.0013723158073844389,1180.0,1185.9000244140625,1170.300048828125,1181.0999755859375,1148.351318359375,1983433
2022-07-25,-0.004153977584792301,1185.0,1185.0,1132.0,1135.8499755859375,1104.35595703125,4380502
2022-07-26,-0.32240655618564534,1134.0,1146.0,1125.1500244140625,1136.0,1104.501708984375,2598868
2022-07-27,-0.7365049663931131,1140.0,1150.300048828125,1126.800048828125,1138.0999755859375,1106.5435791015625,1647876
2022-07-28,0.21518005964753684,1142.0999755859375,1152.0,1135.3499755859375,1149.1500244140625,1117.287109375,1929675
2022-07-29,0.43344753270503134,1158.800048828125,1184.199951171875,1153.25,1164.449951171875,1132.162841796875,2230572
2022-08-01,0.5684622054792602,1189.4000244140625,1248.699951171875,1184.25,1237.75,1203.4305419921875,12673841
2022-08-02,0.4124357140639664,1237.699951171875,1259.75,1226.199951171875,1254.5,1219.7161865234375,5626351
2022-08-03,-0.547353669826407,1259.949951171875,1259.949951171875,1231.0,1253.699951171875,1218.938232421875,3820503
2022-08-04,-0.302252539107576,1264.9000244140625,1265.0,1239.050048828125,1261.800048828125,1226.8138427734375,3075648
2022-08-05,0.3024455084863196,1278.199951171875,1278.5,1231.25,1235.9000244140625,1201.6318359375,5766297
2022-08-08,0.3081150346746047,1245.0,1280.0,1242.6500244140625,1276.699951171875,1241.300537109375,5412651
2022-08-10,0.251379727629352,1277.0,1279.699951171875,1260.25,1268.050048828125,1232.8905029296875,2530492
2022-08-11,0.6011786962277256,1277.0,1278.949951171875,1254.0,1266.199951171875,1231.0916748046875,3077633
2022-08-12,0.6450657578716346,1265.0,1268.9000244140625,1249.300048828125,1259.449951171875,1224.52880859375,3355489
2022-08-16,0.5618185317999793,1280.5999755859375,1298.699951171875,1274.6500244140625,1288.300048828125,1252.578857421875,4085782
2022-08-17,-0.09759202475349109,1294.0,1294.0,1270.050048828125,1274.25,1238.9185791015625,2197165
2022-08-18,0.9415705529806603,1274.0,1278.3499755859375,1254.699951171875,1261.1500244140625,1226.1817626953125,2659857
2022-08-19,-0.11167527406775792,1270.0,1272.6500244140625,1235.5,1239.4000244140625,1205.0347900390625,2513148
2022-08-22,0.3315827649979231,1239.4000244140625,1247.4000244140625,1219.050048828125,1226.699951171875,1192.6868896484375,2443323
2022-08-23,0.37520053036444423,1219.949951171875,1277.0,1218.0,1273.0999755859375,1237.8004150390625,4449168
2022-08-24,0.3907586176210316,1274.949951171875,1283.5,1261.0,1268.300048828125,1233.133544921875,2570071
2022-08-25,0.9402212910354137,1274.0,1277.449951171875,1256.699951171875,1259.6500244140625,1224.7232666015625,1769049
2022-08-26,0.0988651129155187,1279.9000244140625,1299.0,1268.800048828125,1274.6500244140625,1239.307373046875,4325600
2022-08-29,0.3928677567372298,1249.0,1280.800048828125,1242.1500244140625,1276.800048828125,1241.3978271484375,2554692
2022-08-30,-0.5949278614949435,1284.0,1315.0,1284.0,1308.699951171875,1272.413330078125,5078317
2022-09-01,0.5463496610682341,1280.0,1325.699951171875,1280.0,1312.050048828125,1275.67041015625,4913035
2022-09-02,0.666570085980412,1318.6500244140625,1330.6500244140625,1311.199951171875,1315.949951171875,1279.462158203125,2316436
2022-09-05,0.01712945639155805,1319.0,1324.449951171875,1301.0999755859375,1320.550048828125,1283.934814453125,2271837
2022-09-06,0.03454374479770195,1325.0,1327.0,1300.5999755859375,1306.4000244140625,1270.177001953125,1930221
2022-09-07,0.9699160782620311,1291.0,1311.949951171875,1281.199951171875,1289.699951171875,1253.9400634765625,3162428
2022-09-08,0.7288610999308088,1305.0,1331.949951171875,1302.0,1321.9000244140625,1285.247314453125,4026323
2022-09-09,0.42510536886984485,1338.0,1338.0,1294.050048828125,1301.25,1265.1697998046875,3415016
2022-09-12,0.2549605742096901,1308.0,1315.5999755859375,1295.0,1297.050048828125,1261.08642578125,3077887
2022-09-13,0.45245584385702386,1309.949951171875,1309.949951171875,1291.0,1299.8499755859375,1263.8087158203125,2460291
2022-09-14,0.08550267852842808,1283.949951171875,1313.8499755859375,1280.0,1298.050048828125,1262.0587158203125,2955136
2022-09-15,0.594976243050769,1305.0,1314.25,1289.050048828125,1297.050048828125,1261.08642578125,2555055
2022-09-16,-0.3952727265356001,1291.25,1297.0,1234.5,1250.0999755859375,1215.4381103515625,9047956
2022-09-19,-0.23307619846044955,1259.9000244140625,1298.449951171875,1250.0999755859375,1288.6500244140625,1252.919189453125,4476773
2022-09-20,-0.47030206617071396,1300.0,1312.0,1296.550048828125,1302.949951171875,1266.82275390625,3780649
2022-09-21,-0.027432629780378193,1308.949951171875,1323.0,1293.5999755859375,1306.6500244140625,1270.4200439453125,2887754
2022-09-22,-0.47182424725033345,1297.0,1320.550048828125,1293.0,1310.4000244140625,1274.066162109375,2010645
2022-09-23,-0.6790092312024042,1305.0,1318.0999755859375,1261.0,1272.300048828125,1237.0225830078125,4639618
2022-09-26,-0.09040791740990244,1250.0,1258.949951171875,1216.300048828125,1236.4000244140625,1202.1180419921875,3345338
2022-09-27,0.31402814052125905,1242.5999755859375,1252.9000244140625,1221.199951171875,1235.75,1201.4859619140625,3588217
2022-09-28,0.4206047682091594,1233.0999755859375,1261.75,1211.25,1242.4000244140625,1207.95166015625,3361451
2022-09-29,0.9212178865952106,1255.0,1267.949951171875,1245.699951171875,1258.3499755859375,1223.4593505859375,3474302
2022-09-30,0.01937665557488799,1256.949951171875,1282.699951171875,1233.050048828125,1268.199951171875,1233.0362548828125,3320684
2022-10-03,0.7096724233221418,1269.949951171875,1276.0999755859375,1242.050048828125,1251.3499755859375,1216.6533203125,3150821
2022-10-04,0.1414597519407315,1265.0,1277.949951171875,1255.0,1260.3499755859375,1225.40380859375,3011962
2022-10-06,0.5532747521501733,1268.0,1277.0,1254.5,1256.9000244140625,1222.0496826171875,3531469
2022-10-07,0.035907968361344605,1260.0,1261.949951171875,1232.949951171875,1238.8499755859375,1204.5,3501889
2022-10-10,-0.0034473748091841117,1234.0,1246.550048828125,1218.0,1243.0,1208.534912109375,2230590
2022-10-11,-0.4557127275620587,1249.25,1249.25,1225.5,1229.550048828125,1195.4578857421875,1569478
2022-10-12,0.10746216777568826,1235.6500244140625,1259.3499755859375,1230.0999755859375,1247.9000244140625,1213.2991943359375,2884899
2022-10-13,0.33350288558285685,1255.0,1274.1500244140625,1240.5,1248.199951171875,1213.5906982421875,2137351
2022-10-14,0.29095000688943806,1267.75,1272.0,1228.0,1230.300048828125,1196.187255859375,1696759
2022-10-17,-0.16648528771474957,1227.0,1238.75,1196.5,1230.0,1195.8953857421875,2158727
2022-10-18,0.5278659797872284,1236.1500244140625,1267.3499755859375,1233.5,1253.800048828125,1219.0355224609375,2722206
2022-10-19,0.09459978299370657,1259.949951171875,1264.800048828125,1244.0,1248.4000244140625,1213.7852783203125,1449579
2022-10-20,-0.17550340933896796,1241.199951171875,1254.0,1223.550048828125,1250.0,1215.3408203125,1831346
2022-10-21,0.09305020853256186,1253.0999755859375,1268.9000244140625,1244.1500244140625,1256.75,1221.9036865234375,1750934
2022-10-24,0.10663027310511097,1261.0,1278.0,1261.0,1270.949951171875,1235.7098388671875,318933
2022-10-25,0.45051648192086513,1270.949951171875,1283.8499755859375,1259.5999755859375,1281.4000244140625,1245.8702392578125,2809493
2022-10-27,0.17869180217935032,1283.300048828125,1299.8499755859375,1279.050048828125,1294.1500244140625,1258.2667236328125,3279938
2022-10-28,0.6358185751984516,1300.6500244140625,1315.9000244140625,1290.0,1311.6500244140625,1275.281494140625,2111224
2022-10-31,0.4302579200981806,1318.25,1358.5,1316.5999755859375,1348.5999755859375,1311.2069091796875,4306893
2022-11-01,0.1505307940408654,1361.0,1366.550048828125,1349.3499755859375,1354.050048828125,1316.505859375,3405472
2022-11-02,-0.16242280348212393,1354.050048828125,1361.0,1338.5999755859375,1352.3499755859375,1314.85302734375,2298917
2022-11-03,0.025984540861827554,1340.0,1355.0,1328.550048828125,1335.4000244140625,1298.3729248046875,1931917
2022-11-04,0.9991699264210183,1338.0,1352.0,1331.0,1338.300048828125,1301.1925048828125,2204968
2022-11-07,0.08394979072424273,1345.0,1355.5999755859375,1336.5999755859375,1351.300048828125,1313.8321533203125,2599224
2022-11-09,0.19579336983151735,1364.8499755859375,1364.8499755859375,1331.0,1337.550048828125,1300.46337890625,2459869
2022-11-10,0.5931835418644672,1339.0,1339.0,1290.5999755859375,1298.199951171875,1262.204345703125,2792546
2022-11-11,-0.8831173740327358,1305.0999755859375,1318.75,1278.550048828125,1287.0999755859375,1251.412109375,5308986
2022-11-14,-0.7469146394854761,1304.0,1309.699951171875,1268.050048828125,1278.1500244140625,1242.71044921875,3794391
2022-11-15,-0.09713568764605693,1284.550048828125,1296.300048828125,1275.25,1291.699951171875,1255.884521484375,3192070
2022-11-16,0.2636093111068476,1288.949951171875,1295.0,1276.0,1286.699951171875,1251.0233154296875,2478281
2022-11-17,-0.7684573836352987,1280.199951171875,1285.0,1254.1500244140625,1259.3499755859375,1224.431640625,2319979
2022-11-18,-0.40211242314156453,1250.050048828125,1255.949951171875,1217.25,1227.1500244140625,1193.12451171875,4525364
2022-11-21,-0.5061848274272052,1218.0,1234.9000244140625,1202.0,1218.25,1184.4713134765625,4120736
2022-11-22,-0.18591211829334497,1220.6500244140625,1235.449951171875,1215.949951171875,1228.449951171875,1194.388427734375,2469455
2022-11-23,0.1601855736837024,1234.5999755859375,1240.3499755859375,1224.0,1235.699951171875,1201.4373779296875,2396267
2022-11-24,0.6578870861616452,1241.9000244140625,1257.0,1238.6500244140625,1254.050048828125,1219.2786865234375,2133523
2022-11-25,0.15717941637558397,1258.0,1267.699951171875,1246.0,1260.800048828125,1225.841552734375,1370326
2022-11-28,-0.04108959595032502,1258.9000244140625,1272.0,1246.0,1250.699951171875,1216.021484375,2126619
2022-11-29,0.7538982350379229,1256.0,1265.0,1248.550048828125,1257.0999755859375,1222.2440185546875,2435651
2022-11-30,0.5602203350048512,1262.0999755859375,1316.0,1257.6500244140625,1305.5999755859375,1269.399169921875,7536690
2022-12-01,0.45318731280276553,1315.0,1316.949951171875,1288.0,1293.449951171875,1257.5860595703125,2613761
2022-12-02,-0.31738651639633725,1286.449951171875,1293.800048828125,1260.0,1264.5999755859375,1229.5360107421875,2892150
2022-12-05,-0.3657524864413842,1269.449951171875,1269.449951171875,1252.5999755859375,1259.800048828125,1224.8692626953125,2764806
2022-12-06,0.5412249456567224,1248.5,1265.449951171875,1248.5,1263.050048828125,1228.029052734375,1686075
2022-12-07,0.667539505339745,1262.0,1268.9000244140625,1252.4000244140625,1266.5999755859375,1231.4805908203125,1731982
2022-12-08,0.11613890607841312,1272.949951171875,1282.0,1269.5,1274.3499755859375,1239.015625,1906386
2022-12-09,-0.45429119395240297,1281.5,1284.6500244140625,1256.5,1265.4000244140625,1230.31396484375,1308941
2022-12-12,-0.016457840696805053,1263.9000244140625,1277.300048828125,1256.5,1264.0,1228.95263671875,1723401
2022-12-13,0.3428438201335666,1268.0,1285.949951171875,1267.0,1283.3499755859375,1247.76611328125,2164600
2022-12-14,0.37458851769128265,1287.0,1291.0,1276.449951171875,1286.449951171875,1250.7801513671875,1436837
2022-12-15,-0.1058456379816764,1285.9000244140625,1293.5,1281.75,1286.949951171875,1251.266357421875,2417555
2022-12-16,-0.2830361573911172,1277.949951171875,1287.0,1250.0,1251.5999755859375,1216.896484375,2136354
2022-12-19,0.0018231092641750972,1250.9000244140625,1294.9000244140625,1245.050048828125,1290.6500244140625,1254.86376953125,2767603
2022-12-20,-0.7700019128096756,1287.949951171875,1288.0,1263.0999755859375,1275.25,1239.8907470703125,1286604
2022-12-21,0.6857303490913991,1279.9000244140625,1284.5,1258.5,1265.699951171875,1230.60546875,1251993
2022-12-22,0.48729221920948473,1265.699951171875,1277.6500244140625,1229.300048828125,1233.949951171875,1199.73583984375,1557590
2022-12-23,-0.36865757405757904,1220.0,1230.0,1208.0,1224.5999755859375,1190.6451416015625,1913648
2022-12-26,0.493351855020996,1224.5999755859375,1247.4000244140625,1216.300048828125,1237.050048828125,1202.7498779296875,1677560
2022-12-27,-0.023024326201670595,1243.25,1248.5,1223.949951171875,1234.25,1200.0274658203125,1304940
2022-12-28,-0.07636405297142285,1229.8499755859375,1255.0,1225.0,1252.3499755859375,1217.6256103515625,1959508
2022-12-29,-0.354592619708675,1247.699951171875,1267.5999755859375,1238.550048828125,1262.3499755859375,1227.3485107421875,1289676
2022-12-30,-0.692838912748266,1265.3499755859375,1265.3499755859375,1245.0,1249.199951171875,1214.5631103515625,1372710
2023-01-02,-0.12409679861593759,1251.0,1271.0,1242.5999755859375,1262.8499755859375,1227.8345947265625,1718385
2023-01-03,-0.4415205640959487,1263.0,1265.0,1246.699951171875,1249.300048828125,1214.660400390625,1510751
2023-01-04,-0.1209731032839045,1252.3499755859375,1255.800048828125,1231.0,1236.199951171875,1201.923583984375,1344532
2023-01-05,-0.3187264170031995,1240.0,1255.0,1231.0,1252.6500244140625,1217.9173583984375,2745160
2023-01-06,-0.019920855527743697,1252.6500244140625,1274.949951171875,1248.1500244140625,1264.9000244140625,1229.8277587890625,2214972
2023-01-09,0.27837965715872615,1272.949951171875,1313.9000244140625,1271.6500244140625,1310.3499755859375,1274.0174560546875,3634805
2023-01-10,-0.992314302642626,1310.5,1326.4000244140625,1305.75,1314.9000244140625,1278.44140625,3139930
2023-01-11,0.7593465963558023,1315.5,1320.0,1300.5,1312.5999755859375,1276.205078125,2041750
2023-01-12,0.3476384457587431,1316.0,1327.0,1310.0,1319.9000244140625,1283.302734375,2448619
2023-01-13,0.19867911465310803,1325.0,1337.0,1311.5999755859375,1328.1500244140625,1291.323974609375,2600139
2023-01-16,0.07722552204230691,1333.0,1335.25,1302.949951171875,1315.5999755859375,1279.1219482421875,1651972
2023-01-17,0.45077641592878437,1318.949951171875,1323.8499755859375,1304.0999755859375,1320.8499755859375,1284.2264404296875,1607137
2023-01-18,0.34009119863104487,1320.3499755859375,1325.0,1308.0999755859375,1322.1500244140625,1285.4903564453125,1179938
2023-01-19,0.19639342634631743,1317.5999755859375,1328.699951171875,1312.300048828125,1319.550048828125,1282.9625244140625,2066881
2023-01-20,0.8196153657976538,1324.050048828125,1325.0,1311.6500244140625,1314.75,1278.2955322265625,1332666
2023-01-23,0.5016164561202459,1321.3499755859375,1345.949951171875,1312.300048828125,1328.449951171875,1291.6156005859375,1681075
2023-01-24,0.06647587553597986,1335.0999755859375,1335.0999755859375,1321.050048828125,1323.9000244140625,1287.19189453125,1408040
2023-01-25,-0.2575935502536595,1324.9000244140625,1332.0,1306.050048828125,1311.5,1275.1356201171875,1359090
2023-01-27,-0.39106073891889537,1318.0999755859375,1339.800048828125,1286.6500244140625,1320.199951171875,1283.5943603515625,1914769
2023-01-30,-0.3364184148751,1320.0999755859375,1342.0,1305.0,1331.5999755859375,1294.6783447265625,2402331
2023-01-31,-0.014765063883844829,1350.300048828125,1385.5,1335.300048828125,1378.75,1340.52099609375,5265862
2023-02-01,0.362579265254846,1386.550048828125,1390.0,1322.0,1352.050048828125,1314.561279296875,3010838
2023-02-02,0.9256580969667993,1348.050048828125,1378.199951171875,1330.5,1352.4000244140625,1314.901611328125,2029111
2023-02-03,-0.14003982916474342,1359.199951171875,1391.949951171875,1350.550048828125,1388.0,1349.5145263671875,1803085
2023-02-06,0.11539693423713158,1391.9000244140625,1391.9000244140625,1360.0,1376.0,1337.84716796875,1504382
2023-02-07,-0.3952688700228464,1382.9000244140625,1385.0,1361.0,1366.699951171875,1328.8050537109375,1413825
2023-02-08,0.36314243567176163,1373.550048828125,1380.0,1360.0,1373.050048828125,1334.9791259765625,1241238
2023-02-09,0.6210354929262394,1372.0,1386.0,1363.0,1372.199951171875,1334.1524658203125,1866387
2023-02-10,0.30459757053970615,1378.550048828125,1386.949951171875,1350.800048828125,1365.449951171875,1327.5897216796875,3282665
2023-02-13,0.14175140981803583,1375.0,1384.0,1325.050048828125,1353.0,1315.48486328125,4401219
2023-02-14,0.18051614105934277,1358.0,1377.0,1350.0,1363.1500244140625,1325.353515625,2373179
2023-02-15,-0.055660092877224086,1364.199951171875,1383.1500244140625,1360.050048828125,1379.3499755859375,1341.104248046875,2007214
2023-02-16,0.19642394569382304,1380.0999755859375,1397.0,1363.199951171875,1368.1500244140625,1330.2149658203125,2646301
2023-02-17,-0.07784614267681415,1359.949951171875,1372.550048828125,1332.300048828125,1341.5,1304.3038330078125,2150027
2023-02-20,0.010943962183955592,1342.0999755859375,1354.949951171875,1332.5999755859375,1346.25,1308.922119140625,1497314
2023-02-21,0.39640308637171984,1354.5,1362.4000244140625,1341.0,1351.8499755859375,1314.3668212890625,2118816
2023-02-22,-0.07543922163313255,1346.9000244140625,1352.8499755859375,1311.1500244140625,1319.75,1283.1568603515625,2196484
2023-02-23,0.7342207349356613,1325.25,1326.25,1305.0,1313.949951171875,1277.517578125,1847879
2023-02-24,0.10396242310234811,1320.199951171875,1320.550048828125,1278.199951171875,1280.199951171875,1244.7034912109375,2824384
2023-02-27,0.11308651466970332,1270.050048828125,1285.4000244140625,1248.4000244140625,1257.4000244140625,1222.53564453125,2019964
2023-02-28,0.546545244629008,1263.699951171875,1293.25,1260.0,1269.5999755859375,1234.3974609375,3407211
2023-03-01,0.4345353812498685,1275.949951171875,1305.550048828125,1269.050048828125,1272.1500244140625,1236.876708984375,2338935
