date,Mahindra_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-03-02,-0.9325108490884304,1278.550048828125,1278.550048828125,1250.0,1251.550048828125,1216.847900390625,1563750
2023-03-03,-0.32474052482284604,1257.9000244140625,1276.949951171875,1253.25,1268.5999755859375,1233.4251708984375,1493291
2023-03-06,0.7713524817848917,1269.550048828125,1284.25,1268.0,1270.449951171875,1235.2237548828125,1570410
2023-03-08,-0.7240167003124952,1270.0,1291.949951171875,1258.300048828125,1289.949951171875,1254.18310546875,2370800
2023-03-09,0.05706586626668771,1291.0,1294.800048828125,1244.949951171875,1248.1500244140625,1213.542236328125,3596577
2023-03-10,0.2171884150011465,1249.0,1256.699951171875,1225.3499755859375,1226.699951171875,1192.6868896484375,2664696
2023-03-13,0.3062196469489628,1222.699951171875,1231.0,1182.449951171875,1193.449951171875,1160.3587646484375,3842775
2023-03-14,-0.28695732974821503,1192.300048828125,1192.4000244140625,1156.8499755859375,1160.800048828125,1128.6141357421875,5379592
2023-03-15,-0.29394391669969383,1167.0,1174.4000244140625,1153.199951171875,1160.3499755859375,1128.1766357421875,2226887
2023-03-16,0.15200954255851684,1160.0,1175.25,1140.1500244140625,1167.050048828125,1134.69091796875,3604480
2023-03-17,-0.20905579132959246,1172.9000244140625,1186.25,1152.0,1171.5,1139.0174560546875,3683701
2023-03-20,0.1862003627262311,1169.949951171875,1179.1500244140625,1145.0,1167.6500244140625,1135.2742919921875,2082268
2023-03-21,0.08024366194149479,1170.5999755859375,1175.0,1156.4000244140625,1160.300048828125,1128.1280517578125,2209422
2023-03-22,0.31913867841164273,1167.5,1180.5,1159.1500244140625,1164.0999755859375,1131.8226318359375,2211909
2023-03-27,0.44421330645647167,1141.5,1150.5999755859375,1125.5,1137.9000244140625,1106.3492431640625,2446528
2023-03-28,-0.03617405553814024,1143.5999755859375,1149.0,1123.4000244140625,1128.300048828125,1097.0152587890625,1903339
2023-03-29,0.9659271772002934,1133.949951171875,1152.449951171875,1132.0,1144.300048828125,1112.5716552734375,4003003
2023-03-31,0.2863238569947758,1147.5999755859375,1163.0,1145.8499755859375,1158.699951171875,1126.572265625,2343070
2023-04-03,0.6161090787296416,1161.300048828125,1180.0,1155.300048828125,1169.9000244140625,1137.4617919921875,2546562
2023-04-05,0.33249612152576447,1172.0,1173.300048828125,1151.949951171875,1155.449951171875,1123.4124755859375,2028469
2023-04-06,0.42067288810115616,1154.0,1175.0,1148.300048828125,1171.25,1138.7745361328125,2029418
2023-04-10,0.4035454733336034,1171.25,1191.0,1171.25,1188.5999755859375,1155.643310546875,2586918
2023-04-11,0.21266755366923462,1200.0,1204.199951171875,1188.199951171875,1201.699951171875,1168.380126953125,2443384
2023-04-12,-0.3957471506596035,1203.5,1212.949951171875,1198.5999755859375,1207.3499755859375,1173.8734130859375,2469405
2023-04-13,0.21789347851154162,1213.449951171875,1222.199951171875,1199.550048828125,1204.550048828125,1171.151123046875,4470196
2023-04-17,0.10164718387532048,1218.949951171875,1218.949951171875,1203.4000244140625,1212.949951171875,1179.3182373046875,1956198
2023-04-18,0.11217962166119833,1213.0,1217.9000244140625,1202.5999755859375,1204.699951171875,1171.2969970703125,2075066
2023-04-19,0.3314292449504137,1204.6500244140625,1217.949951171875,1203.4000244140625,1215.5,1181.7974853515625,1818732
2023-04-20,0.9901281245984137,1218.0,1224.9000244140625,1214.550048828125,1218.5999755859375,1184.8115234375,2172677
2023-04-21,-0.6684320120548364,1221.949951171875,1221.949951171875,1209.050048828125,1212.75,1179.1236572265625,1015815
2023-04-24,0.2202677264867816,1210.4000244140625,1217.0999755859375,1196.0,1207.75,1174.262451171875,1389756
2023-04-25,0.360158775398946,1207.75,1215.0,1199.4000244140625,1209.8499755859375,1176.3040771484375,1360260
2023-04-26,-0.3336225400445983,1212.0,1217.25,1205.300048828125,1213.550048828125,1179.901611328125,1708865
2023-04-27,0.15673442576662638,1210.050048828125,1225.0,1210.050048828125,1224.0,1190.061767578125,1340045
2023-04-28,0.38917949589085765,1225.0,1228.75,1211.5,1226.9000244140625,1192.8814697265625,2333102
2023-05-02,-0.18351897367392667,1230.0,1240.800048828125,1217.5,1237.300048828125,1202.9930419921875,2607580
2023-05-03,0.489420679747127,1237.300048828125,1242.0,1230.0999755859375,1235.449951171875,1201.1942138671875,1307304
2023-05-04,3.11326002702117e-05,1235.0,1238.050048828125,1228.0,1231.699951171875,1197.5482177734375,1541188
2023-05-05,-0.9421159159392118,1232.800048828125,1242.3499755859375,1208.050048828125,1211.199951171875,1177.6165771484375,4753718
2023-05-08,0.3561131876582901,1216.949951171875,1239.8499755859375,1213.699951171875,1231.800048828125,1197.6455078125,3513667
2023-05-09,-0.15870141355221026,1239.0,1250.0,1234.050048828125,1245.449951171875,1210.9169921875,1846359
2023-05-10,-0.40188056270458866,1250.0,1255.800048828125,1235.0,1248.6500244140625,1214.0284423828125,2108081
2023-05-11,0.08005495127200937,1250.0,1260.8499755859375,1244.1500244140625,1251.300048828125,1216.6048583984375,4100467
2023-05-12,-0.2566647683561314,1256.4000244140625,1278.800048828125,1251.300048828125,1275.949951171875,1240.5712890625,2427624
2023-05-15,0.26038915002718566,1279.9000244140625,1287.75,1272.5999755859375,1285.6500244140625,1250.00244140625,2647630
2023-05-16,-0.7469987928998307,1287.0,1291.699951171875,1258.8499755859375,1262.449951171875,1227.445556640625,1571371
2023-05-17,0.08810541429556906,1265.0,1271.699951171875,1260.699951171875,1263.0999755859375,1228.07763671875,1643851
2023-05-18,-0.004582770770260443,1269.949951171875,1269.949951171875,1241.25,1245.5,1210.965576171875,1900447
2023-05-19,-0.15909745664005945,1252.9000244140625,1262.449951171875,1237.449951171875,1260.4000244140625,1225.4525146484375,1588996
2023-05-22,0.9940005585085601,1259.25,1269.449951171875,1251.300048828125,1265.550048828125,1230.459716796875,917769
2023-05-23,-0.2467462187729931,1265.550048828125,1270.75,1256.550048828125,1268.550048828125,1233.3765869140625,1803955
2023-05-24,-0.6653897129697726,1260.0,1278.0,1254.5,1275.699951171875,1240.3282470703125,1369297
2023-05-25,-0.24179998079153636,1280.0,1280.800048828125,1257.550048828125,1277.800048828125,1242.3701171875,2040166
2023-05-26,-0.14242932860673005,1290.0,1292.800048828125,1268.3499755859375,1281.8499755859375,1246.3076171875,3508112
2023-05-29,0.2843625376408454,1321.5,1350.0,1298.0,1330.1500244140625,1293.2686767578125,6185862
2023-05-30,-0.292519913520664,1329.949951171875,1335.300048828125,1320.0,1328.449951171875,1291.6156005859375,2493657
2023-05-31,0.516289540939033,1325.0,1328.25,1303.25,1319.0,1282.427734375,5629378
2023-06-01,0.4991245772805996,1319.0,1337.699951171875,1312.800048828125,1318.9000244140625,1282.33056640625,2364455
2023-06-02,0.05355506102205254,1324.8499755859375,1345.0,1320.300048828125,1341.4000244140625,1304.2066650390625,2313841
2023-06-05,-0.06450175879184496,1349.800048828125,1401.0,1346.3499755859375,1395.4000244140625,1356.709228515625,5105293
2023-06-06,-0.7591394148766994,1395.4000244140625,1414.9000244140625,1388.050048828125,1411.199951171875,1372.0711669921875,2335838
2023-06-07,0.4537488477321209,1422.800048828125,1422.800048828125,1395.0,1406.4000244140625,1367.4044189453125,2491079
2023-06-08,0.1039819788378996,1412.699951171875,1415.550048828125,1377.5,1381.050048828125,1342.7572021484375,1776230
2023-06-09,-0.2276706957914443,1380.75,1387.0,1363.0,1370.6500244140625,1332.6456298828125,1881329
2023-06-12,0.22726012533530593,1377.9000244140625,1384.800048828125,1369.300048828125,1381.4000244140625,1343.09765625,1389300
2023-06-13,-0.1255420202770355,1383.1500244140625,1388.5,1368.199951171875,1373.1500244140625,1335.0762939453125,2516583
2023-06-14,0.0480154678939884,1374.0,1381.0,1366.0,1378.6500244140625,1340.4237060546875,905086
2023-06-15,-0.4694889453530777,1381.800048828125,1407.199951171875,1371.5,1392.75,1354.1328125,1720070
2023-06-16,0.4536110759193737,1399.0,1409.800048828125,1393.4000244140625,1403.8499755859375,1364.925048828125,2132678
2023-06-19,0.31567417099306894,1409.5,1415.3499755859375,1396.0,1402.550048828125,1363.6611328125,1476764
2023-06-20,0.3083318523131311,1402.5999755859375,1409.9000244140625,1380.699951171875,1396.449951171875,1357.7301025390625,1042428
2023-06-21,0.5921173003735021,1394.050048828125,1403.4000244140625,1370.6500244140625,1374.25,1336.145751953125,2008628
2023-06-22,-0.08273674523141901,1379.0,1392.0,1374.6500244140625,1378.699951171875,1340.4722900390625,1296616
2023-06-23,0.9928042252198793,1376.9000244140625,1379.5999755859375,1368.5,1373.25,1335.1734619140625,1258590
2023-06-26,0.098787043842354,1375.0,1404.9000244140625,1369.949951171875,1397.6500244140625,1358.89697265625,2281046
2023-06-27,0.20258535460258523,1406.699951171875,1417.0,1393.5999755859375,1402.4000244140625,1363.5152587890625,2737379
2023-06-28,0.519671695161378,1408.949951171875,1413.75,1390.1500244140625,1395.0,1356.3204345703125,2611913
2023-06-30,0.206723769850214,1402.6500244140625,1461.0,1400.0,1453.5999755859375,1413.2955322265625,4114865
2023-07-03,0.3016498574288562,1470.0,1498.050048828125,1459.300048828125,1467.949951171875,1427.2476806640625,3615176
2023-07-04,0.9709581746428739,1487.0,1487.0,1462.0999755859375,1464.449951171875,1423.8446044921875,1595700
2023-07-05,0.9213273642468266,1463.949951171875,1478.0,1457.0999755859375,1475.3499755859375,1434.4425048828125,1456527
2023-07-06,0.6645533442594266,1477.8499755859375,1552.9000244140625,1472.6500244140625,1548.800048828125,1505.85595703125,5628945
2023-07-07,0.48544247762765735,1546.9000244140625,1591.949951171875,1539.300048828125,1564.1500244140625,1520.7803955078125,6905845
2023-07-10,-0.18934878647061332,1567.0,1579.0,1545.949951171875,1551.4000244140625,1508.3839111328125,2276342
2023-07-11,-0.927689123355473,1558.25,1576.0,1550.4000244140625,1569.449951171875,1525.933349609375,1563376
2023-07-12,0.193220310844481,1569.0,1579.6500244140625,1541.6500244140625,1570.8499755859375,1527.29443359375,2658457
2023-07-13,0.6075887912108252,1576.0,1594.800048828125,1558.449951171875,1566.9000244140625,1539.3785400390625,1859405
2023-07-14,-0.3169022440367068,1562.699951171875,1566.9000244140625,1542.699951171875,1546.550048828125,1535.3084716796875,2174792
2023-07-17,0.15920709081547102,1559.0,1559.0,1529.5,1536.300048828125,1525.1329345703125,1520990
2023-07-18,0.2365272700740856,1536.0,1542.1500244140625,1526.0,1534.699951171875,1523.54443359375,1059058
2023-07-19,0.5883696549572051,1530.199951171875,1549.5,1524.0,1544.449951171875,1533.2236328125,1081196
2023-07-20,0.7387835993348355,1550.050048828125,1553.75,1530.550048828125,1545.3499755859375,1534.1170654296875,1538263
2023-07-21,-0.039474369630625006,1548.949951171875,1552.5999755859375,1518.8499755859375,1523.5,1512.4259033203125,1668783
2023-07-24,0.27181135916907806,1522.0,1557.0,1514.949951171875,1546.8499755859375,1535.606201171875,2129706
2023-07-25,-0.5751904639822897,1551.449951171875,1569.5,1548.050048828125,1565.75,1554.3687744140625,1996604
2023-07-26,-0.09349443469933855,1570.1500244140625,1574.0,1532.0,1544.8499755859375,1533.6207275390625,2100855
2023-07-27,-0.6124887715923251,1499.0,1500.0,1438.3499755859375,1447.4000244140625,1436.879150390625,11879512
2023-07-28,-0.9221294132682184,1460.0,1471.0,1450.0,1467.800048828125,1457.130859375,4714146
2023-07-31,-0.3346541812186063,1476.800048828125,1479.0,1457.5999755859375,1475.199951171875,1464.4769287109375,2460789
2023-08-01,0.47964181246546406,1475.199951171875,1504.0,1470.199951171875,1493.3499755859375,1482.4949951171875,4184243
2023-08-02,-0.1571520833337369,1493.3499755859375,1497.0,1465.25,1485.300048828125,1474.503662109375,3188395
2023-08-03,-0.30478857873150933,1485.0,1501.550048828125,1447.5999755859375,1469.1500244140625,1458.470947265625,2222395
2023-08-04,-0.09150456180796027,1481.0,1502.449951171875,1415.75,1464.6500244140625,1454.003662109375,8066091
2023-08-07,0.5804574336798396,1489.0,1531.0,1480.75,1526.9000244140625,1515.80126953125,9257291
2023-08-08,0.39348576792205375,1530.0,1534.0,1485.0,1499.699951171875,1488.798828125,3426948
2023-08-09,-0.2029443147158335,1505.0,1537.550048828125,1492.25,1534.75,1523.5941162109375,3713003
2023-08-10,0.17115411715349182,1534.5,1556.050048828125,1531.800048828125,1545.4000244140625,1534.166748046875,3600607
2023-08-11,0.821229413151741,1548.550048828125,1559.5999755859375,1533.050048828125,1546.449951171875,1535.208984375,2402812
2023-08-14,0.043075117995613255,1544.949951171875,1550.75,1524.0,1546.8499755859375,1535.606201171875,1875450
2023-08-16,0.3783213945782997,1559.050048828125,1573.0,1538.5999755859375,1570.5999755859375,1559.1834716796875,2361632
2023-08-17,0.8502462195950405,1573.0,1579.050048828125,1560.1500244140625,1573.5,1562.0625,2377711
2023-08-18,-0.21751971333287656,1568.75,1582.550048828125,1544.5999755859375,1552.6500244140625,1541.364013671875,2202570
2023-08-21,0.6986506398950171,1546.0,1552.6500244140625,1531.75,1538.550048828125,1527.3665771484375,1487526
2023-08-22,-0.08511781471315771,1538.0,1555.0,1534.75,1550.5,1539.2296142578125,975607
2023-08-23,0.9561987562725941,1546.050048828125,1554.8499755859375,1536.0999755859375,1542.449951171875,1531.2381591796875,1405076
2023-08-24,0.14786556190145866,1550.050048828125,1554.949951171875,1528.050048828125,1542.199951171875,1530.989990234375,2111147
2023-08-28,0.07593571749748662,1528.0,1553.0,1524.0999755859375,1549.25,1537.98876953125,2132512
2023-08-29,0.8304560875791746,1554.9000244140625,1564.3499755859375,1540.0,1560.8499755859375,1549.50439453125,1325882
2023-08-30,-0.29153890943853183,1569.0,1589.0,1559.800048828125,1583.199951171875,1571.69189453125,3140040
2023-08-31,0.005973983672447503,1588.949951171875,1590.0,1567.1500244140625,1575.4000244140625,1563.94873046875,3512885
2023-09-01,0.40677041228098626,1577.0,1604.5,1575.0,1591.949951171875,1580.3782958984375,2147299
2023-09-04,0.6254174921584005,1605.9000244140625,1605.9000244140625,1564.199951171875,1576.4000244140625,1564.94140625,2200142
2023-09-05,0.7882727775722742,1577.5999755859375,1584.0999755859375,1565.25,1571.1500244140625,1559.7296142578125,1078759
2023-09-06,-0.4680160077114124,1577.0,1580.9000244140625,1558.699951171875,1577.0,1565.5369873046875,1301466
2023-09-07,-0.00923196704388829,1572.199951171875,1577.9000244140625,1560.25,1565.75,1554.3687744140625,1514369
2023-09-08,0.30828366568069515,1565.0999755859375,1578.0,1560.0,1567.550048828125,1556.15576171875,1223910
2023-09-11,0.33288063830696046,1567.6500244140625,1589.0,1564.0,1582.0999755859375,1570.5999755859375,1921950
2023-09-12,-0.20141350944365566,1582.199951171875,1589.449951171875,1513.050048828125,1557.949951171875,1546.62548828125,3770868
2023-09-13,0.014833929516801922,1564.0,1568.5999755859375,1530.0999755859375,1536.949951171875,1525.778076171875,2382637
2023-09-14,0.7349902427260531,1545.0,1575.4000244140625,1538.3499755859375,1566.0,1554.616943359375,2220196
2023-09-15,0.977205293041022,1579.6500244140625,1610.699951171875,1571.8499755859375,1601.0999755859375,1589.4617919921875,5425897
2023-09-18,-0.5004782129544765,1608.75,1670.0,1602.0999755859375,1641.449951171875,1629.5185546875,6887528
2023-09-20,0.011096725395570198,1620.0999755859375,1665.0,1620.0999755859375,1634.0,1622.1226806640625,6116670
2023-09-21,-0.42075965280777644,1637.800048828125,1656.199951171875,1575.0999755859375,1583.25,1571.7415771484375,2898266
2023-09-22,-0.4007384310077344,1580.0,1617.949951171875,1566.0999755859375,1607.1500244140625,1595.4678955078125,3827771
2023-09-25,-0.46676501735055353,1612.949951171875,1620.0,1582.3499755859375,1589.449951171875,1577.896484375,3231962
2023-09-26,-0.27867270856222603,1589.449951171875,1606.5999755859375,1582.0,1595.199951171875,1583.604736328125,1479841
2023-09-27,0.11964304733555764,1594.8499755859375,1599.5999755859375,1583.25,1589.199951171875,1577.6483154296875,1991198
2023-09-28,-0.35805608543159906,1595.949951171875,1596.9000244140625,1544.0,1556.050048828125,1544.7393798828125,2369699
2023-09-29,-0.9960963343037292,1574.0,1576.5,1550.0999755859375,1554.25,1542.952392578125,1254881
2023-10-03,-0.7602665884284457,1597.199951171875,1598.0,1533.050048828125,1537.4000244140625,1526.224853515625,3436776
2023-10-04,-0.16790410358225927,1531.800048828125,1537.9000244140625,1501.75,1522.0999755859375,1511.0360107421875,2580901
2023-10-05,-0.1855665671027964,1533.0,1550.800048828125,1513.050048828125,1537.949951171875,1526.7708740234375,1991367
2023-10-06,0.8635929748415947,1545.0,1554.0,1540.3499755859375,1548.8499755859375,1537.5916748046875,1743027
2023-10-09,-0.5298997669063586,1540.0,1541.25,1514.0,1515.199951171875,1504.1861572265625,2123175
2023-10-10,-0.223846680795153,1521.449951171875,1543.8499755859375,1519.199951171875,1537.8499755859375,1526.671630859375,1956653
2023-10-11,0.9848171484190971,1540.0,1559.1500244140625,1540.0,1556.300048828125,1544.987548828125,1536986
2023-10-12,-0.9761803895235062,1559.0,1570.050048828125,1555.5999755859375,1566.6500244140625,1555.2623291015625,1731806
2023-10-13,0.4381327337274949,1560.5,1574.4000244140625,1550.300048828125,1562.449951171875,1551.0927734375,1465554
2023-10-16,-0.7234344884054735,1562.8499755859375,1577.25,1558.5,1574.550048828125,1563.1048583984375,1089610
2023-10-17,-0.1605614795246058,1575.0,1583.9000244140625,1568.5999755859375,1576.5999755859375,1565.139892578125,997962
2023-10-18,-0.21416325704194605,1576.5999755859375,1579.449951171875,1561.75,1574.8499755859375,1563.402587890625,1212994
2023-10-19,0.3227830015142293,1553.3499755859375,1578.9000244140625,1553.3499755859375,1569.550048828125,1558.1412353515625,1239578
2023-10-20,-0.2912061735599612,1566.0,1575.0,1545.0999755859375,1558.25,1546.92333984375,1435102
2023-10-23,-0.5774416548478517,1548.25,1574.9000244140625,1546.5,1565.1500244140625,1553.773193359375,4069167
2023-10-25,-0.3830554476616354,1574.0,1576.5999755859375,1547.0,1569.0999755859375,1557.6944580078125,2510769
2023-10-26,-0.4747758751754494,1554.0,1558.199951171875,1500.0,1506.0999755859375,1495.15234375,3343802
2023-10-27,-0.19105356425861827,1508.3499755859375,1533.949951171875,1507.300048828125,1510.800048828125,1499.8182373046875,3341111
2023-10-30,-0.5815895454167427,1502.0999755859375,1515.449951171875,1463.199951171875,1497.800048828125,1486.9127197265625,2637486
2023-10-31,-0.5761535496518869,1494.199951171875,1497.300048828125,1455.550048828125,1458.5999755859375,1447.9976806640625,2555737
2023-11-01,0.060237538255751136,1464.9000244140625,1485.0,1450.0,1454.5999755859375,1444.0267333984375,2627536
2023-11-02,-0.008172114402987063,1465.0,1477.5,1452.5,1469.699951171875,1459.0169677734375,2091122
2023-11-03,0.6508791019917805,1480.0,1488.0999755859375,1460.449951171875,1469.0,1458.322021484375,2456723
2023-11-06,-0.3130779064127377,1481.800048828125,1492.199951171875,1473.550048828125,1488.300048828125,1477.4818115234375,1271868
2023-11-07,-0.0701271288562566,1488.25,1497.0,1475.0,1479.75,1468.993896484375,1940908
2023-11-08,-0.9854862121865153,1485.050048828125,1489.4000244140625,1474.0,1487.4000244140625,1476.58837890625,1342202
2023-11-09,-0.7898638611979549,1487.4000244140625,1558.699951171875,1487.4000244140625,1552.050048828125,1540.7684326171875,4831782
2023-11-10,-0.2883928427404231,1550.0,1551.0,1515.300048828125,1524.0999755859375,1513.021484375,4872228
2023-11-13,-0.357414793674252,1526.25,1543.300048828125,1513.050048828125,1540.25,1529.05419921875,1968032
2023-11-15,0.39523233628174886,1549.0,1550.800048828125,1533.550048828125,1544.1500244140625,1532.92578125,2782942
2023-11-16,0.6003681330475956,1544.199951171875,1583.949951171875,1538.5,1569.5,1558.091552734375,3224223
2023-11-17,0.05180961609585211,1575.0,1596.0,1572.6500244140625,1584.550048828125,1573.0322265625,2035309
2023-11-20,-0.40905572974172955,1589.800048828125,1589.800048828125,1540.5999755859375,1552.199951171875,1540.917236328125,2918577
2023-11-21,-0.132821021530877,1553.0,1571.4000244140625,1549.1500244140625,1559.75,1548.4124755859375,2213144
2023-11-22,-0.07733532899458494,1560.0,1564.6500244140625,1535.0,1543.449951171875,1532.2308349609375,1269475
2023-11-23,0.29682273594662545,1556.5999755859375,1560.949951171875,1535.0999755859375,1545.8499755859375,1534.6134033203125,1552635
2023-11-24,-0.5337134654445645,1549.0,1559.5,1547.5,1553.199951171875,1541.9100341796875,1239270
2023-11-28,0.2538918873372798,1553.199951171875,1572.0,1542.1500244140625,1566.050048828125,1554.6666259765625,2596766
2023-11-29,0.48172861670768313,1576.0,1623.4000244140625,1567.25,1619.0999755859375,1607.3309326171875,3581220
2023-11-30,0.12341229780577123,1615.050048828125,1660.0,1613.699951171875,1647.75,1635.772705078125,5214960
2023-12-01,0.4847955224270533,1656.0,1666.0,1621.199951171875,1625.5,1613.6844482421875,2489755
2023-12-04,-0.6005361423206826,1662.8499755859375,1675.0,1639.449951171875,1656.8499755859375,1644.806640625,3001010
2023-12-05,0.9114607722440269,1660.9000244140625,1708.0,1640.5999755859375,1686.050048828125,1673.79443359375,3423953
2023-12-06,0.37803744396660477,1688.0999755859375,1710.449951171875,1684.1500244140625,1702.4000244140625,1690.0255126953125,2279220
2023-12-07,0.003961372342018876,1703.0,1706.0,1681.6500244140625,1692.6500244140625,1680.346435546875,2461051
2023-12-08,-0.1757274103098704,1699.0,1708.1500244140625,1662.550048828125,1668.550048828125,1656.421630859375,1942667
2023-12-11,0.7949222760119786,1674.0,1674.449951171875,1647.0999755859375,1652.199951171875,1640.1903076171875,2037178
2023-12-12,0.07941427440891857,1663.0,1670.0,1626.5,1635.4000244140625,1623.5125732421875,2051527
2023-12-13,0.37026960053287133,1639.0,1670.5,1629.550048828125,1666.1500244140625,1654.0390625,2247441
2023-12-14,-0.10216783490128971,1676.0,1709.8499755859375,1671.050048828125,1703.550048828125,1691.167236328125,3326228
2023-12-15,0.11215112032368779,1727.9000244140625,1739.5999755859375,1698.0,1724.949951171875,1712.4114990234375,3858594
2023-12-18,-0.7120746148654937,1720.0,1731.8499755859375,1698.75,1710.800048828125,1698.364501953125,1739425
2023-12-19,-0.41329635221960154,1720.0,1723.8499755859375,1691.300048828125,1699.3499755859375,1686.9976806640625,1660221
