date,TataMotors_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-05-24,-0.5621615660687288,423.8999938964844,427.5,416.0,425.75,423.1214599609375,14525617
2022-05-25,0.005914317618589848,428.4500122070313,429.0,413.4500122070313,417.0,414.4254760742188,13540006
2022-05-27,0.3566216734969722,426.0499877929688,433.25,425.2000122070313,429.6000061035156,426.94769287109375,16867431
2022-05-30,-0.35055610350488375,437.0,445.2000122070313,436.0,442.3999938964844,439.6686706542969,18500266
2022-05-31,0.051615814939092765,443.9500122070313,449.5,440.3999938964844,443.5499877929688,440.8115539550781,22308219
2022-06-01,0.9735109218454454,445.1000061035156,446.0,439.6000061035156,444.6000061035156,441.8551025390625,11930669
2022-06-02,0.9937589262844995,445.0,445.6000061035156,435.6499938964844,439.1499938964844,436.438720703125,12742438
2022-06-06,0.062197374273091556,427.8999938964844,433.9500122070313,424.6000061035156,432.3500061035156,429.68072509765625,11896105
2022-06-07,-0.35566197063114185,432.5,438.2000122070313,429.1000061035156,435.8500061035156,433.15911865234375,11153869
2022-06-08,-0.0048378839856013656,438.7000122070313,440.3999938964844,432.0,435.6499938964844,432.9603271484375,12844475
2022-06-09,-0.5189778087369632,431.8999938964844,435.6499938964844,426.1000061035156,428.5,425.8544921875,13043367
2022-06-10,0.9976819036528468,423.0,428.8500061035156,422.0,428.0499877929688,425.4072570800781,11914234
2022-06-13,0.4318188701290637,414.8999938964844,418.1499938964844,405.6000061035156,406.7000122070313,404.1891174316406,17442641
2022-06-14,0.12487649265676737,403.0,411.8500061035156,397.7000122070313,405.1499938964844,402.6486206054688,19626627
2022-06-16,-0.7775036074512173,420.0,420.8999938964844,390.1000061035156,392.9500122070313,390.5239868164063,22261032
2022-06-17,-0.9767925282940269,387.9500122070313,394.4500122070313,382.6499938964844,388.9500122070313,386.5486755371094,24824899
2022-06-20,-0.6084998834878206,390.5499877929688,392.9500122070313,376.6499938964844,382.7000122070313,380.3372497558594,17049013
2022-06-21,-0.06010232741634051,389.0,399.0,387.0,397.6000061035156,395.145263671875,14743366
2022-06-22,0.3304166857463618,396.3999938964844,397.0,390.5,393.1000061035156,390.6730346679688,12426604
2022-06-23,-0.10004753537941724,396.2999877929688,409.8999938964844,394.5499877929688,407.2000122070313,404.6860046386719,26514004
2022-06-24,-0.39632777409860864,410.0,412.8500061035156,406.1499938964844,409.2999877929688,406.7730102539063,14806456
2022-06-27,0.08806938654258072,417.5499877929688,419.4500122070313,412.3500061035156,414.5,411.9409484863281,12018949
2022-06-28,0.25243704740635375,411.2999877929688,418.2000122070313,409.1499938964844,417.1000061035156,414.5248718261719,13238339
2022-06-29,0.6170137790389932,412.0499877929688,419.8999938964844,411.5499877929688,416.9500122070313,414.3757934570313,13104313
2022-07-01,0.7192086086475423,410.6499938964844,414.6000061035156,402.2999877929688,412.7000122070313,410.1520690917969,14725989
2022-07-04,0.026058932649903,411.5499877929688,414.8999938964844,405.0,408.4500122070313,405.9282836914063,11525133
2022-07-05,-0.24194266858976335,415.0,418.7999877929688,410.2000122070313,412.0,409.4563598632813,16771012
2022-07-06,0.32131626504997257,414.0,417.2999877929688,410.6499938964844,416.3500061035156,413.7795104980469,12196920
2022-07-07,-0.10931521968450397,419.8999938964844,432.9500122070313,419.2999877929688,430.8500061035156,428.1900024414063,17616800
2022-07-08,0.08075526040712637,436.25,443.8500061035156,429.2999877929688,441.5499877929688,438.8239135742188,23730027
2022-07-11,-0.32662669212246936,438.0499877929688,441.2000122070313,433.4500122070313,437.0499877929688,434.3516845703125,12619654
2022-07-12,-0.027356990651848417,433.0,435.0,428.1499938964844,430.5499877929688,427.8918151855469,9518822
2022-07-13,-0.12828607355745938,432.7000122070313,435.8500061035156,425.6499938964844,427.1000061035156,424.463134765625,10181698
2022-07-14,0.8440282349474728,428.0,431.25,423.2999877929688,428.0499877929688,425.4072570800781,10744547
2022-07-15,0.024571500020101666,430.6499938964844,441.75,429.7000122070313,440.2000122070313,437.4822692871094,15774084
2022-07-18,0.8255826532840729,443.9500122070313,453.7999877929688,443.2000122070313,450.8999938964844,448.1162109375,21185764
2022-07-19,-0.6259947860574661,446.75,451.8500061035156,444.4500122070313,449.0499877929688,446.2776184082031,11553440
2022-07-20,-0.7482648214354413,454.3500061035156,460.75,451.75,453.4500122070313,450.65045166015625,17154184
2022-07-21,0.14306771144038066,452.9500122070313,455.5,450.1000061035156,454.8500061035156,452.0418090820313,10931800
2022-07-22,-0.6216282608608404,456.6000061035156,459.9500122070313,452.2999877929688,454.8999938964844,452.0914916992188,10340910
2022-07-25,0.025560303416568786,456.0,457.6000061035156,446.2999877929688,449.5499877929688,446.7745056152344,12505062
2022-07-26,0.9291544941564401,448.7000122070313,448.7000122070313,439.75,441.1499938964844,438.4263610839844,11563528
2022-07-27,-0.6306886861745554,441.1499938964844,445.0,436.1000061035156,444.0499877929688,441.3084716796875,10081023
2022-07-28,-0.5573284676531329,440.25,449.25,427.3999938964844,442.25,439.51959228515625,36380444
2022-08-01,0.7452660901203322,451.9500122070313,481.0,451.0499877929688,479.2000122070313,476.2414855957031,43084536
2022-08-02,0.22800568107049912,478.8999938964844,479.8999938964844,469.25,476.25,473.3096923828125,19065689
2022-08-03,-0.542174417215089,475.0,476.25,459.6000061035156,467.7999877929688,464.9118347167969,19125906
2022-08-04,0.96056111715734,473.1499938964844,473.9500122070313,456.4500122070313,468.8999938964844,466.0050659179688,18540405
2022-08-05,0.17108363662846388,468.8999938964844,472.8999938964844,464.0,465.25,462.3776245117188,11917799
2022-08-08,-0.23494527671589618,466.0,471.8999938964844,464.4500122070313,468.25,465.3590698242188,10561754
2022-08-10,0.015583803877234459,470.0,477.2000122070313,463.3500061035156,475.5499877929688,472.6139831542969,13360759
2022-08-11,0.24926177992407852,482.5499877929688,485.0,475.6000061035156,476.6499938964844,473.7072143554688,12777503
2022-08-12,-0.7338397949934006,475.75,481.4500122070313,470.0,477.5499877929688,474.60162353515625,13482890
2022-08-16,0.06915380991995335,479.6000061035156,491.3999938964844,478.2000122070313,489.8500061035156,486.8257141113281,16796376
2022-08-17,-0.8371452018618584,490.8999938964844,494.3999938964844,484.2000122070313,485.3999938964844,482.4031982421875,15948755
2022-08-18,-0.3909841365754031,484.0,486.7999877929688,479.25,484.7999877929688,481.806884765625,12070974
2022-08-19,-0.6724231539022488,486.75,488.1000061035156,468.1000061035156,471.0,468.0921020507813,16636593
2022-08-22,-0.9887742637656629,468.5,468.9500122070313,452.5499877929688,454.6000061035156,451.7933654785156,15050653
2022-08-23,0.4995060451794416,449.0,462.1000061035156,447.6000061035156,460.4500122070313,457.6072387695313,17779238
2022-08-24,-0.967442661523819,459.0,464.8999938964844,457.7000122070313,463.2000122070313,460.34027099609375,12214113
2022-08-25,-0.31308045657351613,466.0,468.7999877929688,457.3999938964844,459.2000122070313,456.364990234375,11255809
2022-08-26,-0.2976010773951809,465.0,470.4500122070313,463.9500122070313,465.0499877929688,462.1788330078125,11252560
2022-08-29,-0.7392709979176288,451.0,456.8999938964844,450.1499938964844,453.3500061035156,450.5510559082031,11647725
2022-08-30,0.9606035444885492,458.6499938964844,472.3999938964844,457.1000061035156,471.1000061035156,468.1914978027344,14421066
2022-09-01,0.5838201803504489,462.5,474.3999938964844,462.1499938964844,466.8999938964844,464.0174255371094,13385159
2022-09-02,0.298698623975118,470.8500061035156,471.7999877929688,460.1499938964844,461.75,458.8992004394531,10806707
2022-09-05,0.9182630852446891,459.75,463.9500122070313,457.0,459.0,456.1661987304688,9378108
2022-09-07,-0.9675592631101608,453.2000122070313,456.5,443.6499938964844,445.8500061035156,443.0973815917969,20764508
2022-09-08,0.9669804982841015,452.4500122070313,452.5499877929688,440.0,442.2000122070313,439.4699096679688,19336014
2022-09-09,0.8236091798068682,447.5,449.6499938964844,440.6000061035156,445.8999938964844,443.1470642089844,14294289
2022-09-12,0.9951668153516948,447.7000122070313,453.0,447.0,451.0,448.215576171875,8962633
2022-09-13,-0.13898447557734564,454.2999877929688,458.9500122070313,453.5499877929688,456.7999877929688,453.9797668457031,10661280
2022-09-14,0.2965526274444225,447.6000061035156,454.7000122070313,447.0,450.2000122070313,447.4205322265625,10360461
2022-09-15,-0.2952577829904233,452.3999938964844,455.8500061035156,446.0499877929688,447.25,444.48870849609375,10356713
2022-09-16,-0.028833174301932257,446.0,446.3999938964844,429.1000061035156,432.5,429.8298034667969,20992324
2022-09-19,0.6791191600495949,431.5,431.6000061035156,424.0499877929688,425.4500122070313,422.8233337402344,15236142
2022-09-20,-0.9091748101636767,430.6000061035156,443.3500061035156,430.6000061035156,434.25,431.5690002441406,17557661
2022-09-21,0.4671764876693487,433.9500122070313,436.0,425.5,427.6499938964844,425.0097351074219,10831068
2022-09-22,-0.34541137669293676,425.0,434.6000061035156,422.5499877929688,432.2000122070313,429.5316467285156,13600786
2022-09-26,-0.30723567050881684,416.0,417.8999938964844,393.1499938964844,397.5,395.0458679199219,33230938
2022-09-27,0.3293307809702431,403.8999938964844,404.0,390.3500061035156,398.7999877929688,396.33782958984375,21932747
2022-09-28,0.24165879518477595,394.8999938964844,406.6000061035156,392.8500061035156,399.1000061035156,396.635986328125,18114880
2022-09-29,0.29298132968445617,411.0,413.25,399.6000061035156,402.25,399.7665710449219,20725995
2022-09-30,0.995310282567516,398.0,408.25,392.5,404.6000061035156,402.10205078125,20951277
2022-10-03,-0.178884976437654,405.5,406.5499877929688,395.5,397.6499938964844,395.1949462890625,20332430
2022-10-04,-0.9525798037648201,406.0,408.9500122070313,402.8999938964844,407.8999938964844,405.3816528320313,12761425
2022-10-07,-0.04687651386484504,413.3999938964844,414.0,408.7000122070313,412.1499938964844,409.6054382324219,10670854
2022-10-10,-0.3028077330535253,403.3999938964844,403.3999938964844,393.0499877929688,395.9500122070313,393.5054626464844,32914630
2022-10-11,0.021363344912130672,397.0,399.5,391.2999877929688,393.3500061035156,390.9215087890625,14641301
2022-10-12,-0.24954515251049184,394.5499877929688,398.2000122070313,391.1000061035156,396.5499877929688,394.1017456054688,14287344
2022-10-13,0.010487896797712892,396.5499877929688,403.5,394.5499877929688,399.0,396.53662109375,12584114
2022-10-17,0.35450714485098916,394.0,398.8999938964844,392.5,396.1000061035156,393.654541015625,9543556
2022-10-18,-0.31161479000002146,401.0,406.7000122070313,400.7000122070313,404.25,401.7542114257813,14215544
2022-10-19,-0.0023874714970588684,406.2000122070313,406.9500122070313,397.2999877929688,399.0499877929688,396.5863037109375,8648435
2022-10-20,0.12810086021199824,397.0,399.8999938964844,393.1000061035156,398.1000061035156,395.6421813964844,10747183
2022-10-21,-0.7530090808868408,397.0,402.25,394.7000122070313,398.0499877929688,395.5924682617188,10279618
2022-10-25,-0.9736769897863269,404.3500061035156,410.5,403.2000122070313,404.5499877929688,402.0523681640625,17979661
2022-10-27,0.05169254541397095,408.5499877929688,411.7000122070313,404.0,407.7000122070313,405.1829223632813,14614841
2022-10-28,-0.002717450261116028,408.0,411.2000122070313,406.1000061035156,409.8999938964844,407.3693237304688,12488938
2022-10-31,-0.5689066213866075,414.3500061035156,416.2999877929688,411.6000061035156,412.75,410.2017517089844,9928218
2022-11-01,-0.11488347444409396,414.8999938964844,422.3999938964844,412.7999877929688,421.3500061035156,418.7486267089844,17324893
2022-11-02,0.00346252165036276,423.0499877929688,425.1000061035156,420.1499938964844,422.1499938964844,419.543701171875,12433578
2022-11-03,-0.58463961124653,419.3999938964844,423.2999877929688,414.5,416.25,413.68011474609375,10987519
2022-11-04,0.9670863319188356,418.2000122070313,426.0,416.8999938964844,425.3500061035156,422.7239379882813,12277023
2022-11-07,0.4090727162102292,428.25,437.5,428.25,435.0,432.3143615722656,15058076
2022-11-09,-0.8798483259044587,439.2000122070313,441.2000122070313,432.0,433.1499938964844,430.4757690429688,14471443
2022-11-10,-0.5804528062416163,420.5,420.5499877929688,409.2000122070313,412.2000122070313,409.6551513671875,26251660
2022-11-14,0.46010928559634423,424.0,437.7000122070313,423.5,433.7000122070313,431.02239990234375,17996083
2022-11-15,-0.08487002511974424,434.8999938964844,438.5,434.1000061035156,437.1499938964844,434.4510803222656,10696024
2022-11-16,-0.854590732392223,436.9500122070313,438.2000122070313,429.6000061035156,431.5499877929688,428.8856506347656,8206169
2022-11-17,-0.7903168768940592,422.0,427.5499877929688,419.6000061035156,423.1499938964844,420.5375061035156,15621809
2022-11-18,-0.9800087786279619,424.0,426.4500122070313,421.1499938964844,423.7999877929688,421.1835021972656,9851962
2022-11-21,0.9856967963278294,425.6000061035156,427.6000061035156,420.0,421.1000061035156,418.5001831054688,9497812
2022-11-22,-0.4686508925631642,421.0,426.3999938964844,420.5,424.7000122070313,422.0779724121094,6407614
2022-11-23,0.6272164466273453,426.8500061035156,429.2999877929688,422.8500061035156,424.0499877929688,421.4319458007813,6568241
2022-11-24,-0.3246035539583924,424.5,425.25,420.7000122070313,423.3999938964844,420.7859497070313,6768613
2022-11-25,-0.5045617270283401,425.0,435.1499938964844,424.0,433.2000122070313,430.5254821777344,18764073
2022-11-29,0.23026000997051596,432.5,437.8999938964844,429.5499877929688,433.1499938964844,430.4757690429688,8630105
2022-11-30,-0.9959548078477383,435.0,441.0,433.2999877929688,439.3999938964844,436.6871643066406,14727892
2022-12-01,0.9980901862145402,443.0,443.6000061035156,436.8500061035156,438.25,435.5443115234375,8909310
2022-12-02,0.9820147370919585,439.0,441.1499938964844,435.0,435.3999938964844,432.7118835449219,8352658
2022-12-05,-0.6378067317651585,435.5,437.5,427.7999877929688,428.75,426.10296630859375,12857807
2022-12-06,-0.40094637870788574,428.7999877929688,431.3500061035156,425.3500061035156,427.1000061035156,424.463134765625,8461831
2022-12-07,-0.32365822690189816,428.0,428.0,419.1000061035156,420.1000061035156,417.50634765625,12133315
2022-12-08,0.3016424678644398,421.0,421.3999938964844,415.3500061035156,417.2000122070313,414.624267578125,9539923
2022-12-09,0.9930069341789931,419.2999877929688,420.9500122070313,409.5499877929688,413.2999877929688,410.7483215332031,9920219
2022-12-12,-0.6130054112058133,412.0,416.8999938964844,408.0,414.1499938964844,411.5930786132813,8009229
2022-12-13,-0.3615846898901509,419.9500122070313,421.5,417.25,418.5,415.9162292480469,9717894
2022-12-14,-0.33133146935142577,420.5499877929688,421.3500061035156,417.3500061035156,417.8999938964844,415.3199157714844,6314883
2022-12-15,-0.018155236612074077,418.8500061035156,422.7999877929688,415.7000122070313,416.7000122070313,414.12738037109375,7542601
2022-12-16,-0.4619625791092403,417.3500061035156,427.7999877929688,413.1000061035156,421.6000061035156,418.9971008300781,50949198
2022-12-19,0.5517735436093062,421.8999938964844,422.8500061035156,415.5,418.0,415.4193115234375,9809103
2022-12-20,-0.7940671204269165,418.0,418.0,408.0,410.5,407.9656372070313,12341042
2022-12-21,0.0017332572722807526,412.6000061035156,414.3999938964844,401.0,402.6000061035156,400.1144104003906,11606059
2022-12-22,-0.4250654499315155,404.1000061035156,404.7000122070313,390.2000122070313,394.4500122070313,392.0147399902344,14908929
2022-12-23,-0.3932795761696373,390.0,390.0,377.0,378.3500061035156,376.0141296386719,19902886
2022-12-26,0.8222253035304935,380.25,390.7000122070313,375.2000122070313,384.7999877929688,382.42425537109375,16979026
2022-12-27,0.2131179814459756,390.0,397.4500122070313,388.5,394.1499938964844,391.716552734375,14372461
2022-12-28,0.9926137034005175,394.0,395.8999938964844,390.3999938964844,391.2999877929688,388.8841552734375,8443917
2022-12-29,-0.12400967220310122,389.0,390.0,383.0499877929688,385.8999938964844,383.5174865722656,15627403
2022-12-30,0.4318667186331974,391.0,392.2000122070313,387.0,387.9500122070313,385.5548706054688,9198673
2023-01-02,0.4789816186918567,392.5,396.0,391.0,394.7999877929688,392.3625183105469,10501357
2023-01-03,0.9372568026495477,396.0,398.3500061035156,393.0,393.8999938964844,391.4681091308594,9431220
2023-01-04,0.9647488728062146,394.7999877929688,394.7999877929688,385.0,385.6000061035156,383.2193603515625,16121049
2023-01-05,0.9963096260325983,387.8999938964844,388.75,382.5,386.8999938964844,384.5113220214844,10443908
2023-01-06,0.9975443860748783,386.1000061035156,388.3999938964844,381.0,382.0,379.6415710449219,8715469
2023-01-09,0.11677898280322552,386.3500061035156,392.7000122070313,385.0,389.4500122070313,387.0455932617188,14693099
2023-01-10,0.12460207665571943,400.0,417.75,400.0,412.8999938964844,410.3507690429688,54021379
2023-01-11,0.5556818746435629,415.75,420.0,413.5499877929688,418.2000122070313,415.61810302734375,22224361
2023-01-12,0.5831567645655014,420.2999877929688,420.5,410.0499877929688,412.25,409.704833984375,12479034
2023-01-13,0.8183769342314917,413.0,416.3500061035156,408.0,411.5,408.9594421386719,10449630
2023-01-16,0.011956123111303896,413.5,414.8999938964844,407.6000061035156,413.0,410.4501647949219,11462140
2023-01-18,-0.15080635133199394,415.8999938964844,415.9500122070313,407.4500122070313,408.3999938964844,405.8786010742188,13310316
2023-01-19,0.10605203653020519,406.5,407.7999877929688,400.1000061035156,400.75,398.2757873535156,13126520
2023-01-20,0.11364223803892466,404.0,412.5,401.2000122070313,403.1499938964844,400.6609802246094,23906114
2023-01-23,0.03859822631420684,407.0,410.9500122070313,405.0,408.3999938964844,405.8786010742188,13113183
2023-01-24,0.8275224932779869,410.0,424.0,410.0,422.1499938964844,419.543701171875,30197475
2023-01-25,0.07774691743014212,423.75,427.25,417.7000122070313,419.0499877929688,416.4627990722656,22975581
2023-01-27,-0.4285571673706941,438.0,453.3999938964844,435.1499938964844,445.6000061035156,442.8489074707031,63360467
2023-01-30,-0.905725859105587,445.6000061035156,450.0,437.6499938964844,443.6499938964844,440.9109497070313,18316743
2023-01-31,0.4185159554084142,443.7000122070313,454.7999877929688,440.8999938964844,452.1000061035156,449.3087768554688,25154475
2023-02-01,0.025209464598447084,456.7999877929688,461.5,437.6499938964844,446.6499938964844,443.8924255371094,23798589
2023-02-02,0.47331587225198746,446.75,449.2000122070313,440.7000122070313,444.7999877929688,442.0538635253906,11344554
2023-02-03,-0.5715617042034864,447.0,450.7999877929688,442.3500061035156,445.4500122070313,442.6998291015625,13067403
2023-02-06,0.7997668437601533,444.4500122070313,447.0,439.5499877929688,442.0,439.2711486816406,6795084
2023-02-07,-0.9961567067075521,441.7000122070313,443.3999938964844,432.8999938964844,435.4500122070313,432.7615966796875,9023645
2023-02-09,-0.4498191090921561,440.0,440.7000122070313,433.5499877929688,436.75,434.0535583496094,7349418
2023-02-10,-0.6420345758553594,437.9500122070313,447.7999877929688,431.2000122070313,445.8500061035156,443.0973815917969,14798390
2023-02-13,0.37461526949191465,445.5,446.8999938964844,438.8999938964844,441.0499877929688,438.3269958496094,8333767
2023-02-14,-0.5067950487136841,442.0,444.2999877929688,434.3999938964844,440.5499877929688,437.830078125,8565559
2023-02-16,-0.2976527659688145,445.0,448.25,440.5,441.6000061035156,438.8735961914063,7670688
2023-02-17,0.9788462151773274,436.0,442.4500122070313,436.0,439.8999938964844,437.1841125488281,6955445
2023-02-20,-0.21414801047649235,441.7999877929688,445.2999877929688,436.25,443.0,440.2649841308594,9717197
2023-02-21,0.5094497287895398,445.2000122070313,445.2000122070313,435.25,436.5,433.80511474609375,8957930
2023-02-22,0.20425251871347427,435.2999877929688,435.8500061035156,428.25,429.4500122070313,426.7986145019531,7209130
2023-02-23,-0.19874489675405332,428.6499938964844,436.4500122070313,427.2000122070313,433.2000122070313,430.5254821777344,9278920
2023-02-24,0.001637898540745179,435.3999938964844,436.7000122070313,427.0,427.75,425.109130859375,7895024
2023-02-27,-0.3225442735905138,427.75,428.0499877929688,413.0499877929688,417.9500122070313,415.36962890625,10438928
2023-02-28,-0.04153206734918058,419.0,424.7999877929688,419.0,420.7000122070313,418.1026611328125,9652088
2023-03-01,0.4383020999812288,421.5,428.0,421.5,426.0,423.3699340820313,7595114
2023-03-02,-0.0024741187371546403,426.0,426.25,419.5499877929688,420.4500122070313,417.8542175292969,5661103
2023-03-03,0.9692243893659906,422.6000061035156,430.5,421.9500122070313,428.0,425.3575744628906,8027522
2023-03-06,0.7225932881701738,430.9500122070313,441.4500122070313,430.0,440.1000061035156,437.38287353515625,11307064
2023-03-08,-0.3485883856968333,439.0,441.25,436.1000061035156,439.2999877929688,436.5877990722656,7850052
2023-03-09,-0.9837329741955424,439.1000061035156,442.0499877929688,431.2999877929688,432.2000122070313,429.5316467285156,5696737
2023-03-10,-0.6113159178989008,433.0,437.7999877929688,430.7999877929688,435.8500061035156,433.15911865234375,10417015
2023-03-13,0.29082469268385985,436.1000061035156,437.0,419.1000061035156,422.3999938964844,419.7921447753906,8780169
