date,TataMotors_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-03-14,0.05653223190789244,422.8500061035156,424.2000122070313,413.3999938964844,416.6499938964844,414.0776672363281,9189043
2023-03-15,-0.9990055112284608,422.0,425.0,410.1000061035156,411.3500061035156,408.8103637695313,7681009
2023-03-16,-0.3922941982746124,413.2999877929688,418.5,405.0,415.7000122070313,413.1335144042969,11854885
2023-03-17,0.0452202592859976,419.0,423.4500122070313,414.5499877929688,419.0,416.4131164550781,8658701
2023-03-20,-0.00412015016991063,415.6000061035156,416.9500122070313,405.5,410.75,408.2140808105469,10075022
2023-03-21,-0.16812496209660402,412.8500061035156,413.8999938964844,407.7000122070313,412.5499877929688,410.0029602050781,7391950
2023-03-22,-0.008246025769039989,416.0,418.3999938964844,413.75,416.1000061035156,413.5310668945313,5728054
2023-03-27,-0.35139827826060355,416.0,418.5,410.25,412.0499877929688,409.5060424804688,7433933
2023-03-28,0.466885706409812,414.1499938964844,414.5,400.4500122070313,401.6000061035156,399.1205749511719,9553659
2023-03-29,-0.2688037351084252,401.6000061035156,410.6000061035156,401.6000061035156,409.2000122070313,406.6736450195313,10478506
2023-03-31,0.006152531452244148,411.3500061035156,421.75,411.0,420.7999877929688,418.2020263671875,11037881
2023-04-03,0.9915745881638335,423.0,424.9500122070313,419.5,424.25,421.6307373046875,6948329
2023-04-05,-0.12410444021224976,424.25,428.75,423.1499938964844,426.5499877929688,423.9165344238281,8821326
2023-04-06,0.48600528611568733,426.5,439.2999877929688,423.75,437.6499938964844,434.947998046875,10907492
2023-04-10,0.2752075085538143,452.0499877929688,473.2999877929688,452.0,461.2999877929688,458.4519653320313,50462653
2023-04-11,0.684089254583038,463.75,463.75,455.7999877929688,458.7000122070313,455.8680725097656,14495222
2023-04-12,0.7875379324056363,459.3500061035156,468.6000061035156,458.2000122070313,465.5,462.62603759765625,13552440
2023-04-13,0.023521201757830568,464.9500122070313,472.0,463.25,469.5,466.6013488769531,12733670
2023-04-17,0.3353281628030042,471.0,473.0,465.7999877929688,472.1499938964844,469.2349853515625,10710167
2023-04-18,-0.2038651506882161,475.0,483.3500061035156,468.1000061035156,473.0,470.0797729492188,16140056
2023-04-19,0.1259701324161142,473.0,475.5,467.8500061035156,469.3999938964844,466.501953125,7368610
2023-04-20,-0.4839197573665943,473.7000122070313,479.7000122070313,469.3999938964844,476.7999877929688,473.8562927246094,14264206
2023-04-21,0.17790257843444124,476.7000122070313,476.7000122070313,467.2000122070313,471.2000122070313,468.2908935546875,8478118
2023-04-24,0.0019633955671451986,471.2000122070313,476.0,468.2999877929688,475.2000122070313,472.2662048339844,8020593
2023-04-25,0.9326049610972404,475.2000122070313,476.3999938964844,471.8999938964844,473.5499877929688,470.6263427734375,6888352
2023-04-26,0.4143578400617116,473.0,479.5,472.6000061035156,478.2000122070313,475.2476501464844,7791425
2023-04-27,0.4755766572197899,478.5,482.0,476.5,481.6000061035156,478.6266479492188,7085793
2023-04-28,-0.9325661398470402,481.3999938964844,488.0,478.3500061035156,484.9500122070313,481.95599365234375,9947813
2023-05-02,-0.30204662747564726,482.5,484.0,474.5499877929688,480.25,477.2849731445313,11542592
2023-05-03,-0.4139685097252368,480.25,485.1000061035156,477.75,483.7000122070313,480.7136840820313,8529233
2023-05-04,-0.9690516289556399,483.6000061035156,486.3999938964844,478.75,480.7999877929688,477.8315734863281,5650101
2023-05-05,0.25761646358296275,481.6499938964844,484.7000122070313,476.1499938964844,477.1000061035156,474.1544494628906,4830674
2023-05-08,-0.9755799751728773,480.0,502.2999877929688,478.1000061035156,500.5,497.4099731445313,23515333
2023-05-09,0.4159979096148163,502.0,512.7999877929688,501.5499877929688,503.6499938964844,500.54052734375,19818780
2023-05-10,0.008635017729829997,508.0,512.9000244140625,504.3500061035156,509.5,506.35443115234375,12481404
2023-05-11,0.16102571731400012,512.0,514.1500244140625,505.5,511.6000061035156,508.44146728515625,11454020
2023-05-12,-0.33790652862722603,513.9000244140625,520.5,510.2999877929688,515.9500122070312,512.7645874023438,19766717
2023-05-15,0.03567949399995782,523.8499755859375,537.1500244140625,521.5,530.8499755859375,527.5725708007812,38270067
2023-05-16,-0.9682149644941092,533.9500122070312,535.9500122070312,518.8499755859375,521.1500244140625,517.9324951171875,16514882
2023-05-17,0.06819754827301949,522.5,523.9500122070312,512.5,515.5,512.3173217773438,13684847
2023-05-18,-0.6994298409554176,518.7999877929688,520.9000244140625,507.1000061035156,508.4500122070313,505.3108825683594,12293322
2023-05-19,0.529319223901257,509.7999877929688,526.4000244140625,504.75,524.9500122070312,521.708984375,19343560
2023-05-22,-0.6828928720206022,524.9500122070312,527.0,519.3499755859375,522.5,519.274169921875,9978339
2023-05-23,0.45911028848495333,522.5,531.0,521.1500244140625,528.5,525.2371215820312,12256902
2023-05-24,-0.09308796562254429,527.1500244140625,529.6500244140625,519.1500244140625,520.2000122070312,516.9883422851562,7648284
2023-05-25,-0.6598714778374415,518.0,518.0,509.1000061035156,514.8499755859375,511.67132568359375,11543712
2023-05-26,0.4635010938392952,514.9000244140625,519.75,512.2000122070312,518.4500122070312,515.2491455078125,8360570
2023-05-29,0.17630890139844269,525.0,525.0999755859375,519.7000122070312,521.4500122070312,518.2305908203125,6596504
2023-05-30,0.20005567029251584,521.4500122070312,523.5,518.0,518.7999877929688,515.5969848632812,5134688
2023-05-31,-0.8613796792924404,519.9500122070312,527.5,516.4000244140625,526.2999877929688,523.0507202148438,12327284
2023-06-01,0.09911851317156106,527.5,536.25,522.8499755859375,535.2000122070312,531.8956909179688,12511265
2023-06-02,0.27581017873931807,537.0,541.25,532.75,535.9000244140625,532.5914306640625,12294728
2023-06-05,-0.5056905252975412,539.0,548.7999877929688,537.9000244140625,546.25,542.8775024414062,15008325
2023-06-06,-0.9480021802475675,549.4500122070312,557.0,545.3499755859375,555.75,552.31884765625,15395092
2023-06-07,0.35860850696917623,558.7999877929688,575.0,552.1500244140625,567.9500122070312,564.4435424804688,20855239
2023-06-08,0.2028736338019371,570.0,576.5499877929688,557.0,559.7000122070312,556.2444458007812,21527339
2023-06-09,-0.35886119589122245,564.4000244140625,566.4500122070312,559.2999877929688,562.2999877929688,558.8284301757812,9361533
2023-06-12,0.15411291328362292,567.0,568.9000244140625,560.6500244140625,564.1500244140625,560.6670532226562,7599572
2023-06-13,0.14068264523909116,567.7000122070312,571.0499877929688,560.75,562.2000122070312,558.7290649414062,12845897
2023-06-14,-0.549559709956936,566.0,571.2000122070312,564.0,570.2999877929688,566.779052734375,12713256
2023-06-15,0.5697938857600093,571.7999877929688,575.0,567.75,568.4500122070312,564.9404907226562,12475759
2023-06-16,-0.34451081852118176,569.6500244140625,572.2000122070312,566.0499877929688,569.7999877929688,566.2821044921875,8736313
2023-06-19,0.24359609745442867,570.6500244140625,573.2000122070312,564.2000122070312,566.0499877929688,562.5552368164062,6280388
2023-06-20,0.35059394954441814,566.0499877929688,583.9500122070312,562.5,583.25,579.6490478515625,18074902
2023-06-21,0.2823969324609997,584.9500122070312,585.9000244140625,574.5,581.4000244140625,577.810546875,9146332
2023-06-22,-0.6230565062089061,584.0,584.7000122070312,568.2000122070312,569.3499755859375,565.8348388671875,11229179
2023-06-26,0.11822283898945898,560.0,569.0,557.7999877929688,567.8499755859375,564.3441162109375,6986621
2023-06-27,0.1318119149639786,570.0,576.9000244140625,568.4500122070312,573.0999755859375,569.5617065429688,9404450
2023-06-28,0.02614962506534842,579.0,590.0,575.5,586.6500244140625,583.028076171875,16720940
2023-06-30,0.9923012720537372,588.3499755859375,599.0,588.0,595.5499877929688,591.8731079101562,12488047
2023-07-03,-0.41891548546846025,600.0,602.2999877929688,590.0,590.7999877929688,587.1524658203125,11131048
2023-07-04,-0.24618265200115275,594.4000244140625,596.4000244140625,589.5,591.4500122070312,587.7984619140625,6917886
2023-07-05,0.9957351621706039,592.0,593.0,584.9500122070312,588.25,584.6182250976562,8715919
2023-07-06,-0.35819774443128455,590.7999877929688,604.9500122070312,588.5499877929688,600.7999877929688,597.0906982421875,14356681
2023-07-07,-0.2036425963276997,600.0,624.7999877929688,592.2000122070312,618.2000122070312,614.38330078125,21066726
2023-07-10,-0.33029221996548586,624.0,634.7999877929688,617.5499877929688,618.6500244140625,614.8305053710938,23802524
2023-07-11,-0.4972706010254721,624.9500122070312,630.4500122070312,622.1500244140625,628.5,624.6196899414062,12051173
2023-07-12,0.23563264831900596,629.9500122070312,630.7999877929688,619.3499755859375,621.4500122070312,617.61328125,10785502
2023-07-13,-0.9219467190559953,625.0,626.5,615.5,620.6500244140625,616.8182373046875,9689708
2023-07-14,0.9941588127840078,623.0,626.0,619.5,624.9000244140625,621.0419311523438,7010179
2023-07-17,-0.12641520891338587,626.9000244140625,627.0,617.1500244140625,618.5,614.6814575195312,7580645
2023-07-18,-0.11208060368371661,620.4000244140625,620.8499755859375,607.0,612.0999755859375,608.3209228515625,10359400
2023-07-19,-0.17498360353056341,614.0,625.2999877929688,610.1500244140625,620.5999755859375,616.7684326171875,11128348
2023-07-20,-0.4998555935971025,622.6500244140625,623.5999755859375,616.2000122070312,621.6500244140625,617.8120727539062,7834891
2023-07-21,-0.6866641978558619,621.0,631.0,617.7000122070312,625.75,621.88671875,12914610
2023-07-24,-0.8452231592964381,627.9500122070312,634.4500122070312,626.25,629.25,625.3651123046875,12247844
2023-07-25,0.09816152030382203,636.0,642.5,633.3499755859375,639.4500122070312,635.5021362304688,13988137
2023-07-26,0.10701457826144178,640.0,665.4000244140625,639.0,641.0999755859375,637.1419067382812,31673714
2023-07-27,0.06769965717103332,647.0,648.4500122070312,636.75,643.7000122070312,639.7258911132812,11696851
2023-07-28,0.06338539083953947,646.0,646.0,631.7999877929688,635.2999877929688,633.3455200195312,9299530
2023-07-31,-0.3081942929753235,640.2000122070312,645.5499877929688,635.9000244140625,644.2999877929688,642.31787109375,7502361
2023-08-01,0.5128279516065959,645.0,652.9000244140625,642.0,643.6500244140625,641.6698608398438,8924219
2023-08-02,-0.33507365607268486,644.0,644.2999877929688,616.4500122070312,622.6500244140625,620.7344970703125,15762687
2023-08-03,0.013260721849898497,623.0,626.4500122070312,614.1500244140625,618.9500122070312,617.0458374023438,11458920
2023-08-04,-0.3876995522475157,624.8499755859375,625.0,613.2999877929688,615.0,613.1079711914062,11806739
2023-08-07,-0.12843984771253808,619.0,619.0,608.5,609.5,607.6249389648438,9893466
2023-08-08,-0.37839679045428054,612.5499877929688,614.75,605.25,607.2999877929688,605.431640625,8863640
2023-08-09,0.7007303073557771,610.5999755859375,624.0,605.3499755859375,622.5499877929688,620.634765625,13362350
2023-08-10,-0.8978456218028441,623.0,628.2999877929688,598.0,618.25,616.3480224609375,53116980
2023-08-11,-0.42804384456637007,619.75,624.75,610.0,611.7999877929688,609.9178466796875,9347707
2023-08-14,-0.3454052614203344,612.0,612.0,594.5,607.3499755859375,605.4815063476562,14492164
2023-08-16,0.9327000156821063,606.7000122070312,621.3499755859375,597.2999877929688,618.75,616.846435546875,14562074
2023-08-17,0.3977907408649723,620.0,622.0,611.0,613.75,611.86181640625,12119293
2023-08-18,-0.007908793981187046,612.7999877929688,620.0999755859375,610.9000244140625,615.7999877929688,613.905517578125,11190760
2023-08-21,-0.05102270069931235,617.0,623.2999877929688,614.7999877929688,620.5,618.591064453125,9580365
2023-08-22,0.08871473492631181,621.7999877929688,626.5,618.5999755859375,620.2000122070312,618.2919921875,8534395
2023-08-23,-0.20228618798622242,622.75,622.75,613.1500244140625,613.9000244140625,612.0114135742188,8248333
2023-08-24,-0.15719830691814424,618.0,619.0,609.6500244140625,610.9500122070312,609.0704345703125,7096025
2023-08-25,0.2398221019830089,610.8499755859375,616.7000122070312,593.2999877929688,605.0999755859375,603.2384033203125,16075509
2023-08-28,-0.6604701657342957,605.4000244140625,608.5,601.5499877929688,602.4000244140625,600.5467529296875,7479254
2023-08-29,0.7557017939980142,603.5999755859375,610.5,603.5999755859375,607.1500244140625,605.2821655273438,6956667
2023-08-30,-0.5923710133647546,611.2000122070312,612.9000244140625,605.0,605.5499877929688,603.6870727539062,5676055
2023-08-31,-0.9328447401834031,608.7999877929688,609.6500244140625,599.0499877929688,601.0,599.1510620117188,10544271
2023-09-01,-0.04672837106940838,604.2000122070312,614.9000244140625,601.9000244140625,611.2000122070312,609.3197021484375,10297492
2023-09-04,0.45271141016855837,615.5999755859375,615.5999755859375,606.0,609.0,607.12646484375,8392665
2023-09-05,-0.006038538366556168,610.0,618.9000244140625,608.0499877929688,611.1500244140625,609.2698364257812,8560651
2023-09-06,0.18995527216555694,611.1500244140625,612.5499877929688,605.5999755859375,610.25,608.3726196289062,6520064
2023-09-07,0.7272210765775526,610.9000244140625,616.5,609.0499877929688,614.9000244140625,613.00830078125,6520293
2023-09-08,0.4029431185600432,617.9500122070312,628.9000244140625,614.2000122070312,627.25,625.3203125,16190749
2023-09-11,0.05783115637799104,634.6500244140625,635.4000244140625,630.5,634.8499755859375,632.8969116210938,8780510
2023-09-12,-0.5257488911988081,638.0,639.0,615.25,620.7999877929688,618.89013671875,12541377
2023-09-13,0.45592309747007675,621.0,628.5,619.5499877929688,625.9000244140625,623.9744873046875,6988358
2023-09-14,-0.10798832105972585,628.0999755859375,630.7999877929688,623.2999877929688,624.5999755859375,622.6784057617188,5722295
2023-09-15,0.22327359684859402,628.7000122070312,636.5,627.1500244140625,634.25,632.2987670898438,18917805
2023-09-18,-0.13069853384513408,635.9000244140625,644.2000122070312,633.1500244140625,640.6500244140625,638.6790771484375,11108349
2023-09-20,0.10443921585101634,640.7000122070312,647.0,637.0,638.5,636.5357055664062,11777925
2023-09-21,-0.9811294302344322,638.5,641.7000122070312,624.0,627.0499877929688,625.1209106445312,9266854
2023-09-22,0.4525102499257108,628.0,630.7999877929688,619.0,620.4500122070312,618.541259765625,6551917
2023-09-25,0.6301740445196629,623.8499755859375,625.2000122070312,617.9000244140625,618.7000122070312,616.796630859375,6390681
2023-09-26,-0.1915170944528654,618.7000122070312,625.7000122070312,617.9500122070312,619.7999877929688,617.8931884765625,6271108
2023-09-27,-0.996733276406303,619.9500122070312,621.9000244140625,616.75,620.1500244140625,618.2421875,5960490
2023-09-28,0.4013120132731274,622.9000244140625,623.7999877929688,612.25,614.0999755859375,612.2107543945312,6768196
2023-09-29,0.41268586086913606,618.7000122070312,633.0,617.0,630.2000122070312,628.26123046875,8969405
2023-10-03,-0.690318139257475,632.5999755859375,632.6500244140625,618.5999755859375,620.4500122070312,618.541259765625,6894577
2023-10-04,-0.1374006373807788,620.7999877929688,620.7999877929688,608.2999877929688,613.5999755859375,611.7122802734375,7612709
2023-10-05,0.0218647793003851,619.0,621.3499755859375,614.6500244140625,619.5999755859375,617.6937866210938,7893892
2023-10-06,0.28063835153847727,627.0,627.3499755859375,620.0,622.4500122070312,620.5350952148438,7922379
2023-10-09,0.2693736585885442,620.7999877929688,622.0,613.7000122070312,617.3499755859375,615.4507446289062,6381189
2023-10-10,0.19615454570157453,620.0,632.5,617.5999755859375,630.5499877929688,628.6101684570312,9833429
2023-10-12,0.23276441435640058,637.0,640.2000122070312,635.0499877929688,636.9500122070312,634.990478515625,5928732
2023-10-13,-0.1641036607325077,633.9500122070312,669.0,633.0,667.0999755859375,665.0476684570312,28011678
2023-10-16,0.2279796369257383,668.5499877929688,677.7999877929688,661.25,666.2000122070312,664.1505126953125,20005816
2023-10-17,0.4186345257943398,670.0,670.9000244140625,654.6500244140625,655.7000122070312,653.6828002929688,10263992
2023-10-18,-0.0763443739164028,658.5999755859375,672.25,653.7999877929688,668.5,666.4434204101562,14908778
2023-10-19,0.08296352652877641,662.9500122070312,672.2999877929688,658.5999755859375,668.7999877929688,666.7424926757812,10633043
2023-10-20,0.9891378160876533,666.6500244140625,676.4000244140625,660.5,663.2000122070312,661.1597290039062,11759568
2023-10-23,0.3450619622308295,663.6500244140625,667.25,645.0,647.3499755859375,645.3584594726562,8564004
2023-10-25,0.9969286435516551,650.0,651.9000244140625,636.0499877929688,637.8499755859375,635.8876953125,8229559
2023-10-27,0.9784416109323502,630.0,643.9500122070312,628.4500122070312,641.0499877929688,639.0778198242188,10232856
2023-10-30,-0.4268237542869015,643.7999877929688,643.7999877929688,621.8499755859375,628.5,626.5664672851562,12786883
2023-10-31,-0.22367131786553987,642.0,642.0,627.2999877929688,628.6500244140625,626.7160034179688,11395766
2023-11-01,0.25917559150839226,630.0,633.7999877929688,626.2999877929688,627.7000122070312,625.7689208984375,8785264
2023-11-02,-0.482003130549856,632.0,638.2000122070312,630.0999755859375,636.4500122070312,634.4920043945312,9934305
2023-11-03,0.14338636212050915,662.0,666.0,646.2000122070312,647.5,645.5079956054688,23087856
2023-11-06,-0.25680087510004845,652.8499755859375,652.8499755859375,643.2000122070312,646.0499877929688,644.0624389648438,10801301
2023-11-07,-0.04145471757510677,645.0,649.9000244140625,643.2999877929688,645.0,643.0156860351562,6588073
2023-11-08,-0.974761824356392,648.0,649.0499877929688,641.9000244140625,642.5499877929688,640.5732421875,6551864
2023-11-09,-0.6487726869277789,644.0,653.6500244140625,642.7000122070312,649.3499755859375,647.352294921875,10155047
2023-11-10,-0.36795689220161876,649.3499755859375,652.9500122070312,644.0,651.0499877929688,649.0470581054688,6425792
2023-11-13,-0.9517799820750952,653.0,654.0,649.2999877929688,653.25,651.2402954101562,3279829
2023-11-15,0.32324860990047455,660.0,673.5,656.5499877929688,671.5499877929688,669.4840087890625,11324434
2023-11-16,-0.04746058751230261,674.0,685.5,670.9000244140625,680.4000244140625,678.3068237304688,17501373
2023-11-17,0.19632160235196353,682.5,687.6500244140625,679.5999755859375,681.5499877929688,679.4532470703125,9563220
2023-11-20,-0.4798330286866985,682.0,686.75,670.7000122070312,674.2999877929688,672.2255249023438,8324354
2023-11-21,0.015868877270258964,677.0,683.2999877929688,675.0,681.7000122070312,679.602783203125,7291057
2023-11-22,-0.317692185829704,683.9500122070312,687.3499755859375,676.0499877929688,681.2000122070312,679.1043701171875,9279642
2023-11-23,-0.5250026321607746,683.2000122070312,685.9000244140625,677.0499877929688,679.9500122070312,677.8582153320312,5885370
2023-11-24,-0.4866037734609563,681.4000244140625,681.9500122070312,671.25,673.7000122070312,671.62744140625,6951690
2023-11-28,-0.21372981970621782,677.4500122070312,699.4500122070312,674.25,697.5,695.3541870117188,16015860
2023-11-29,-0.38420996058994206,702.75,714.4000244140625,694.3499755859375,712.3499755859375,710.1585083007812,16122864
2023-11-30,0.31282795761556675,716.2999877929688,717.25,697.0,706.4000244140625,704.226806640625,24275245
2023-12-01,0.5635633721249178,708.0,711.0,703.0,705.4500122070312,703.2797241210938,10565415
2023-12-04,0.9950782773084939,716.0,717.0,704.7999877929688,705.5999755859375,703.4292602539062,9348036
2023-12-05,-0.12746777012944221,705.9000244140625,714.9000244140625,705.0,708.9500122070312,706.7689819335938,9601509
2023-12-06,-0.0225087464787066,709.0499877929688,724.7999877929688,709.0,722.4500122070312,720.2274169921875,12148825
2023-12-07,-0.10371202835166413,725.0,727.5,716.0,721.9500122070312,719.72900390625,10451801
2023-12-08,-0.18144233605319945,722.0499877929688,727.5999755859375,707.5,714.5499877929688,712.3517456054688,8557203
2023-12-11,-0.08661803118884563,717.7999877929688,726.5,716.5499877929688,720.7999877929688,718.58251953125,6403209
2023-12-12,0.36811691045824607,724.7999877929688,724.7999877929688,713.0,715.4000244140625,713.1991577148438,6461539
2023-12-13,0.29203928652471706,716.0,721.4500122070312,713.5,720.2999877929688,718.0840454101562,5807736
2023-12-14,-0.28926512042526153,724.0,724.7000122070312,718.5999755859375,719.75,717.5357666015625,6732352
2023-12-15,0.9908326576696709,723.9000244140625,734.0,721.25,732.4000244140625,730.1468505859375,12082079
2023-12-18,0.2932864183385391,732.9000244140625,734.75,728.0999755859375,730.7999877929688,728.5517578125,5450397
2023-12-19,-0.47460495796985924,732.5999755859375,732.5999755859375,726.0,728.9500122070312,726.7074584960938,4511101
2023-12-20,0.05648359366638873,730.9500122070312,733.0,703.0499877929688,705.25,703.080322265625,8107602
2023-12-21,0.13805262185633183,703.0,711.9000244140625,696.25,708.8499755859375,706.6692504882812,7702232
2023-12-22,-0.07786905680404743,716.7999877929688,731.0,712.0,724.7000122070312,722.4705200195312,12062238
2023-12-26,-0.24708118687637828,727.4000244140625,727.5,716.5999755859375,719.5499877929688,717.3363647460938,7229143
2023-12-27,0.3904671197524294,728.0,741.8499755859375,725.1500244140625,740.9000244140625,738.6206665039062,15052800
2023-12-28,0.6322291501928703,742.6500244140625,757.9500122070312,739.0499877929688,753.9000244140625,751.5806884765625,14906199
2023-12-29,-0.23588186947052323,755.0,802.9000244140625,754.0,779.9500122070312,777.550537109375,41170191
